Quantum AI Pro 分析報告 (20260318)
==============================================================================================================
        ID                            Name  Score    Price  Status WinRate                                   Reason
  3088.TWO                              艾訊    6.5    84.10 🚀 極強勢攻擊   50.0% 趨勢強勁 / 【EPS連2成長 | 營收爆發(50.04%) | 董監持股增加】
  3663.TWO                              鑫科    5.5    74.30 🚀 極強勢攻擊   38.5%         趨勢強勁 / 【EPS連2成長 | 營收爆發(157.91%)】
   2353.TW                             宏��    5.5    28.90 🚀 極強勢攻擊   33.3%          趨勢強勁 / 【EPS連2成長 | 營收爆發(39.83%)】
   4770.TW                              上品    5.5   241.50 🚀 極強勢攻擊   33.3%          趨勢強勁 / 【EPS連2成長 | 營收爆發(51.15%)】
  4556.TWO                              旭然    5.5    29.20 🚀 極強勢攻擊   61.1%          趨勢強勁 / 【EPS連2成長 | 營收爆發(31.02%)】
  5498.TWO                              凱崴    5.5    67.20 🚀 極強勢攻擊   53.8%          趨勢強勁 / 【EPS連2成長 | 營收爆發(54.92%)】
  4973.TWO                              廣穎    5.5    89.30 🚀 極強勢攻擊   70.0%          趨勢強勁 / 【EPS連2成長 | 營收爆發(42.53%)】
   8462.TW                              柏文    5.5   147.50 🚀 極強勢攻擊   50.0%          趨勢強勁 / 【EPS連2成長 | 營收爆發(30.55%)】
  4542.TWO                              科嶠    5.0   188.50 🚀 極強勢攻擊   60.0%           趨勢強勁 / 【營收爆發(96.66%) | 董監持股增加】
   3036.TW                              文曄    5.0   256.00 🚀 極強勢攻擊   89.5%          趨勢強勁 / 【營收爆發(151.67%) | 董監持股增加】
  3093.TWO                             港建*    5.0    50.00 🚀 極強勢攻擊   63.2%            趨勢強勁 / 【營收爆發(90.8%) | 董監持股增加】
  5536.TWO                             聖暉*    4.5   683.00 🚀 極強勢攻擊   45.0%        【EPS連2成長 | 營收爆發(38.79%) | 董監持股增加】
  8299.TWO                              群聯    4.5  1975.00 🚀 極強勢攻擊   36.8%       【EPS連2成長 | 營收爆發(169.43%) | 董監持股增加】
   6120.TW                              達運    4.5    13.55 🚀 極強勢攻擊   53.8%                趨勢強勁 / 【EPS連2成長 | 董監持股增加】
   5706.TW                              鳳凰    4.5    52.00 🚀 極強勢攻擊   33.3%                趨勢強勁 / 【EPS連2成長 | 董監持股增加】
  5345.TWO                              馥鴻    4.0    22.50 🚀 極強勢攻擊    0.0%                   趨勢強勁 / 【營收爆發(214.64%)】
  5514.TWO                              三豐    4.0    16.10 🚀 極強勢攻擊   40.0%                  趨勢強勁 / 【營收爆發(6851.87%)】
  7781.TWO                            昕力資*    4.0    29.95 🚀 極強勢攻擊   25.0%                    趨勢強勁 / 【營收爆發(42.08%)】
   8112.TW                              至上    4.0    94.60 🚀 極強勢攻擊   50.0%                   趨勢強勁 / 【營收爆發(136.81%)】
  8472.TWO                             夠麻吉    4.0    80.20 🚀 極強勢攻擊   75.0%                    趨勢強勁 / 【營收爆發(30.76%)】
  6016.TWO                             康和證    4.0    18.15 🚀 極強勢攻擊   44.4%                   趨勢強勁 / 【營收爆發(151.85%)】
   6477.TW                              安集    4.0    38.10 🚀 極強勢攻擊   66.7%                    趨勢強勁 / 【營收爆發(78.94%)】
   2425.TW                              承啟    4.0    30.95 🚀 極強勢攻擊    0.0%                    趨勢強勁 / 【營收爆發(43.93%)】
   8105.TW                              凌巨    4.0    13.70 🚀 極強勢攻擊   28.6%                外資買1338張 / 趨勢強勁 / 【無財報資料】
   6531.TW                             愛普*    4.0   572.00 🚀 極強勢攻擊   85.7%                   趨勢強勁 / 【營收爆發(146.68%)】
   3706.TW                              神達    4.0    84.50 🚀 極強勢攻擊   50.0%                    趨勢強勁 / 【營收爆發(34.35%)】
   2010.TW                              春源    4.0    24.95 🚀 極強勢攻擊   46.7%                    趨勢強勁 / 【營收爆發(30.29%)】
  3066.TWO                              李洲    4.0    21.85 🚀 極強勢攻擊   54.5%                    趨勢強勁 / 【營收爆發(42.57%)】
   2451.TW                              創見    4.0   313.50 🚀 極強勢攻擊   45.5%                   趨勢強勁 / 【營收爆發(246.28%)】
  5386.TWO                              青雲    4.0   417.00 🚀 極強勢攻擊   80.0%                  趨勢強勁 / 【營收爆發(1025.37%)】
  6788.TWO                             華景電    4.0   385.00 🚀 極強勢攻擊   62.5%                    趨勢強勁 / 【營收爆發(35.54%)】
   3702.TW                             大聯大    4.0    93.10 🚀 極強勢攻擊   70.6%                    趨勢強勁 / 【營收爆發(44.57%)】
  3555.TWO                             博士旺    4.0   204.50 🚀 極強勢攻擊   66.7%                  趨勢強勁 / 【營收爆發(3727.37%)】
  6637.TWO                              醫影    4.0    74.70 🚀 極強勢攻擊   60.0%                   趨勢強勁 / 【營收爆發(196.31%)】
  5351.TWO                              鈺創    4.0    84.80 🚀 極強勢攻擊   53.3%                   趨勢強勁 / 【營收爆發(310.99%)】
  1294.TWO                            漢田生技    4.0    86.20 🚀 極強勢攻擊   21.4%                   趨勢強勁 / 【營收爆發(117.94%)】
  6265.TWO                             方土昶    4.0    46.90 🚀 極強勢攻擊   77.8%                   趨勢強勁 / 【營收爆發(435.72%)】
   2414.TW                              精技    4.0    44.30 🚀 極強勢攻擊   50.0%                    趨勢強勁 / 【營收爆發(54.11%)】
  7583.TWO                            國際海洋    4.0    72.00 🚀 極強勢攻擊   60.0%                    趨勢強勁 / 【營收爆發(64.81%)】
  3664.TWO                           安瑞-KY    4.0    13.50 🚀 極強勢攻擊   50.0%                    趨勢強勁 / 【營收爆發(43.94%)】
  4721.TWO                             美琪瑪    4.0    71.50 🚀 極強勢攻擊    0.0%                     趨勢強勁 / 【營收爆發(31.1%)】
  6727.TWO                            亞泰金屬    4.0   290.00 🚀 極強勢攻擊   58.3%                    趨勢強勁 / 【營收爆發(265.8%)】
   8271.TW                              宇瞻    4.0   204.50 🚀 極強勢攻擊   70.6%                   趨勢強勁 / 【營收爆發(193.82%)】
  5205.TWO                              中茂    4.0    27.25 🚀 極強勢攻擊   40.0%                   趨勢強勁 / 【營收爆發(204.44%)】
   6024.TW                             群益期    4.0    55.10 🚀 極強勢攻擊   50.0%                   趨勢強勁 / 【營收爆發(152.89%)】
   2308.TW                             台達電    4.0  1465.00 🚀 極強勢攻擊   54.5%                    趨勢強勁 / 【營收爆發(32.87%)】
  3492.TWO                              長盛    0.0    24.85 ☁️ 區間整理   42.9%                                  【無財報資料】
  3680.TWO                              家登    0.0   406.00 ☁️ 區間整理   66.7%                           【營收爆發(62.74%)】
  6560.TWO                             欣普羅    0.0    41.65 ☁️ 區間整理   44.4%                           【營收爆發(55.97%)】
 009801.TW                        中信美國創新科技    0.0    10.59 ☁️ 區間整理  100.0%                                         
   5269.TW                              祥碩    0.0  1250.00 ☁️ 區間整理   66.7%                           【營收爆發(58.31%)】
  3551.TWO                              世禾    0.0   181.00 ☁️ 區間整理   45.5%                                         
   6243.TW                              迅杰    0.0    31.90 ☁️ 區間整理   61.1%                                         
   3229.TW                              晟鈦    0.0    18.85 ☁️ 區間整理   50.0%                                  【無財報資料】
  3570.TWO                              大塚    0.0   171.00 ☁️ 區間整理   30.0%                            【營收爆發(67.7%)】
   9941.TW                              裕融    0.0    78.00 ☁️ 區間整理   38.5%                                         
  2949.TWO                             欣新網    0.0    61.00 ☁️ 區間整理   50.0%                                  【無財報資料】
  3207.TWO                              耀勝    0.0    70.50 ☁️ 區間整理   14.3%                           【營收爆發(45.99%)】
   3504.TW                             揚明光    0.0    59.50 ☁️ 區間整理   30.0%                                         
  4939.TWO                              亞電    0.0    31.90 ☁️ 區間整理   41.2%                                         
   6669.TW                              緯穎    0.0  3825.00 ☁️ 區間整理   50.0%                          【營收爆發(103.44%)】
   2421.TW                              建準    0.0   151.50 ☁️ 區間整理   57.1%                                         
  4577.TWO                            達航科技    0.0    90.20 ☁️ 區間整理   70.6%                                         
 00995A.TW                        主動中信台灣卓越    0.0    12.23 ☁️ 區間整理   76.9%                                         
  00891.TW                         中信關鍵半導體    0.0    25.04 ☁️ 區間整理   58.3%                                         
   3010.TW                              華立    0.0   133.00 ☁️ 區間整理   40.0%                                         
   2886.TW                             兆豐金    0.0    39.30 ☁️ 區間整理   35.7%                                         
  2640.TWO                             大車隊    0.0   143.00 ☁️ 區間整理   50.0%                                         
   4720.TW                              德淵    0.0    17.30 ☁️ 區間整理   45.0%                                  【無財報資料】
  7737.TWO                              凱鈿    0.0    38.00 ☁️ 區間整理   50.0%                                         
   1809.TW                              中釉    0.0    29.55 ☁️ 區間整理   40.0%                                         
   2429.TW                             銘旺科    0.0    51.20 ☁️ 區間整理   83.3%                                         
  4166.TWO                              友霖    0.0    24.45 ☁️ 區間整理   70.0%                                  【無財報資料】
  4171.TWO                              瑞基    0.0    18.90 ☁️ 區間整理   50.0%                           【營收爆發(84.93%)】
  5371.TWO                             中光電    0.0    80.10 ☁️ 區間整理   55.6%                                         
  3541.TWO                              西柏    0.0    24.05 ☁️ 區間整理   70.0%                                         
  4711.TWO                              永純    0.0    17.05 ☁️ 區間整理   57.9%                                  【無財報資料】
   9929.TW                              秋雨    0.0    12.45 ☁️ 區間整理   57.1%                                         
   3416.TW                             融程電    0.0   153.50 ☁️ 區間整理   50.0%                                         
   4441.TW                            振大環球    0.0   218.50 ☁️ 區間整理   50.0%                                  【無財報資料】
   5388.TW                              中磊    0.0    79.50 ☁️ 區間整理   58.3%                                         
   5222.TW                              全訊    0.0   135.50 ☁️ 區間整理   52.9%                                         
  6101.TWO                            寬魚國際    0.0    37.20 ☁️ 區間整理   60.0%                          【營收爆發(685.99%)】
  6894.TWO                             衛司特    0.0   372.00 ☁️ 區間整理   66.7%                           【營收爆發(55.42%)】
  8917.TWO                              欣泰    0.0    55.10 ☁️ 區間整理   50.0%                                         
   7788.TW                            松川精密    0.0   159.00 ☁️ 區間整理   50.0%                                         
  00735.TW                          國泰臺韓科技    0.0    71.45 ☁️ 區間整理   80.0%                                         
  3227.TWO                              原相    0.0   197.50 ☁️ 區間整理   50.0%                                         
   2105.TW                              正新    0.0    29.85 ☁️ 區間整理   31.2%                                         
   2801.TW                              彰銀    0.0    20.80 ☁️ 區間整理   42.9%                                         
  7718.TWO                              友鋮    0.0    50.00 ☁️ 區間整理   58.3%                                  【無財報資料】
  8455.TWO                           大拓-KY    0.0    21.05 ☁️ 區間整理   57.1%                                         
  4130.TWO                              健亞    0.0    32.40 ☁️ 區間整理   38.5%                                         
 00993A.TW                          主動安聯台灣    0.0    10.99 ☁️ 區間整理   62.5%                                         
  6432.TWO                             今展科    0.0    37.55 ☁️ 區間整理   33.3%                                         
  6865.TWO                            偉康科技    0.0    35.60 ☁️ 區間整理  100.0%                                         
  6179.TWO                              亞通    0.0    28.80 ☁️ 區間整理   66.7%                                         
   8926.TW                             台汽電    0.0    46.95 ☁️ 區間整理   33.3%                         【營收爆發(1067.24%)】
   9958.TW                             世紀鋼    0.0   128.50 ☁️ 區間整理   60.0%                                         
  3322.TWO                             建舜電    0.0    13.55 ☁️ 區間整理   50.0%                                  【無財報資料】
   2457.TW                              飛宏    0.0    28.40 ☁️ 區間整理   27.3%                                         
   2406.TW                              國碩    0.0    36.90 ☁️ 區間整理   62.5%                          【營收爆發(188.65%)】
  5276.TWO                           達輝-KY    0.0    15.55 ☁️ 區間整理   36.8%                                  【無財報資料】
  1584.TWO                              精剛    0.0    23.15 ☁️ 區間整理   62.5%                                  【無財報資料】
  6264.TWO                              富裔    0.0     6.55 ☁️ 區間整理   55.6%                                         
   2929.TW                           淘帝-KY    0.0     6.63 ☁️ 區間整理   73.3%                                  【無財報資料】
  5493.TWO                              三聯    0.0    87.80 ☁️ 區間整理   35.7%                                         
   2465.TW                              麗臺    0.0    63.80 ☁️ 區間整理   57.1%                                  【無財報資料】
   4414.TW                              如興    0.0    11.45 ☁️ 區間整理   50.0%                                  【無財報資料】
 00654R.TW                          富邦印度反1    0.0     6.92 ☁️ 區間整理   44.4%                                         
   6625.TW                              必應    0.0    78.60 ☁️ 區間整理   66.7%                                  【無財報資料】
  3430.TWO                             奇鈦科    0.0    85.40 ☁️ 區間整理   28.6%                                         
   2515.TW                              中工    0.0    14.70 ☁️ 區間整理   38.9%                           【營收爆發(84.64%)】
   7732.TW                            金興精密    0.0    36.00 ☁️ 區間整理   30.0%                                  【無財報資料】
   6645.TW                           金萬林-創    0.0    14.20 ☁️ 區間整理   14.3%                           【營收爆發(35.79%)】
   3049.TW                              精金    0.0    14.95 ☁️ 區間整理   25.0%         【營收爆發(51.19%) | ⚠️毛利負值 | 董監持股增加】
  5301.TWO                             寶得利    0.0     9.38 ☁️ 區間整理   16.7%                                         
   3380.TW                              明泰    0.0    35.95 ☁️ 區間整理   30.8%                                         
  3581.TWO                              博磊    0.0    74.00 ☁️ 區間整理   53.8%                                         
 02001R.TW                FUBON SECURITIES    0.0     0.70 ☁️ 區間整理   50.0%                                         
  6140.TWO                              訊達    0.0    21.40 ☁️ 區間整理   54.5%                                         
  3285.TWO                              微端    0.0    29.50 ☁️ 區間整理   57.1%                           【營收爆發(36.71%)】
   2483.TW                              百容    0.0    21.50 ☁️ 區間整理   53.3%                                         
  6167.TWO                              久正    0.0    16.40 ☁️ 區間整理   66.7%                                  【無財報資料】
  8047.TWO                              星雲    0.0    53.90 ☁️ 區間整理   41.2%                                         
