                    股號           名稱       現價  指標(DMA)  累計損益(%)  交易次數    目前狀態 短 中 長                                               專業建議
                  9945          潤泰新    25.60    -1.29   48.86%    76  🚫 建議賣出 ▼ ▼ ▼     🚨 價格防衛：收盤價 30.15 跌破移動支撐位 30.45。 優先鎖利落袋，等待下次訊號。
                  9904           寶成    28.85    -0.45    9.98%    72  🚫 建議賣出 ▼ ▼ ▼      🚨 價格防衛：收盤價 31.4 跌破移動支撐位 31.45。 優先鎖利落袋，等待下次訊號。
                  6140           訊達    19.10    -1.44  -42.67%    76  🚫 建議賣出 ▼ ▼ ▼      🚨 價格防衛：收盤價 40.5 跌破移動支撐位 41.09。 優先鎖利落袋，等待下次訊號。
                  6693          廣閎科   106.00     6.81   66.75%    32  🚫 建議賣出 ▲ ▲ ▲     🚨 價格防衛：收盤價 101.0 跌破移動支撐位 101.5。 優先鎖利落袋，等待下次訊號。
                  4949         有成精密    67.90     5.68   47.15%    12  🚫 建議賣出 ▲ ▲ ▲     🚨 價格防衛：收盤價 64.49 跌破移動支撐位 65.07。 優先鎖利落袋，等待下次訊號。
                  6282           康舒    45.25     0.10  -28.11%    84   ⏳ 觀察中 ▼ ▲ ▼             🔍 準備起飛：指標已翻正，等待收盤價突破關鍵高點 47.9 (景氣壓力點)。
                  1312           國喬    13.30    -0.10   40.98%    74  🚫 建議賣出 ▼ ▼ ▲      🚨 價格防衛：收盤價 13.95 跌破移動支撐位 14.2。 優先鎖利落袋，等待下次訊號。
                  3049           精金    11.70    -1.37   -2.85%    62  🚫 建議賣出 ▼ ▼ ▲       🚨 價格防衛：收盤價 12.3 跌破移動支撐位 12.5。 優先鎖利落袋，等待下次訊號。
                  1537           廣隆   124.00     0.10    1.71%    96   ⏳ 觀察中 ▲ ▲ ▼            🔍 準備起飛：指標已翻正，等待收盤價突破關鍵高點 124.0 (景氣壓力點)。
                  7732         金興精密    34.95    -0.44    -4.4%     6  🚫 建議賣出 ▼ ▼ ▼     🚨 價格防衛：收盤價 41.75 跌破移動支撐位 41.85。 優先鎖利落袋，等待下次訊號。
                  2515           中工    13.40    -1.28   44.94%    58  🚫 建議賣出 ▼ ▼ ▼      🚨 價格防衛：收盤價 15.9 跌破移動支撐位 16.65。 優先鎖利落袋，等待下次訊號。
                  4566         時碩工業    57.12     0.62  -22.35%    50  🚫 建議賣出 ▼ ▲ ▲     🚨 價格防衛：收盤價 59.89 跌破移動支撐位 60.78。 優先鎖利落袋，等待下次訊號。
                  1723           中碳    86.70     8.21   -7.98%    72  🚫 建議賣出 ▲ ▲ ▲       🚨 價格防衛：收盤價 88.0 跌破移動支撐位 88.4。 優先鎖利落袋，等待下次訊號。
                  6179           亞通    24.00    -1.43   18.49%    84  🚫 建議賣出 ▼ ▼ ▼     🚨 價格防衛：收盤價 27.65 跌破移動支撐位 28.15。 優先鎖利落袋，等待下次訊號。
                 00851       台新全球AI    54.35    -1.92   16.35%    40   ⏳ 觀察中 ▼ ▼ ▼             🔍 準備起飛：指標已翻正，等待收盤價突破關鍵高點 58.1 (景氣壓力點)。
                  2727           王品   231.50     1.95  135.27%    64  🚫 建議賣出 ▼ ▲ ▲     🚨 價格防衛：收盤價 219.0 跌破移動支撐位 219.5。 優先鎖利落袋，等待下次訊號。
                00654R       富邦印度反1     7.17     0.16  -18.59%    56  🚫 建議賣出 ▲ ▲ ▲        🚨 價格防衛：收盤價 7.0 跌破移動支撐位 7.05。 優先鎖利落袋，等待下次訊號。
                  2465           麗臺    52.30    -2.13  -71.94%    64  🚫 建議賣出 ▼ ▼ ▲       🚨 價格防衛：收盤價 56.6 跌破移動支撐位 61.9。 優先鎖利落袋，等待下次訊號。
                  5493           三聯    78.20    -3.14  -16.58%    80  🚫 建議賣出 ▼ ▼ ▼       🚨 價格防衛：收盤價 89.0 跌破移動支撐位 91.3。 優先鎖利落袋，等待下次訊號。
                 00951      台新日本半導體    13.17    -0.45     5.3%    12  🚫 建議賣出 ▼ ▼ ▼     🚨 價格防衛：收盤價 12.05 跌破移動支撐位 12.12。 優先鎖利落袋，等待下次訊號。
                  6531          愛普*   460.00   -13.67   78.75%    48  🚫 建議賣出 ▼ ▼ ▲     🚨 價格防衛：收盤價 455.5 跌破移動支撐位 469.5。 優先鎖利落袋，等待下次訊號。
                  6264           富裔     6.38    -0.23  -29.53%    32   ⏳ 觀察中 ▼ ▼ ▼             🔍 準備起飛：指標已翻正，等待收盤價突破關鍵高點 7.29 (景氣壓力點)。
                  2457           飛宏    24.75    -1.86  -45.36%    70  🚫 建議賣出 ▼ ▼ ▼      🚨 價格防衛：收盤價 35.05 跌破移動支撐位 37.0。 優先鎖利落袋，等待下次訊號。
                  3322          建舜電    12.65    -0.81   147.8%    66  🚫 建議賣出 ▼ ▼ ▼      🚨 價格防衛：收盤價 15.55 跌破移動支撐位 15.8。 優先鎖利落袋，等待下次訊號。
                  6203          海韻電    66.60     0.54  -31.49%    70  🚫 建議賣出 ▼ ▲ ▼       🚨 價格防衛：收盤價 67.8 跌破移動支撐位 67.9。 優先鎖利落袋，等待下次訊號。
                  8926          台汽電    43.65    -0.83   30.29%    72  🚫 建議賣出 ▼ ▼ ▲      🚨 價格防衛：收盤價 43.45 跌破移動支撐位 44.0。 優先鎖利落袋，等待下次訊號。
                  3028          增你強    50.40    -1.37    7.62%    76  🚫 建議賣出 ▼ ▼ ▲       🚨 價格防衛：收盤價 39.8 跌破移動支撐位 40.0。 優先鎖利落袋，等待下次訊號。
                  4933           友輝    57.70    -0.77   19.35%    76   ⏳ 觀察中 ▼ ▼ ▲             🔍 準備起飛：指標已翻正，等待收盤價突破關鍵高點 63.6 (景氣壓力點)。
                  5515           建國    36.45     0.91  -13.57%    72  🚫 建議賣出 ▼ ▲ ▲       🚨 價格防衛：收盤價 37.6 跌破移動支撐位 37.7。 優先鎖利落袋，等待下次訊號。
                  3430          奇鈦科    71.00    -2.11  -14.76%    44  🚫 建議賣出 ▼ ▼ ▲       🚨 價格防衛：收盤價 78.1 跌破移動支撐位 81.6。 優先鎖利落袋，等待下次訊號。
                  3265          台星科   146.50     6.15   -8.38%    67 🔹 已鎖利續抱 ▲ ▲ ▲                   🚀 三期共振強勢：目前為鎖利續抱中。守穩移動支撐位 144.5。
                  3481           群創    25.05    -2.18   29.34%    74  🚫 建議賣出 ▼ ▼ ▲      🚨 價格防衛：收盤價 20.75 跌破移動支撐位 21.0。 優先鎖利落袋，等待下次訊號。
                  2941          米斯特    38.10     0.21   -29.6%    14  🚫 建議賣出 ▼ ▲ ▼     🚨 價格防衛：收盤價 67.47 跌破移動支撐位 68.42。 優先鎖利落袋，等待下次訊號。
                  6841         長佳智能    61.60     1.46  -21.64%    22  🚫 建議賣出 ▲ ▲ ▼       🚨 價格防衛：收盤價 67.9 跌破移動支撐位 69.3。 優先鎖利落袋，等待下次訊號。
                  2067           嘉鋼     7.97    -0.28 -104.18%    78   ⏳ 觀察中 ▼ ▼ ▼            🔍 準備起飛：指標已翻正，等待收盤價突破關鍵高點 12.15 (景氣壓力點)。
                  8176           智捷    11.40    -0.08   11.32%    64  🚫 建議賣出 ▼ ▼ ▲      🚨 價格防衛：收盤價 12.45 跌破移動支撐位 12.8。 優先鎖利落袋，等待下次訊號。
                  6916           華凌    17.50    -0.24  -21.32%    16   ⏳ 觀察中 ▼ ▼ ▼             🔍 準備起飛：指標已翻正，等待收盤價突破關鍵高點 18.7 (景氣壓力點)。
                  2409           友達    15.95    -0.74   50.51%    78  🚫 建議賣出 ▼ ▼ ▼     🚨 價格防衛：收盤價 15.75 跌破移動支撐位 16.05。 優先鎖利落袋，等待下次訊號。
                00942B   台新美A公司債20+    14.49    -0.04   -1.13%    16  🚫 建議賣出 ▲ ▼ ▼       📉 趨勢反轉：中期指標由正轉負 (-0.01)，動能消失。 優先鎖利落袋，等待下次訊號。
                  3236           千如    31.20     0.17    1.84%    86  🚫 建議賣出 ▼ ▲ ▲      🚨 價格防衛：收盤價 31.05 跌破移動支撐位 31.4。 優先鎖利落袋，等待下次訊號。
                00722B     群益投資級電信債    36.81    -0.11   -2.61%    44  🚫 建議賣出 ▲ ▼ ▼     🚨 價格防衛：收盤價 36.93 跌破移動支撐位 37.01。 優先鎖利落袋，等待下次訊號。
                  3289           宜特   130.95     0.74   75.81%    86   ⏳ 觀察中 ▼ ▲ ▲           🔍 準備起飛：指標已翻正，等待收盤價突破關鍵高點 148.31 (景氣壓力點)。
                00970B  新光BBB投等債20+     9.42    -0.03   -0.19%     2  🚫 建議賣出 ▲ ▼ ▼       🚨 價格防衛：收盤價 8.44 跌破移動支撐位 8.48。 優先鎖利落袋，等待下次訊號。
                  2033           佳大    15.75    -0.24    7.76%    74  🚫 建議賣出 ▲ ▼ ▼      🚨 價格防衛：收盤價 16.1 跌破移動支撐位 16.65。 優先鎖利落袋，等待下次訊號。
                  0050       元大台灣50    75.45    -1.15   38.25%   100   ⏳ 觀察中 ▼ ▼ ▲             🔍 準備起飛：指標已翻正，等待收盤價突破關鍵高點 78.5 (景氣壓力點)。
                  4419         皇家美食    55.00     4.83  -31.95%    53 🔹 已鎖利續抱 ▲ ▲ ▲                    🚀 三期共振強勢：目前為鎖利續抱中。守穩移動支撐位 55.0。
                  3710         連展投控     6.64     0.13  -25.54%    76  🚫 建議賣出 ▲ ▲ ▼        🚨 價格防衛：收盤價 6.86 跌破移動支撐位 7.0。 優先鎖利落袋，等待下次訊號。
                  4526           東台    34.45     0.69    3.14%    66   ⏳ 觀察中 ▼ ▲ ▲             🔍 準備起飛：指標已翻正，等待收盤價突破關鍵高點 34.9 (景氣壓力點)。
                  3090          日電貿    92.50    -0.50    1.55%    78   ⏳ 觀察中 ▼ ▼ ▼            🔍 準備起飛：指標已翻正，等待收盤價突破關鍵高點 108.0 (景氣壓力點)。
                  5309          系統電    57.80    -0.80  103.31%    64  🚫 建議賣出 ▼ ▼ ▼       🚨 價格防衛：收盤價 68.1 跌破移動支撐位 69.4。 優先鎖利落袋，等待下次訊號。
                00847B      中信美國市政債    26.13    -0.17   -2.58%    44  🚫 建議賣出 ▲ ▼ ▼       📉 趨勢反轉：中期指標由正轉負 (-0.06)，動能消失。 優先鎖利落袋，等待下次訊號。
                  8374           羅昇    67.40    -3.90   39.57%    54  🚫 建議賣出 ▼ ▼ ▼       🚨 價格防衛：收盤價 84.4 跌破移動支撐位 85.1。 優先鎖利落袋，等待下次訊號。
                  6719           力智   163.00    -4.12   -7.73%    28  🚫 建議賣出 ▼ ▼ ▼     🚨 價格防衛：收盤價 194.5 跌破移動支撐位 197.0。 優先鎖利落袋，等待下次訊號。
                  3556          禾瑞亞    42.70     0.87    9.37%    66  🚫 建議賣出 ▼ ▲ ▲       📉 趨勢反轉：中期指標由正轉負 (-0.17)，動能消失。 優先鎖利落袋，等待下次訊號。
                  2301          光寶科   147.50    -6.93  -12.36%    96  🚫 建議賣出 ▼ ▼ ▼   🚨 價格防衛：收盤價 169.95 跌破移動支撐位 184.68。 優先鎖利落袋，等待下次訊號。
                  6637           醫影    71.80    -1.77  -37.24%    40  🚫 建議賣出 ▼ ▼ ▼       🚨 價格防衛：收盤價 80.6 跌破移動支撐位 81.3。 優先鎖利落袋，等待下次訊號。
                00679B      元大美債20年    27.38    -0.12   -0.51%    52  🚫 建議賣出 ▲ ▼ ▲     🚨 價格防衛：收盤價 27.56 跌破移動支撐位 27.58。 優先鎖利落袋，等待下次訊號。
                  3527           聚積    52.20    -1.45  -46.06%    80  🚫 建議賣出 ▼ ▼ ▼       🚨 價格防衛：收盤價 56.5 跌破移動支撐位 58.4。 優先鎖利落袋，等待下次訊號。
                  2382           廣達   290.50    -0.95   -8.88%    90  🚫 建議賣出 ▼ ▼ ▲     🚨 價格防衛：收盤價 292.5 跌破移動支撐位 295.0。 優先鎖利落袋，等待下次訊號。
                  1711           永光    38.95     3.07  -23.38%    66  🚫 建議賣出 ▼ ▲ ▲      🚨 價格防衛：收盤價 26.25 跌破移動支撐位 27.0。 優先鎖利落袋，等待下次訊號。
                  1102           亞泥    35.30     0.30  -10.61%    81  🚩 建議買入 ▲ ▲ ▼                🔥 突破確認：成功站穩壓力位，指標呈 🌀 趨勢分歧震盪，具備攻擊動能。
                  6762           達亞   170.00    -1.85   60.31%    18   ⏳ 觀察中 ▼ ▼ ▼            🔍 準備起飛：指標已翻正，等待收盤價突破關鍵高點 196.5 (景氣壓力點)。
                  7782         光速火箭    26.00    -0.79   -1.75%     4   ⏳ 觀察中 ▼ ▼ ▼            🔍 準備起飛：指標已翻正，等待收盤價突破關鍵高點 28.95 (景氣壓力點)。
                  2032           新鋼    16.50     0.66  -14.18%    62  🚫 建議賣出 ▲ ▲ ▲     🚨 價格防衛：收盤價 14.65 跌破移動支撐位 15.25。 優先鎖利落袋，等待下次訊號。
                   TXF           未知 33402.00  -353.85    9.59%    96  🚫 建議賣出 ▼ ▼ ▲ 🚨 價格防衛：收盤價 21940.0 跌破移動支撐位 22214.0。 優先鎖利落袋，等待下次訊號。
                  3088           艾訊    81.50    -0.05   -4.15%    74  🚫 建議賣出 ▼ ▼ ▲       🚨 價格防衛：收盤價 83.1 跌破移動支撐位 84.1。 優先鎖利落袋，等待下次訊號。
                  7744           崴寶   435.00   -21.60    23.9%     6  🚫 建議賣出 ▼ ▼ ▲     🚨 價格防衛：收盤價 476.5 跌破移動支撐位 484.0。 優先鎖利落袋，等待下次訊號。
