Quantum AI Pro 分析報告 (20260315)
==============================================================================================================
        ID                            Name  Score    Price  Status WinRate                                            Reason
   3036.TW                              文曄    8.5   235.50 🚀 極強勢攻擊   78.9% 外資買1442張 / 投信加碼 / 趨勢強勁 / 【營收爆發(151.67%) | 董監持股增加】
   6531.TW                             愛普*    6.0   531.00 🚀 極強勢攻擊   60.0%                 外資買2988張 / 趨勢強勁 / 【營收爆發(146.68%)】
   3706.TW                              神達    6.0    82.70 🚀 極強勢攻擊   37.5%                  外資買1733張 / 趨勢強勁 / 【營收爆發(34.35%)】
  3211.TWO                              順達    5.5   307.50 🚀 極強勢攻擊   14.3%                            外資買1002張 / 投信加碼 / 趨勢強勁
   6415.TW                          矽力*-KY    5.5   280.00 🚀 極強勢攻擊   33.3%               外資買1130張 / 【EPS連2成長 | 營收爆發(46.42%)】
   2337.TW                              旺宏    5.5   108.50 🚀 極強勢攻擊   70.0%                 外資買34433張 / 投信加碼 / 【營收爆發(59.98%)】
   9933.TW                              中鼎    5.5    33.85 🚀 極強勢攻擊    0.0%                       外資買2743張 / 趨勢強勁 / 【EPS連2成長】
  4973.TWO                              廣穎    5.5    67.20 🚀 極強勢攻擊   50.0%                   趨勢強勁 / 【EPS連2成長 | 營收爆發(42.53%)】
  3093.TWO                             港建*    5.0    40.55 🚀 極強勢攻擊   57.9%                     趨勢強勁 / 【營收爆發(90.8%) | 董監持股增加】
  5536.TWO                             聖暉*    4.5   679.00 🚀 極強勢攻擊   45.0%                 【EPS連2成長 | 營收爆發(38.79%) | 董監持股增加】
  8027.TWO                              鈦昇    4.0   109.00 🚀 極強勢攻擊   43.8%                          外資買817張 / 【營收爆發(62.78%)】
   1256.TW                         鮮活果汁-KY    4.0   161.00 🚀 極強勢攻擊   45.5%                             趨勢強勁 / 【營收爆發(87.61%)】
   2543.TW                              皇昌    4.0    73.50 🚀 極強勢攻擊   36.4%                             趨勢強勁 / 【營收爆發(34.97%)】
   2376.TW                              技嘉    4.0   233.00 🚀 極強勢攻擊   77.8%                          外資買1385張 / 【營收爆發(47.4%)】
   6024.TW                             群益期    4.0    56.00 🚀 極強勢攻擊   57.1%                            趨勢強勁 / 【營收爆發(152.89%)】
  3066.TWO                              李洲    4.0    17.80 🚀 極強勢攻擊   37.5%                             趨勢強勁 / 【營收爆發(42.57%)】
   3380.TW                              明泰    4.0    36.15 🚀 極強勢攻擊   42.9%                                    外資買901張 / 趨勢強勁
   4943.TW                           康控-KY    4.0    12.00 🚀 極強勢攻擊    0.0%                              趨勢強勁 / 【營收爆發(38.5%)】
   6197.TW                             佳必琪    4.0   175.50 🚀 極強勢攻擊   83.3%                         外資買1003張 / 趨勢強勁 / 【無財報資料】
 00642U.TW                        期元大S&P石油    4.0    25.50 🚀 極強勢攻擊   60.0%                                   外資買4488張 / 趨勢強勁
  6223.TWO                              旺矽    4.0  3550.00 🚀 極強勢攻擊   25.0%                             趨勢強勁 / 【營收爆發(33.06%)】
  8472.TWO                             夠麻吉    4.0    79.60 🚀 極強勢攻擊    0.0%                             趨勢強勁 / 【營收爆發(30.76%)】
   3231.TW                              緯創    4.0   134.00 🚀 極強勢攻擊   33.3%                        外資買3895張 / 【營收爆發(177.37%)】
   1529.TW                            樂事綠能    4.0    28.85 🚀 極強勢攻擊   62.5%                            趨勢強勁 / 【營收爆發(277.22%)】
  3260.TWO                              威剛    4.0   359.50 🚀 極強勢攻擊   70.0%                         外資買2294張 / 【營收爆發(114.3%)】
  1294.TWO                            漢田生技    4.0    87.60 🚀 極強勢攻擊   28.6%                            趨勢強勁 / 【營收爆發(117.94%)】
 00953B.TW                        群益優選非投等債    4.0     9.65 🚀 極強勢攻擊   68.8%                                   外資買1542張 / 趨勢強勁
   8271.TW                              宇瞻    4.0   173.50 🚀 極強勢攻擊   64.3%                            趨勢強勁 / 【營收爆發(193.82%)】
  5345.TWO                              馥鴻    4.0    23.10 🚀 極強勢攻擊    0.0%                            趨勢強勁 / 【營收爆發(214.64%)】
  1785.TWO                             光洋科    4.0    82.00 🚀 極強勢攻擊   66.7%                             趨勢強勁 / 【營收爆發(67.72%)】
  5205.TWO                              中茂    4.0    29.45 🚀 極強勢攻擊   50.0%                            趨勢強勁 / 【營收爆發(204.44%)】
  6488.TWO                             環球晶    0.0   432.50 ☁️ 區間整理   66.7%                                           外資買848張
   3416.TW                             融程電    0.0   148.00 ☁️ 區間整理   61.5%                                                  
   4441.TW                            振大環球    0.0   204.00 ☁️ 區間整理   50.0%                                           【無財報資料】
   5388.TW                              中磊    0.0    78.00 ☁️ 區間整理   53.8%                                                  
   2449.TW                            京元電子    0.0   295.50 ☁️ 區間整理   66.7%                                    【營收爆發(41.05%)】
  3268.TWO                             海德威    0.0    15.85 ☁️ 區間整理   70.0%                                           【無財報資料】
  6432.TWO                             今展科    0.0    33.40 ☁️ 區間整理   44.4%                                                  
  3322.TWO                             建舜電    0.0    13.70 ☁️ 區間整理   55.6%                                           【無財報資料】
   2867.TW                             三商壽    0.0     7.90 ☁️ 區間整理   53.8%                                                  
  6180.TWO                              橘子    0.0    42.45 ☁️ 區間整理   38.9%                                           【無財報資料】
   5292.TW                              華懋    0.0   181.00 ☁️ 區間整理   50.0%                                                  
   3028.TW                             增你強    0.0    50.60 ☁️ 區間整理   50.0%                                   【營收爆發(108.55%)】
   6919.TW                             康霈*    0.0   121.00 ☁️ 區間整理   60.0%                                          外資買1253張
  3313.TWO                              斐成    0.0    12.45 ☁️ 區間整理   52.6%                                           【無財報資料】
   4560.TW                           強信-KY    0.0    32.95 ☁️ 區間整理   25.0%                                                  
  6865.TWO                            偉康科技    0.0    34.60 ☁️ 區間整理   71.4%                                                  
 020030.TW                        統一智慧電動車N    0.0    11.19 ☁️ 區間整理   50.0%                                                  
   9136.TW                           巨騰-DR    0.0     9.21 ☁️ 區間整理   45.5%                                                  
   2897.TW                            王道銀行    0.0     9.93 ☁️ 區間整理   63.2%                                    【營收爆發(55.65%)】
  3581.TWO                              博磊    0.0    71.60 ☁️ 區間整理   60.0%                                                  
   2457.TW                              飛宏    0.0    27.40 ☁️ 區間整理   30.8%                                                  
   1718.TW                              中纖    0.0     7.50 ☁️ 區間整理   46.7%                                              趨勢強勁
   6756.TW                            威鋒電子    0.0    78.30 ☁️ 區間整理   66.7%                                                  
  5493.TWO                              三聯    0.0    82.00 ☁️ 區間整理   41.2%                                                  
 00955.TWO                          中信日本商社    0.0    15.14 ☁️ 區間整理   35.7%                                          外資買3569張
  3078.TWO                              僑威    0.0    60.30 ☁️ 區間整理   33.3%                                                  
   2465.TW                              麗臺    0.0    54.80 ☁️ 區間整理   58.8%                                           【無財報資料】
  6996.TWO                            力領科技    0.0   173.00 ☁️ 區間整理   54.5%                                                  
  6103.TWO                              合邦    0.0    45.20 ☁️ 區間整理   50.0%                                           【無財報資料】
   4414.TW                              如興    0.0    11.40 ☁️ 區間整理   50.0%                                           【無財報資料】
   6969.TW                         成信實業*-創    0.0    28.00 ☁️ 區間整理   50.0%                                           【無財報資料】
00959B.TWO                      大華投等美債15Y+    0.0     9.38 ☁️ 區間整理   44.4%                                                  
   2812.TW                             台中銀    0.0    20.80 ☁️ 區間整理   26.7%                                                  
   2845.TW                             遠東銀    0.0    12.35 ☁️ 區間整理   31.2%                                           外資買852張
  6186.TWO                              新潤    0.0    41.25 ☁️ 區間整理   88.9%                                                  
00970B.TWO                     新光BBB投等債20+    0.0     9.38 ☁️ 區間整理   50.0%                                                  
  3289.TWO                              宜特    0.0   124.00 ☁️ 區間整理   29.4%                                                  
  6147.TWO                              頎邦    0.0    58.80 ☁️ 區間整理   45.5%                                                  
  8032.TWO                              光菱    0.0    34.70 ☁️ 區間整理    0.0%                                           【無財報資料】
  6667.TWO                             信紘科    0.0   246.50 ☁️ 區間整理   52.9%                                                  
   6657.TW                              華安    0.0    47.95 ☁️ 區間整理   31.6%                                                  
00942B.TWO                      台新美A公司債20+    0.0    14.34 ☁️ 區間整理   71.4%                                                  
   2427.TW                             三商電    0.0    24.45 ☁️ 區間整理   33.3%                                           【無財報資料】
  3664.TWO                           安瑞-KY    0.0    14.00 ☁️ 區間整理   50.0%                                    【營收爆發(43.94%)】
   6698.TW                            旭暉應材    0.0    30.15 ☁️ 區間整理   56.2%                                                  
  6279.TWO                              胡連    0.0   113.50 ☁️ 區間整理   50.0%                                                  
   2254.TW                          巨鎧精密-創    0.0    68.00 ☁️ 區間整理   20.0%                                                  
  00965.TW                        元大航太防衛科技    0.0    25.88 ☁️ 區間整理   71.4%                                          外資買2684張
  8489.TWO                             三貝德    0.0    26.25 ☁️ 區間整理   16.7%                                     【營收爆發(53.1%)】
