pe,expansion,date,symbol,est_price,prev_rev_yoy,eps,rev_yoy,prev_eps_yoy,eps_yoy,prev_year,status,om,gm,prev_eps,price,name,advice
0.0,3.2600000000000016,2025-12,8432.TWO,0.0,18.72,3.63,19.79,11.48,23.05,2025,🚀 利潤擴張,N/A,N/A,3.01,0.0,東生華,⚪ 數據不足
0.0,3.25,2025-12,5902.TWO,0.0,3.96,2.24,2.91,1.13,6.16,2025,🚀 利潤擴張,N/A,N/A,1.79,0.0,德記,⚪ 數據不足
0.0,3.1999999999999993,2025-12,6417.TWO,0.0,8.43,4.83,7.83,9.43,11.03,2025,🚀 利潤擴張,N/A,N/A,3.25,0.0,韋僑,⚪ 數據不足
0.0,3.16,2025-12,4931.TWO,0.0,4.97,3.13,22.86,-8.33,26.02,2025,🚀 利潤擴張,15.45%,26.27%,1.55,0.0,新盛力,⚪ 數據不足
0.0,3.09,2025-12,6492.TWO,0.0,10.67,-2.97,7.0,13.87,10.09,2025,🚀 利潤擴張,N/A,N/A,-2.06,0.0,生華科,⚪ 數據不足
11.489362243226951,3.04,2025-12,3031.TW,42.3,-7.8,1.09,-3.04,-8.25,0.0,2025,🌑 雙重衰退,11.22%,30.45%,0.89,32.4000015259,佰鴻,✅ 穩健價值
8.53043514747826,3.0100000000000016,2025-12,1714.TW,17.250000000000004,15.96,0.5,16.5,5.71,19.51,2025,🚀 利潤擴張,8.91%,14.20%,0.37,9.8100004196,和桐,✅ 穩健價值
8.63217213114754,2.960000000000001,2025-12,1513.TW,292.80000000000007,9.03,8.07,7.18,6.72,10.14,2025,🚀 利潤擴張,17.59%,27.00%,5.99,168.5,中興電,✅ 穩健價值
0.0,2.9299999999999997,2025-12,5455.TWO,0.0,62.0,3.46,-43.58,44.67,-40.65,2025,🌑 雙重衰退,N/A,N/A,3.53,0.0,昇益,⚪ 數據不足
0.0,2.8200000000000003,2025-12,6173.TWO,0.0,10.39,3.26,8.9,-7.86,11.72,2025,🚀 利潤擴張,N/A,N/A,2.12,0.0,信昌電,⚪ 數據不足
6.8625829077649,2.62,2025-12,2886.TW,90.6,-5.03,2.36,-1.77,-3.54,0.85,2025,🏰 高護城河,33.61%,83.45%,1.91,41.4500007629,兆豐金,✅ 穩健價值
0.0,2.4899999999999984,2025-12,9933.TW,0.0,-23.49,1.91,-23.41,-112.85,-20.92,2025,🔄 轉虧為盈,N/A,N/A,-0.23,0.0,中鼎,⚪ 數據不足
0.0,2.41,2025-12,8401.TWO,0.0,0.54,2.63,-0.87,-0.58,1.54,2025,🧐 疑業外收益,N/A,N/A,1.71,0.0,白紗科,⚪ 數據不足
8.562628493408623,2.4000000000000004,2025-12,2945.TW,73.05,3.48,2.14,3.54,-2.04,5.94,2025,🚀 利潤擴張,1.25%,27.39%,1.44,41.7000007629,三商家購,✅ 穩健價值
0.0,2.3900000000000006,2025-12,3684.TWO,0.0,31.38,3.5,22.61,50.0,25.0,2025,🚀 利潤擴張,7.78%,34.09%,2.55,0.0,榮昌,⚪ 數據不足
26.449054301403294,2.3900000000000006,2025-12,3583.TW,491.70000000000005,20.22,13.82,17.37,15.18,19.76,2025,🚀 利潤擴張,15.14%,37.11%,9.71,867.0,辛耘,⚠️ 追價風險
0.0,2.3599999999999994,2025-12,2321.TW,-29.1,19.86,-0.76,16.01,67.57,18.37,2025,🚀 利潤擴張,-5.26%,29.80%,-0.3,14.9499998093,東訊,⚪ 數據不足
0.0,2.3000000000000007,2025-12,3558.TWO,0.0,38.81,5.2,25.46,73.93,27.76,2025,🚀 利潤擴張,0.40%,14.36%,4.87,0.0,神準,⚪ 數據不足
0.0,2.280000000000001,2025-12,6796.TW,0.0,36.23,0.2,22.72,22.73,25.0,2025,🔄 轉虧為盈,N/A,N/A,-0.68,0.0,晉弘,⚪ 數據不足
5.915493136830986,2.219999999999999,2025-12,2063.TWO,63.9,-10.3,1.72,-13.1,-13.01,-10.88,2025,🌑 雙重衰退,2.75%,17.29%,1.27,25.2000007629,世鎧,✅ 穩健價值
0.0,2.219999999999999,2025-12,6530.TWO,0.0,18.97,1.95,16.68,20.69,18.9,2025,🚀 利潤擴張,N/A,N/A,1.4,0.0,創威,⚪ 數據不足
0.0,2.17,2025-12,5347.TWO,0.0,10.75,4.3,10.3,4.1,12.47,2025,🚀 利潤擴張,N/A,N/A,3.35,0.0,世界,⚪ 數據不足
0.0,2.0,2025-12,6192.TW,0.0,-4.9,10.06,-6.01,6.98,-4.01,2025,🌑 雙重衰退,N/A,N/A,7.66,0.0,巨路,⚪ 數據不足
12.16216216216216,1.9100000000000001,2025-12,1503.TW,271.95000000000005,5.13,6.27,6.01,9.86,7.92,2025,🚀 利潤擴張,7.03%,17.20%,5.46,220.5,士電,✅ 穩健價值
0.0,1.8800000000000026,2025-12,4911.TWO,0.0,35.41,2.18,24.13,46.67,26.01,2025,🏰 高護城河,42.63%,85.36%,1.76,0.0,德英,⚪ 數據不足
0.0,1.759999999999998,2025-12,6933.TW,0.0,36.49,5.04,27.21,86.8,28.97,2025,🚀 利潤擴張,N/A,N/A,3.69,0.0,AMAX-KY,⚪ 數據不足
0.0,1.7200000000000024,2025-12,4129.TWO,0.0,24.04,5.83,21.54,29.11,23.26,2025,🏰 高護城河,11.96%,78.77%,4.47,0.0,聯合,⚪ 數據不足
5.34042574835461,1.7100000000000009,2025-12,1612.TW,105.75,22.35,2.77,14.68,14.06,16.39,2025,🚀 利潤擴張,13.07%,16.53%,2.19,37.6500015259,宏泰,✅ 穩健價值
16.203335980937254,1.6099999999999994,2025-12,3030.TW,377.69999999999993,31.3,10.49,33.22,37.0,34.83,2025,🏰 高護城河,34.18%,60.64%,7.59,408.0,德律,⚪ 中性觀察
0.0,1.5499999999999998,2025-12,4904.TW,0.0,2.92,3.81,5.47,9.41,7.02,2025,🚀 利潤擴張,14.21%,27.10%,2.79,0.0,遠傳,⚪ 數據不足
49.251991451330866,1.5399999999999991,2025-12,2383.TW,1544.1000000000001,51.33,41.67,46.42,51.99,47.96,2025,🚀 利潤擴張,19.80%,28.58%,31.23,5070.0,台光電,⚠️ 追價風險
0.0,1.5300000000000011,2025-12,6901.TW,0.0,32.78,-1.38,51.85,33.98,53.38,2025,🚀 利潤擴張,N/A,N/A,-1.36,0.0,鑽石投資,⚪ 數據不足
5.502121856562942,1.4499999999999997,2025-12,1726.TW,212.10000000000002,5.97,5.5,2.72,12.04,4.17,2025,🚀 利潤擴張,10.08%,28.35%,4.28,77.8000030518,永記,✅ 穩健價值
0.0,1.3099999999999987,2025-12,6223.TWO,0.0,33.01,33.49,31.45,39.51,32.76,2025,🚀 利潤擴張,N/A,N/A,23.65,0.0,旺矽,⚪ 數據不足
11.141950832672482,1.29,2025-12,2412.TW,189.15,3.52,4.99,2.67,4.12,3.96,2025,🚀 利潤擴張,17.33%,33.63%,3.79,140.5,中華電,✅ 穩健價值
6.22252736771978,1.2699999999999996,2025-12,2883.TW,54.6,-29.02,1.74,-12.26,-34.81,-10.99,2025,🏰 高護城河,39.14%,78.38%,1.09,22.6499996185,凱基金,✅ 穩健價值
4.0720961281708945,1.2199999999999998,2025-12,2206.TW,224.70000000000002,-6.07,5.78,-4.56,-1.93,-3.34,2025,🌑 雙重衰退,4.93%,18.31%,4.6,61.0,三陽工業,✅ 穩健價值
17.245508982035926,1.1399999999999997,2025-12,2478.TW,125.25000000000003,10.63,3.45,7.81,13.57,8.95,2025,🚀 利潤擴張,12.13%,24.27%,2.53,144.0,大毅,⚪ 中性觀察
4.113424209411343,1.0699999999999994,2025-12,2612.TW,208.95,7.95,5.46,5.36,94.01,6.43,2025,🚀 利潤擴張,23.81%,34.11%,4.21,57.2999992371,中航,✅ 穩健價值
14.211737629459146,1.0299999999999994,2025-12,3013.TW,130.35000000000002,11.48,4.03,12.17,15.64,13.2,2025,🚀 利潤擴張,14.33%,21.20%,2.44,123.5,晟銘電,✅ 穩健價值
0.0,1.0299999999999976,2025-12,3551.TWO,0.0,12.87,8.36,16.17,23.67,17.2,2025,🚀 利潤擴張,18.42%,36.55%,6.12,0.0,世禾,⚪ 數據不足
0.0,0.8800000000000008,2025-12,7753.TWO,0.0,16.17,4.22,9.51,10.53,10.39,2025,🚀 利潤擴張,N/A,N/A,3.23,0.0,星亞,⚪ 數據不足
0.0,0.8299999999999992,2025-12,2406.TW,-41.85,-32.0,-0.92,-7.81,-217.24,-6.98,2025,🌑 雙重衰退,-2.28%,11.28%,-0.92,35.9000015259,國碩,⚪ 數據不足
0.0,0.8099999999999987,2025-12,3293.TWO,0.0,21.48,38.51,19.01,21.2,19.82,2025,🏰 高護城河,59.33%,97.58%,27.9,0.0,鈊象,⚪ 數據不足
0.0,0.7999999999999989,2025-12,4743.TWO,0.0,-0.69,-2.18,9.49,-31.06,10.29,2025,🚀 利潤擴張,-478.52%,41.13%,-2.11,0.0,合一,⚪ 數據不足
0.0,0.7800000000000011,2025-12,8936.TWO,0.0,17.98,4.08,20.29,28.82,21.07,2025,🚀 利潤擴張,N/A,N/A,2.95,0.0,國統,⚪ 數據不足
6.469849246231155,0.5599999999999987,2025-12,2414.TW,119.4,23.71,3.17,18.17,21.43,18.73,2025,🚀 利潤擴張,2.38%,8.10%,2.38,51.5,精技,✅ 穩健價值
0.0,0.54,2025-12,8923.TWO,0.0,9.05,0.96,2.69,0.0,3.23,2025,🚀 利潤擴張,N/A,N/A,0.6,0.0,時報,⚪ 數據不足
0.0,0.45999999999999996,2025-12,4707.TWO,0.0,-1.16,0.89,-6.78,-10.29,-6.32,2025,🌑 雙重衰退,-7.50%,-0.45%,0.61,0.0,磐亞,⚪ 數據不足
0.0,0.3800000000000008,2025-12,4198.TWO,0.0,-18.9,-1.96,-15.0,16.58,-14.62,2025,🌑 雙重衰退,-23.61%,30.43%,-1.56,0.0,欣大健康,⚪ 數據不足
3.487773536872587,0.3799999999999999,2025-12,2852.TW,116.55,-3.25,2.92,-3.05,-5.81,-2.67,2025,🌑 雙重衰退,10.03%,31.15%,2.43,27.1000003815,第一保,✅ 穩健價值
0.0,0.16000000000000014,2025-12,7556.TWO,0.0,19.5,7.1,19.26,25.35,19.42,2025,🚀 利潤擴張,N/A,N/A,5.54,0.0,意德士,⚪ 數據不足
0.0,0.14000000000000057,2025-12,6525.TW,0.0,15.99,5.88,14.03,21.33,14.17,2025,🚀 利潤擴張,N/A,N/A,4.38,0.0,捷敏-KY,⚪ 數據不足
0.0,0.030000000000001137,2025-12,5211.TWO,0.0,25.77,-0.77,34.16,26.09,34.19,2025,🚀 利潤擴張,N/A,N/A,-0.68,0.0,蒙恬,⚪ 數據不足
0.0,-0.17999999999999972,2025-12,8358.TWO,0.0,11.75,4.21,15.52,-5.9,15.34,2025,⚠️ 獲利稀釋,N/A,N/A,2.71,0.0,金居,⚪ 數據不足
12.950450450450449,-0.20000000000000107,2025-12,2645.TW,199.80000000000004,13.98,5.46,11.63,10.05,11.43,2025,⚠️ 獲利稀釋,9.96%,14.11%,4.16,172.5,長榮航太,⚪ 中性觀察
0.0,-0.2999999999999994,2025-12,4564.TW,0.0,8.43,-1.86,-3.72,-8.76,-4.02,2025,🌑 雙重衰退,-35.14%,-20.30%,-1.54,0.0,元翎,⚪ 數據不足
0.0,-0.3000000000000007,2025-12,4192.TWO,0.0,17.43,-1.3,15.88,18.8,15.58,2025,🏰 高護城河,-174.96%,76.40%,-0.95,0.0,杏國,⚪ 數據不足
0.0,-0.34999999999999787,2025-12,5205.TWO,0.0,-19.89,-1.43,-21.87,7.14,-22.22,2025,🌑 雙重衰退,N/A,N/A,-0.91,0.0,中茂,⚪ 數據不足
0.0,-0.3699999999999992,2025-12,8033.TW,0.0,17.35,0.58,14.37,151.72,14.0,2025,⚠️ 獲利稀釋,N/A,N/A,0.73,0.0,雷虎,⚪ 數據不足
4.984615619353846,-0.41000000000000014,2025-12,2834.TW,48.75,1.98,1.26,2.85,4.12,2.44,2025,🏰 高護城河,41.10%,97.54%,1.01,16.2000007629,臺企銀,⚪ 中性觀察
6.302652344134166,-0.4299999999999997,2025-12,1229.TW,96.15,-0.11,2.57,4.92,6.95,4.49,2025,⚠️ 獲利稀釋,11.17%,21.12%,2.0,40.4000015259,聯華,⚪ 中性觀察
3.133012698253205,-0.4700000000000002,2025-12,2610.TW,93.60000000000001,2.68,2.42,2.58,5.85,2.11,2025,⚠️ 獲利稀釋,9.36%,18.07%,1.81,19.5499992371,華航,⚪ 中性觀察
0.0,-0.5,2025-12,6442.TW,0.0,92.55,23.46,64.22,66.63,63.72,2025,⚠️ 獲利稀釋,N/A,N/A,13.87,0.0,光聖,⚪ 數據不足
12.264150943396226,-0.5799999999999983,2025-12,3266.TW,15.9,-47.7,0.58,-69.37,-46.67,-69.95,2025,🌑 雙重衰退,22.63%,42.09%,0.24,13.0,昇陽,⚪ 中性觀察
0.0,-0.5800000000000001,2025-12,9917.TW,0.0,7.59,6.77,6.29,3.81,5.71,2025,⚠️ 獲利稀釋,N/A,N/A,4.99,0.0,中保科,⚪ 數據不足
8.083219645293315,-0.5800000000000001,2025-12,1736.TW,219.9,14.96,9.06,13.69,64.73,13.11,2025,⚠️ 獲利稀釋,9.78%,48.58%,3.41,118.5,喬山,⚪ 中性觀察
0.0,-0.5899999999999999,2025-12,4755.TW,0.0,0.49,3.7,-9.17,-23.89,-9.76,2025,🌑 雙重衰退,10.72%,22.24%,2.39,0.0,三福化,⚪ 數據不足
0.0,-0.6699999999999999,2025-12,7765.TW,0.0,11.43,11.47,3.64,6.85,2.97,2025,⚠️ 獲利稀釋,N/A,N/A,8.52,0.0,中華資安,⚪ 數據不足
0.0,-0.7399999999999984,2025-12,6811.TWO,0.0,8.94,14.36,11.2,6.94,10.46,2025,⚠️ 獲利稀釋,N/A,N/A,11.25,0.0,宏�硌穈T,⚪ 數據不足
9.365558912386707,-0.75,2025-12,3019.TW,248.25,16.37,6.6,14.74,23.82,13.99,2025,⚠️ 獲利稀釋,5.80%,15.53%,5.51,155.0,亞光,⚪ 中性觀察
0.0,-0.8799999999999999,2025-12,6257.TW,0.0,7.66,6.14,7.51,-4.62,6.63,2025,⚠️ 獲利稀釋,N/A,N/A,3.94,0.0,矽格,⚪ 數據不足
5.197407009322333,-0.8999999999999999,2025-12,2882.TW,254.54999999999998,-12.01,7.06,-2.04,-27.4,-2.94,2025,🏰 高護城河,30.59%,62.29%,4.84,88.1999969482,國泰金,⚪ 中性觀察
0.0,-0.9000000000000021,2025-12,3689.TWO,0.0,21.75,7.55,20.51,25.52,19.61,2025,⚠️ 獲利稀釋,12.50%,30.92%,5.52,0.0,湧德,⚪ 數據不足
8.338870558637874,-1.01,2025-12,2633.TW,45.150000000000006,0.9,1.17,2.75,-2.2,1.74,2025,⚠️ 獲利稀釋,38.82%,43.22%,0.89,25.1000003815,台灣高鐵,⚪ 中性觀察
0.0,-1.0899999999999999,2025-12,9908.TW,0.0,3.19,1.72,1.69,0.0,0.6,2025,⚠️ 獲利稀釋,N/A,N/A,1.54,0.0,大台北,⚪ 數據不足
0.0,-1.120000000000001,2025-12,6645.TW,0.0,8.78,-2.41,9.49,8.41,8.37,2025,⚠️ 獲利稀釋,N/A,N/A,-1.96,0.0,金萬林-創,⚪ 數據不足
0.0,-1.1500000000000004,2025-12,3516.TWO,0.0,-21.23,0.27,-14.0,-88.0,-15.15,2025,🌑 雙重衰退,-0.53%,13.94%,0.03,0.0,亞帝歐,⚪ 數據不足
0.0,-1.1799999999999997,2025-12,6792.TW,0.0,9.04,2.23,7.01,41.22,5.83,2025,⚠️ 獲利稀釋,N/A,N/A,1.89,0.0,詠業,⚪ 數據不足
17.489851150202977,-1.2999999999999972,2025-12,2395.TW,443.40000000000003,21.83,12.25,18.56,17.5,17.26,2025,⚠️ 獲利稀釋,15.69%,39.78%,8.67,517.0,研華,❌ 暫避觀望
10.611510791366905,-1.3199999999999998,2025-12,2889.TW,20.85,-2.64,0.63,4.6,-2.08,3.28,2025,🏰 高護城河,38.94%,90.85%,0.47,14.75,國票金,⚪ 中性觀察
0.0,-1.4499999999999993,2025-12,6261.TWO,0.0,-1.1,4.23,5.64,-11.76,4.19,2025,⚠️ 獲利稀釋,N/A,N/A,2.7,0.0,久元,⚪ 數據不足
0.0,-1.5,2025-12,3218.TWO,0.0,-0.6,12.31,-0.57,-9.44,-2.07,2025,🏰 高護城河,32.73%,58.77%,8.83,0.0,大學光,⚪ 數據不足
0.0,-1.6499999999999995,2025-12,6526.TW,0.0,14.59,17.32,9.43,13.73,7.78,2025,⚠️ 獲利稀釋,N/A,N/A,14.0,0.0,達發,⚪ 數據不足
23.97058823529412,-1.6899999999999995,2025-12,1717.TW,51.0,-7.17,1.41,-7.93,-4.39,-9.62,2025,🌑 雙重衰退,3.94%,21.29%,1.09,81.5,長興,❌ 暫避觀望
0.0,-1.6900000000000002,2025-12,4915.TW,0.0,0.47,5.71,3.33,3.8,1.64,2025,⚠️ 獲利稀釋,4.16%,17.61%,4.76,0.0,致伸,⚪ 數據不足
4.912023460410557,-1.6900000000000013,2025-12,2820.TW,51.150000000000006,29.19,1.34,33.06,29.63,31.37,2025,🏰 高護城河,65.42%,87.03%,1.05,16.75,華票,⚪ 中性觀察
0.0,-1.72,2025-12,6953.TWO,0.0,-7.09,7.99,1.72,-4.49,0.0,2025,📉 獲利侵蝕,N/A,N/A,5.53,0.0,家碩,⚪ 數據不足
13.763441065268816,-1.7700000000000014,2025-12,2515.TW,13.950000000000001,-10.98,0.4,-13.12,-21.21,-14.89,2025,🌑 雙重衰退,5.82%,9.34%,0.27,12.8000001907,中工,⚪ 中性觀察
13.24828263002944,-1.790000000000001,2025-12,1590.TW,1528.5,9.91,42.0,11.97,4.29,10.18,2025,⚠️ 獲利稀釋,31.25%,47.51%,30.36,1350.0,亞德客-KY,⚪ 中性觀察
0.0,-1.9400000000000004,2025-12,4105.TWO,0.0,14.57,6.27,9.49,37.23,7.55,2025,🏰 高護城河,21.51%,56.36%,5.05,0.0,東洋,⚪ 數據不足
0.0,-1.9400000000000048,2025-12,7751.TWO,0.0,54.14,20.5,62.42,44.57,60.48,2025,⚠️ 獲利稀釋,N/A,N/A,14.3,0.0,竑騰,⚪ 數據不足
0.0,-1.9800000000000004,2025-12,6568.TWO,0.0,5.88,4.0,6.74,-24.19,4.76,2025,⚠️ 獲利稀釋,N/A,N/A,2.37,0.0,宏觀,⚪ 數據不足
0.0,-1.99,2025-12,5328.TWO,0.0,5.47,0.39,1.99,61.54,0.0,2025,📉 獲利侵蝕,N/A,N/A,0.21,0.0,華容,⚪ 數據不足
0.0,-2.3,2025-12,6271.TW,0.0,-4.19,7.64,-4.53,-15.2,-6.83,2025,🌑 雙重衰退,N/A,N/A,5.41,0.0,同欣電,⚪ 數據不足
0.0,-2.3100000000000023,2025-12,3632.TWO,0.0,-35.55,-0.38,-28.72,-760.0,-31.03,2025,🏰 高護城河,3.73%,54.59%,-0.43,0.0,研勤,⚪ 數據不足
15.032362706440129,-2.3200000000000003,2025-12,3059.TW,46.349999999999994,25.58,1.24,20.59,16.87,18.27,2025,⚠️ 獲利稀釋,2.92%,23.91%,0.98,46.4500007629,華晶科,❌ 暫避觀望
0.0,-2.3500000000000014,2025-12,5536.TWO,0.0,46.97,28.42,37.11,34.86,34.76,2025,⚠️ 獲利稀釋,N/A,N/A,20.35,0.0,聖暉*,⚪ 數據不足
5.853174603174602,-2.46,2025-12,2727.TW,604.8000000000001,3.33,16.02,5.21,-2.81,2.75,2025,⚠️ 獲利稀釋,7.36%,47.07%,12.01,236.0,王品,⚪ 中性觀察
8.446093408991707,-2.5,2025-12,2376.TW,687.3,24.08,18.2,27.07,33.43,24.57,2025,⚠️ 獲利稀釋,4.26%,10.28%,13.77,387.0,技嘉,⚪ 中性觀察
0.0,-2.55,2025-12,3529.TWO,0.0,7.92,25.6,6.74,2.21,4.19,2025,🏰 高護城河,60.64%,100.00%,18.06,0.0,力旺,⚪ 數據不足
0.0,-2.6399999999999997,2025-12,7805.TWO,0.0,6.11,44.56,5.8,3.99,3.16,2025,⚠️ 獲利稀釋,N/A,N/A,30.84,0.0,威聯通,⚪ 數據不足
6.016483411675824,-2.81,2025-12,2903.TW,54.6,-2.99,1.56,-2.68,1.83,-5.49,2025,🏰 高護城河,14.06%,54.41%,1.12,21.8999996185,遠百,⚪ 中性觀察
0.0,-2.950000000000003,2025-12,3131.TWO,0.0,53.06,45.48,59.93,28.76,56.98,2025,⚠️ 獲利稀釋,29.56%,42.10%,26.19,0.0,弘塑,⚪ 數據不足
0.0,-3.1000000000000014,2025-12,4527.TWO,0.0,-24.37,3.4,-15.95,-52.98,-19.05,2025,🌑 雙重衰退,16.80%,29.77%,1.34,0.0,方土霖,⚪ 數據不足
0.0,-3.1500000000000004,2025-12,6214.TW,0.0,15.19,7.91,12.89,-6.74,9.74,2025,⚠️ 獲利稀釋,N/A,N/A,5.42,0.0,精誠,⚪ 數據不足
0.0,-3.21,2025-12,4584.TWO,0.0,5.03,3.43,-1.51,-4.71,-4.72,2025,🌑 雙重衰退,12.30%,34.23%,2.63,0.0,君帆,⚪ 數據不足
0.0,-3.25,2025-12,3209.TW,0.0,-1.06,3.02,3.25,-34.03,0.0,2025,📉 獲利侵蝕,3.28%,4.62%,1.58,0.0,全科,⚪ 數據不足
0.0,-3.46,2025-12,6486.TWO,0.0,-9.56,5.78,6.12,-16.72,2.66,2025,⚠️ 獲利稀釋,N/A,N/A,2.84,0.0,互動,⚪ 數據不足
0.0,-3.47,2025-12,2640.TWO,0.0,3.84,9.01,4.37,1.56,0.9,2025,🏰 高護城河,21.47%,51.63%,6.51,0.0,大車隊,⚪ 數據不足
0.0,-3.5,2025-12,2067.TWO,-110.7,3.79,-2.8,1.31,-19.71,-2.19,2025,📉 獲利侵蝕,-9.19%,7.03%,-2.49,6.5,嘉鋼,⚪ 數據不足
0.0,-3.5500000000000007,2025-12,5452.TWO,0.0,-12.51,0.33,-13.95,50.0,-17.5,2025,🌑 雙重衰退,N/A,N/A,0.3,0.0,佶優,⚪ 數據不足
0.0,-3.69,2025-12,6672.TW,0.0,-1.28,4.85,0.88,-9.9,-2.81,2025,📉 獲利侵蝕,N/A,N/A,3.46,0.0,騰輝電子-KY,⚪ 數據不足
4.995383053933518,-3.6900000000000013,2025-12,2488.TW,162.45,1.02,4.56,-9.29,-6.61,-12.98,2025,🌑 雙重衰退,7.42%,19.83%,3.53,54.0999984741,漢平,⚪ 中性觀察
0.0,-3.75,2025-12,7703.TWO,0.0,34.82,8.72,31.42,40.42,27.67,2025,⚠️ 獲利稀釋,N/A,N/A,6.74,0.0,銳澤,⚪ 數據不足
0.0,-3.8100000000000005,2025-12,4726.TWO,0.0,-7.0,-2.17,8.23,-2.69,4.42,2025,⚠️ 獲利稀釋,-18.26%,1.76%,-1.91,0.0,永昕,⚪ 數據不足
6.524427952999381,-3.8699999999999974,2025-12,3029.TW,242.55,45.68,6.53,34.73,34.15,30.86,2025,⚠️ 獲利稀釋,6.54%,14.31%,4.91,105.5,零壹,⚪ 中性觀察
9.737373891494949,-3.92,2025-12,2855.TW,74.25,-16.01,3.0,3.92,-32.66,0.0,2025,🏰 高護城河,34.40%,82.96%,1.67,48.2000007629,統一證,⚪ 中性觀察
0.0,-3.990000000000001,2025-12,4722.TW,0.0,-6.97,2.0,-7.72,-29.12,-11.71,2025,🌑 雙重衰退,5.11%,17.84%,1.33,0.0,國精化,⚪ 數據不足
14.499999455035713,-4.04,2025-12,2312.TW,42.00000000000001,1.36,1.05,-0.55,-10.64,-4.59,2025,🌑 雙重衰退,1.66%,5.36%,0.85,40.5999984741,金寶,⚪ 中性觀察
0.0,-4.12,2025-12,2948.TWO,0.0,3.92,2.14,1.84,2.53,-2.28,2025,📉 獲利侵蝕,9.02%,48.05%,1.62,0.0,寶陞,⚪ 數據不足
5.7098765432098775,-4.279999999999999,2025-12,2892.TW,72.89999999999999,4.61,1.87,7.59,2.03,3.31,2025,🏰 高護城河,35.12%,78.99%,1.51,27.75,第一金,⚪ 中性觀察
0.0,-4.32,2025-12,6142.TW,0.0,75.47,-0.26,52.32,56.41,48.0,2025,⚠️ 獲利稀釋,N/A,N/A,-0.17,0.0,友勁,⚪ 數據不足
0.0,-4.390000000000001,2025-12,9926.TW,0.0,6.06,2.68,5.91,0.0,1.52,2025,⚠️ 獲利稀釋,N/A,N/A,2.3,0.0,新海,⚪ 數據不足
7.534843205574914,-4.4799999999999995,2025-12,2347.TW,172.2,-8.89,5.08,-3.49,-9.04,-7.97,2025,🌑 雙重衰退,2.54%,4.26%,3.42,86.5,聯強,⚪ 中性觀察
0.0,-4.5,2025-12,4171.TWO,0.0,5.83,-1.93,12.71,-33.1,8.21,2025,🏰 高護城河,-9.23%,73.67%,-1.98,0.0,瑞基,⚪ 數據不足
0.0,-4.54,2025-12,4121.TWO,0.0,-1.15,-0.36,-1.34,-47.37,-5.88,2025,🌑 雙重衰退,-3.01%,33.58%,-0.27,0.0,優盛,⚪ 數據不足
0.0,-4.549999999999999,2025-12,4728.TWO,0.0,13.37,13.33,11.45,7.08,6.9,2025,🏰 高護城河,41.97%,77.03%,10.43,0.0,雙美,⚪ 數據不足
7.915437561455259,-4.710000000000001,2025-12,2480.TW,305.1,17.02,8.0,11.38,7.41,6.67,2025,⚠️ 獲利稀釋,10.67%,24.08%,5.94,161.0,敦陽科,⚪ 中性觀察
0.0,-4.77,2025-12,6996.TWO,0.0,-15.41,12.15,-9.4,-38.46,-14.17,2025,🌑 雙重衰退,N/A,N/A,7.74,0.0,力領科技,⚪ 數據不足
0.0,-5.040000000000001,2025-12,5434.TW,0.0,22.38,21.81,18.57,7.32,13.53,2025,⚠️ 獲利稀釋,N/A,N/A,15.45,0.0,崇越,⚪ 數據不足
0.0,-5.069999999999999,2025-12,5880.TW,0.0,8.58,1.36,13.01,-0.96,7.94,2025,⚠️ 獲利稀釋,N/A,N/A,1.03,0.0,合庫金,⚪ 數據不足
27.011494252873565,-5.17,2025-12,2901.TW,13.05,-3.66,0.38,-2.15,-21.88,-7.32,2025,🏰 高護城河,20.24%,84.77%,0.25,23.5,欣欣,❌ 暫避觀望
8.309493046280885,-5.25,2025-12,2453.TW,115.35000000000001,7.96,3.12,7.21,5.26,1.96,2025,⚠️ 獲利稀釋,4.56%,24.39%,2.2,63.9000015259,凌群,⚪ 中性觀察
0.0,-5.32,2025-12,5548.TWO,0.0,13.03,2.03,14.56,-24.84,9.24,2025,⚠️ 獲利稀釋,N/A,N/A,1.16,0.0,安倉,⚪ 數據不足
23.532720795049688,-5.3799999999999955,2025-12,2345.TW,1599.9,146.74,47.13,124.88,140.62,119.5,2025,⚠️ 獲利稀釋,12.65%,17.90%,32.18,2510.0,智邦,❌ 暫避觀望
0.0,-5.490000000000002,2025-12,3041.TW,-105.75000000000001,-21.55,-3.43,-29.93,-3.19,-35.42,2025,🌑 雙重衰退,-198.78%,5.61%,-2.1,25.6499996185,揚智,⚪ 數據不足
0.0,-5.760000000000002,2025-12,6658.TW,0.0,44.67,1.38,30.53,63.64,24.77,2025,⚠️ 獲利稀釋,N/A,N/A,0.36,0.0,聯策,⚪ 數據不足
0.0,-5.84,2025-12,8464.TW,0.0,3.29,22.53,1.47,-6.66,-4.37,2025,📉 獲利侵蝕,N/A,N/A,15.83,0.0,億豐,⚪ 數據不足
0.0,-5.84,2025-12,8081.TW,0.0,5.5,17.76,5.0,-3.49,-0.84,2025,📉 獲利侵蝕,N/A,N/A,13.05,0.0,致新,⚪ 數據不足
0.0,-5.880000000000001,2025-12,8043.TWO,0.0,5.48,1.67,15.75,-94.84,9.87,2025,⚠️ 獲利稀釋,N/A,N/A,0.08,0.0,蜜望實,⚪ 數據不足
