====================================================================================================
📊 全市場量子掃描明日盲測大盤觀測總表 (20260821 盤後計算適用)
====================================================================================================
股號          | 名稱          | 收盤       | 今日訊號       |      累積收益 |    次數 |       勝率 | 今日最佳特徵數值理由
----------------------------------------------------------------------------------------------------
00400A.TW    | 主動國泰動能高息   | 14.46      | 🚀 買進           |      +18.80% |     18 |    51.35% | [P:0.52] RSI:71.36|MACD:0.26|KD_Diff:-11.10|BIAS_20:4.92
2851.TW      | 中再保        | 47.10      | ❄️ 空倉          |      +12.81% |     36 |    53.17% | [P:0.39] MACD:1.84|KD_Diff:1.55|BIAS_20:26.92|MA_Bull:10.00
2852.TW      | 第一保        | 29.20      | 🟢 持股           |       +3.60% |     23 |    53.50% | [P:0.61] KD_Diff:6.84|D_Value:84.21|BB_Upper:-1.89|MA_Bull:10.00
2855.TW      | 統一證        | 47.10      | 🟢 持股           |     +108.61% |     33 |    51.66% | [P:0.58] RSI:65.45|D_Value:64.05|BB_Upper:4.97|MA_Bull:0.00
2880.TW      | 華南金        | 39.60      | 🟢 持股           |      +47.69% |     35 |    50.48% | [P:0.52] MACD:-0.20|D_Value:23.92|Vol_Ratio:0.66|MA_Bull:0.00
2881.TW      | 富邦金        | 134.00     | 🚀 買進           |       -5.37% |     40 |    49.75% | [P:0.61] MACD:1.29|Vol_Ratio:1.58|BB_Upper:-0.83|MA_Bull:10.00
2882.TW      | 國泰金        | 100.50     | ❄️ 空倉          |      +21.81% |     22 |    51.10% | [P:0.42] MACD:0.52|D_Value:41.12|Vol_Ratio:1.11|BB_Upper:2.46
2883.TW      | 凱基金        | 31.55      | ❄️ 空倉          |      +54.39% |     38 |    51.86% | [P:0.43] MACD:0.41|Vol_Ratio:1.12|BB_Upper:2.22|MA_Bull:0.00
2883B.TW     | 凱基金乙特      | 8.19       | 🟢 持股           |       +3.63% |     15 |    57.12% | [P:0.53] KD_Diff:8.21|D_Value:80.30|Vol_Ratio:1.31|BIAS_20:0.52
2884.TW      | 玉山金        | 38.00      | 🟢 持股           |       +5.27% |     25 |    51.20% | [P:0.51] KD_Diff:4.14|D_Value:61.56|Vol_Ratio:0.42|BB_Upper:2.51
2885.TW      | 元大金        | 64.00      | ❄️ 空倉          |      +44.44% |     24 |    49.49% | [P:0.45] MACD:-0.38|D_Value:23.56|Vol_Ratio:0.70|BB_Upper:10.52
2886.TW      | 兆豐金        | 46.95      | 🟢 持股           |       -0.82% |     35 |    50.15% | [P:0.51] MACD:-0.28|D_Value:29.90|MA_Slope:-0.15|MA_Bull:0.00
2887.TW      | 台新新光金      | 37.25      | 💥 賣出           |      +48.72% |     39 |    51.37% | [P:0.47] D_Value:71.84|BIAS_20:4.71|BB_Upper:2.52|MA_Bull:0.00
2887I.TW     | 台新新光辛特     | 9.52       | ❄️ 空倉          |       +0.39% |     12 |    65.15% | [P:0.45] RSI:60.00|MACD:0.01|KD_Diff:3.25|D_Value:70.41
2889.TW      | 國票金        | 15.75      | ❄️ 空倉          |      -14.29% |     34 |    53.94% | [P:0.40] MACD:0.06|Vol_Ratio:1.36|BB_Upper:0.69|MA_Bull:0.00
2890.TW      | 永豐金        | 39.60      | ❄️ 空倉          |      +31.16% |     54 |    51.89% | [P:0.42] Vol_Ratio:0.44|BIAS_20:0.38|BB_Upper:2.56|MA_Bull:0.00
2891.TW      | 中信金        | 65.00      | ❄️ 空倉          |      +11.61% |     22 |    50.05% | [P:0.48] MACD:-0.02|D_Value:50.19|Vol_Ratio:1.30|BB_Upper:4.43
2892.TW      | 第一金        | 33.65      | 🟢 持股           |       +8.29% |     27 |    50.31% | [P:0.64] RSI:27.43|D_Value:39.99|MA_Slope:-0.09|MA_Bull:0.00
2897.TW      | 王道銀行       | 10.25      | ❄️ 空倉          |      +15.74% |     66 |    51.80% | [P:0.39] RSI:53.33|KD_Diff:17.95|Vol_Ratio:0.99|MA_Bull:0.00
2901.TW      | 欣欣         | 24.00      | 💥 賣出           |      +18.18% |     45 |    53.51% | [P:0.48] D_Value:38.05|BIAS_20:0.29|MA_Slope:-0.09|MA_Bull:0.00
2903.TW      | 遠百         | 22.80      | 🚀 買進           |       -4.93% |     12 |    54.93% | [P:0.53] Vol_Ratio:0.84|BIAS_20:3.06|MA_Slope:0.12|BB_Upper:-0.01
2904.TW      | 匯僑         | 12.90      | ❄️ 空倉          |      -12.86% |     10 |    57.09% | [P:0.44] MACD:-0.26|D_Value:37.43|BIAS_20:-1.58|BB_Upper:6.22
2905.TW      | 三商         | 17.65      | ❄️ 空倉          |      +15.87% |     32 |    53.02% | [P:0.45] MACD:0.51|KD_Diff:1.10|MA_Slope:0.46|MA_Bull:10.00
2906.TW      | 高林         | 13.95      | ❄️ 空倉          |       +0.39% |     14 |    48.84% | [P:0.26] [⚠️降級預設] RSI:87.10|MACD:0.09|KD_Diff:4.62|D_Value:77.98
2908.TW      | 特力         | 21.95      | ❄️ 空倉          |      +13.28% |     40 |    52.07% | [P:0.50] RSI:54.90|D_Value:39.51|BIAS_20:0.56|MA_Bull:0.00
2910.TW      | 統領         | 24.45      | 🟢 持股           |      +22.79% |     39 |    56.89% | [P:0.56] RSI:44.55|KD_Diff:7.89|Vol_Ratio:0.99|BB_Upper:7.77
2911.TW      | 麗嬰房        | 6.72       | ❄️ 空倉          |      +84.40% |     40 |    58.03% | [P:0.48] KD_Diff:-8.62|Vol_Ratio:1.41|BIAS_20:-1.86|BB_Upper:6.41
2912.TW      | 統一超        | 223.50     | 💥 賣出           |       +5.84% |     41 |    53.08% | [P:0.40] RSI:56.52|KD_Diff:21.00|MA_Slope:-0.19|MA_Bull:0.00
2913.TW      | 農林         | 11.30      | ❄️ 空倉          |       +4.53% |      4 |    58.20% | [P:0.35] RSI:72.73|D_Value:60.58|MA_Slope:0.07|BB_Upper:-0.28
2915.TW      | 潤泰全        | 61.10      | ❄️ 空倉          |       -6.62% |     28 |    54.32% | [P:0.31] D_Value:90.56|Vol_Ratio:0.67|BB_Upper:3.54|MA_Bull:10.00
2923.TW      | 鼎固-KY      | 25.25      | 💥 賣出           |      +13.00% |     43 |    52.82% | [P:0.47] KD_Diff:9.63|Vol_Ratio:0.77|BIAS_20:-14.34|MA_Bull:0.00
2924.TWO     | 宏太-KY      | 17.35      | ❄️ 空倉          |      +13.05% |     24 |    69.04% | [P:0.40] RSI:45.19|MACD:-0.18|BIAS_20:0.45|MA_Slope:-0.32
2926.TWO     | 誠品生活       | 30.00      | ❄️ 空倉          |       +0.77% |      6 |    58.16% | [P:0.43] KD_Diff:-8.42|D_Value:39.91|Vol_Ratio:0.81|MA_Slope:-0.25
2929.TW      | 淘帝-KY      | 5.75       | 💥 賣出           |       +3.20% |     13 |    57.74% | [P:0.48] RSI:57.58|MACD:-0.01|D_Value:46.75|BB_Upper:3.82
2938.TWO     | 床的世界       | 25.50      | ❄️ 空倉          |      +30.96% |     52 |    54.18% | [P:0.43] KD_Diff:3.76|D_Value:51.35|BIAS_20:0.55|MA_Bull:0.00
2939.TW      | 永邑-KY      | 19.55      | ❄️ 空倉          |      +29.12% |     44 |    51.81% | [P:0.49] MACD:-0.02|KD_Diff:0.02|MA_Slope:0.30|MA_Bull:0.00
2941.TWO     | 米斯特        | 29.80      | 🟢 持股           |       -2.66% |     67 |    49.78% | [P:0.54] MACD:-0.69|D_Value:14.29|Vol_Ratio:0.57|MA_Bull:0.00
2945.TW      | 三商家購       | 40.30      | 🟢 持股           |      +34.63% |     45 |    52.74% | [P:0.51] RSI:37.50|KD_Diff:6.65|BIAS_20:-1.23|MA_Bull:0.00
2948.TWO     | 寶陞         | 38.00      | ❄️ 空倉          |      +30.79% |     40 |    57.24% | [P:0.45] MACD:0.07|KD_Diff:3.87|BB_Upper:3.68|MA_Bull:0.00
2949.TWO     | 欣新網        | 59.20      | ❄️ 空倉          |      +13.09% |     36 |    60.64% | [P:0.40] RSI:54.35|MACD:-1.38|BIAS_20:-2.02|MA_Slope:-0.29
3002.TW      | 歐格         | 17.00      | 💥 賣出           |      -12.72% |     37 |    54.15% | [P:0.41] KD_Diff:-11.05|Vol_Ratio:0.24|MA_Slope:-0.19|MA_Bull:10.00
3003.TW      | 健和興        | 64.90      | 🟢 持股           |       +9.10% |     39 |    49.95% | [P:0.59] Vol_Ratio:0.42|BIAS_20:4.12|MA_Slope:0.47|BB_Upper:13.56
3004.TW      | 豐達科        | 121.00     | 🟢 持股           |      +37.55% |     53 |    49.07% | [P:0.58] RSI:42.22|D_Value:24.88|Vol_Ratio:0.76|MA_Bull:0.00
3005.TW      | 神基         | 117.00     | 🟢 持股           |      +18.34% |     39 |    50.51% | [P:0.55] Vol_Ratio:0.36|BIAS_20:2.05|MA_Slope:0.17|BB_Upper:3.38
3006.TW      | 晶豪科        | 256.50     | ❄️ 空倉          |     +145.95% |     36 |    50.21% | [P:0.33] MACD:11.60|BIAS_20:8.47|MA_Slope:1.08|BB_Upper:21.62
3008.TW      | 大立光        | 5610.00    | ❄️ 空倉          |      +72.91% |     42 |    52.32% | [P:0.38] KD_Diff:3.75|Vol_Ratio:1.07|MA_Slope:1.89|MA_Bull:10.00
3010.TW      | 華立         | 127.00     | ❄️ 空倉          |      +30.25% |     48 |    52.62% | [P:0.47] KD_Diff:-9.96|D_Value:62.60|BIAS_20:4.40|MA_Bull:0.00
3011.TW      | 今皓         | 10.80      | 💥 賣出           |       -5.10% |     37 |    53.56% | [P:0.47] KD_Diff:6.76|D_Value:20.74|Vol_Ratio:0.52|BIAS_20:-4.68
3013.TW      | 晟銘電        | 82.90      | 🚀 買進           |      +15.08% |     30 |    51.89% | [P:0.52] MACD:-2.71|BIAS_20:0.07|MA_Slope:-0.13|BB_Upper:10.02
3014.TW      | 聯陽         | 130.00     | ❄️ 空倉          |       -5.68% |     32 |    51.10% | [P:0.50] MACD:-1.37|D_Value:45.89|Vol_Ratio:0.80|BB_Upper:6.95
3015.TW      | 全漢         | 53.10      | 🟢 持股           |      +13.72% |     51 |    51.17% | [P:0.58] KD_Diff:-11.32|D_Value:24.62|MA_Slope:-0.13|MA_Bull:0.00
3016.TW      | 嘉晶         | 98.40      | ❄️ 空倉          |     +113.94% |     36 |    51.14% | [P:0.42] KD_Diff:-18.29|Vol_Ratio:0.67|BB_Upper:19.02|MA_Bull:0.00
3017.TW      | 奇鋐         | 2865.00    | 🟢 持股           |     +129.97% |     41 |    50.41% | [P:0.56] KD_Diff:-12.48|D_Value:68.91|Vol_Ratio:0.81|MA_Slope:0.89
3018.TW      | 隆銘綠能       | 13.95      | 💥 賣出           |      +31.09% |     35 |    58.06% | [P:0.48] RSI:46.97|Vol_Ratio:0.95|BIAS_20:-2.57|BB_Upper:18.42
3019.TW      | 亞光         | 135.50     | 🟢 持股           |      +13.96% |     43 |    51.86% | [P:0.53] RSI:53.97|KD_Diff:-13.09|BIAS_20:1.84|MA_Bull:0.00
3021.TW      | 鴻名         | 20.15      | ❄️ 空倉          |      -21.00% |     42 |    52.30% | [P:0.46] RSI:50.00|KD_Diff:-4.85|BIAS_20:-1.70|MA_Bull:0.00
3022.TW      | 威強電        | 90.20      | 🚀 買進           |      +27.97% |     38 |    52.49% | [P:0.52] RSI:48.26|KD_Diff:-11.04|Vol_Ratio:0.91|BB_Upper:21.24
3023.TW      | 信邦         | 318.50     | 🟢 持股           |      +55.56% |     47 |    50.81% | [P:0.50] KD_Diff:-1.28|Vol_Ratio:0.48|MA_Slope:0.55|MA_Bull:10.00
3024.TW      | 憶聲         | 13.85      | 🟢 持股           |      +12.10% |     33 |    53.82% | [P:0.53] KD_Diff:1.93|BIAS_20:6.76|MA_Slope:0.21|MA_Bull:10.00
3025.TW      | 星通         | 56.10      | ❄️ 空倉          |      +18.18% |     28 |    54.23% | [P:0.31] RSI:59.13|MACD:-0.74|D_Value:72.58|BIAS_20:1.73
3026.TW      | 禾伸堂        | 639.00     | 🚀 買進           |     +538.59% |     34 |    51.66% | [P:0.51] KD_Diff:-9.11|BIAS_20:8.77|BB_Upper:20.83|MA_Bull:0.00
3027.TW      | 盛達         | 18.10      | ❄️ 空倉          |       +9.49% |     22 |    53.77% | [P:0.43] RSI:47.37|KD_Diff:0.94|D_Value:33.69|MA_Slope:-0.27
3028.TW      | 增你強        | 67.10      | 💥 賣出           |      +77.22% |     51 |    52.95% | [P:0.47] KD_Diff:-6.55|D_Value:36.10|BIAS_20:1.62|MA_Bull:0.00
3029.TW      | 零壹         | 111.00     | ❄️ 空倉          |       +2.41% |     62 |    51.20% | [P:0.43] RSI:67.50|KD_Diff:2.81|Vol_Ratio:0.62|MA_Bull:0.00
3030.TW      | 德律         | 285.00     | ❄️ 空倉          |      +37.64% |     28 |    51.57% | [P:0.44] KD_Diff:-12.56|BIAS_20:-1.08|MA_Slope:-0.13|BB_Upper:12.01
3031.TW      | 佰鴻         | 23.75      | 🚀 買進           |      +36.54% |     42 |    51.93% | [P:0.53] RSI:67.20|D_Value:50.33|MA_Slope:0.04|MA_Bull:0.00
3032.TW      | 偉訓         | 80.00      | 🚀 買進           |       +2.44% |     30 |    54.21% | [P:0.54] KD_Diff:-5.91|BIAS_20:0.15|MA_Slope:0.16|BB_Upper:8.14
3033.TW      | 威健         | 45.45      | 🟢 持股           |      +39.82% |     47 |    54.53% | [P:0.60] KD_Diff:-11.07|Vol_Ratio:0.70|MA_Slope:-0.49|MA_Bull:0.00
3034.TW      | 聯詠         | 530.00     | 💥 賣出           |      +19.44% |     49 |    48.67% | [P:0.45] MACD:5.40|D_Value:41.50|Vol_Ratio:0.46|MA_Bull:0.00
3035.TW      | 智原         | 169.50     | 🚀 買進           |      +26.39% |     48 |    49.69% | [P:0.53] KD_Diff:-12.19|D_Value:47.00|Vol_Ratio:0.59|MA_Bull:0.00
3036.TW      | 文曄         | 206.00     | 🟢 持股           |      +45.55% |     27 |    50.31% | [P:0.51] MACD:-1.25|D_Value:30.54|MA_Slope:0.01|MA_Bull:0.00
3037.TW      | 欣興         | 1085.00    | ❄️ 空倉          |     +301.54% |     40 |    51.14% | [P:0.33] MACD:63.85|D_Value:78.73|BB_Upper:13.81|MA_Bull:10.00
3038.TW      | 全台         | 20.60      | ❄️ 空倉          |       -1.06% |     22 |    53.44% | [P:0.40] KD_Diff:9.01|D_Value:33.95|Vol_Ratio:0.91|MA_Slope:-0.01
3040.TW      | 遠見         | 38.50      | ❄️ 空倉          |      -15.02% |     22 |    56.69% | [P:0.46] MACD:0.26|KD_Diff:0.23|D_Value:71.79|BIAS_20:3.70
3041.TW      | 揚智         | 22.40      | 💥 賣出           |      -33.02% |     45 |    50.31% | [P:0.49] MACD:-0.53|Vol_Ratio:0.47|BB_Upper:9.39|MA_Bull:0.00
3042.TW      | 晶技         | 190.00     | ❄️ 空倉          |     +161.97% |     20 |    49.46% | [P:0.45] MACD:2.68|BIAS_20:11.09|MA_Slope:0.74|BB_Upper:8.56
3043.TW      | 科風         | 21.00      | ❄️ 空倉          |      -24.32% |     40 |    53.75% | [P:0.45] KD_Diff:-7.20|Vol_Ratio:1.00|BIAS_20:3.46|BB_Upper:4.21
3044.TW      | 健鼎         | 459.00     | 🟢 持股           |      +25.32% |     37 |    50.41% | [P:0.55] KD_Diff:-11.75|D_Value:70.57|Vol_Ratio:2.09|BIAS_20:8.45
3045.TW      | 台灣大        | 115.00     | 🟢 持股           |      +12.40% |     31 |    51.78% | [P:0.59] KD_Diff:19.59|D_Value:66.80|BIAS_20:2.93|MA_Bull:0.00
3046.TW      | 建��        | 58.10      | 🟢 持股           |      +15.81% |     45 |    50.02% | [P:0.59] RSI:65.78|BIAS_20:2.51|MA_Slope:0.27|MA_Bull:0.00
3047.TW      | 訊舟         | 13.85      | ❄️ 空倉          |      +33.06% |     40 |    55.29% | [P:0.44] KD_Diff:-4.96|D_Value:30.78|Vol_Ratio:0.51|MA_Slope:-0.28
3048.TW      | 益登         | 56.00      | 🟢 持股           |      +39.98% |     55 |    51.94% | [P:0.56] Vol_Ratio:0.48|BIAS_20:2.94|MA_Slope:0.52|BB_Upper:16.99
3049.TW      | 精金         | 11.55      | 🚀 買進           |     +104.43% |     26 |    54.43% | [P:0.54] MACD:-0.15|KD_Diff:2.50|D_Value:49.40|MA_Slope:0.31
3050.TW      | 鈺德         | 11.60      | 🟢 持股           |      +32.58% |     27 |    55.80% | [P:0.53] KD_Diff:2.13|D_Value:71.98|Vol_Ratio:0.52|MA_Slope:0.00
3051.TW      | 力特         | 22.60      | 🟢 持股           |      +48.25% |     25 |    55.02% | [P:0.58] D_Value:43.61|BIAS_20:1.10|MA_Slope:0.03|BB_Upper:7.68
3052.TW      | 夆典         | 11.15      | ❄️ 空倉          |       -3.73% |     20 |    58.82% | [P:0.46] KD_Diff:-3.85|Vol_Ratio:1.06|BIAS_20:2.86|MA_Slope:0.21
3054.TW      | 立萬利        | 53.20      | 🟢 持股           |     +140.13% |     27 |    50.02% | [P:0.59] MACD:-1.32|KD_Diff:6.03|BB_Upper:1.66|MA_Bull:10.00
3055.TW      | 蔚華科        | 108.50     | 🟢 持股           |      +69.43% |     25 |    50.60% | [P:0.55] RSI:60.49|MA_Slope:-1.22|BB_Upper:17.82|MA_Bull:0.00
3056.TW      | 富華新        | 14.40      | ❄️ 空倉          |       +5.32% |     14 |    54.94% | [P:0.50] MACD:-0.03|BIAS_20:2.45|MA_Slope:0.14|BB_Upper:-0.65
3057.TW      | 喬鼎         | 17.10      | ❄️ 空倉          |       +0.48% |     24 |    56.34% | [P:0.35] RSI:65.00|MACD:0.03|BB_Upper:6.09|MA_Bull:10.00
3058.TW      | 立德         | 8.26       | ❄️ 空倉          |       -6.06% |     42 |    54.57% | [P:0.45] MACD:-0.16|Vol_Ratio:0.98|BIAS_20:0.49|BB_Upper:1.83
3059.TW      | 華晶科        | 39.20      | ❄️ 空倉          |       -1.22% |     50 |    54.14% | [P:0.43] RSI:57.02|MACD:-0.87|KD_Diff:-14.99|MA_Bull:0.00
3060.TW      | 銘異         | 27.55      | ❄️ 空倉          |       +2.91% |     34 |    53.57% | [P:0.49] MACD:-0.94|KD_Diff:-6.62|Vol_Ratio:0.60|BB_Upper:9.78
3062.TW      | 建漢         | 20.55      | ❄️ 空倉          |       +2.56% |     34 |    54.10% | [P:0.49] MACD:-0.50|Vol_Ratio:0.55|MA_Slope:-0.06|MA_Bull:0.00
3066.TWO     | 李洲         | 23.70      | 💥 賣出           |      +79.27% |     45 |    52.91% | [P:0.39] KD_Diff:4.70|D_Value:52.84|BIAS_20:6.88|MA_Bull:10.00
3067.TWO     | 全域         | 17.30      | 🟢 持股           |      +10.22% |     21 |    59.31% | [P:0.51] RSI:36.17|D_Value:5.17|BIAS_20:-2.78|MA_Slope:-0.20
3071.TWO     | 協禧         | 24.65      | ❄️ 空倉          |      +18.59% |     32 |    53.30% | [P:0.43] MACD:-0.93|D_Value:25.11|Vol_Ratio:0.76|BB_Upper:7.85
3073.TWO     | 天方能源       | 22.80      | 🟢 持股           |      -33.88% |     25 |    52.01% | [P:0.51] RSI:65.62|BIAS_20:2.58|BB_Upper:2.32|MA_Bull:10.00
3078.TWO     | 僑威         | 54.50      | ❄️ 空倉          |       +9.17% |     32 |    50.73% | [P:0.41] MACD:-0.00|KD_Diff:5.52|BB_Upper:1.89|MA_Bull:0.00
3081.TWO     | 聯亞         | 2920.00    | 🟢 持股           |     +247.19% |     17 |    52.29% | [P:0.66] RSI:75.22|MACD:252.00|KD_Diff:-3.68|MA_Slope:2.60
3083.TWO     | 網龍         | 23.40      | ❄️ 空倉          |       -7.43% |     32 |    56.00% | [P:0.42] KD_Diff:-1.93|Vol_Ratio:0.31|BIAS_20:-4.50|MA_Slope:-0.35
3085.TWO     | 新零售        | 12.00      | 💥 賣出           |      +13.65% |     15 |    55.85% | [P:0.40] RSI:40.91|MACD:-0.05|BIAS_20:-0.37|MA_Slope:-0.12
3086.TWO     | 華義*        | 26.70      | ❄️ 空倉          |      +33.72% |     28 |    46.77% | [P:0.49] MACD:-1.05|KD_Diff:0.98|BB_Upper:6.47|MA_Bull:0.00
3088.TWO     | 艾訊         | 124.00     | ❄️ 空倉          |      +99.31% |     50 |    51.37% | [P:0.49] MACD:-2.67|Vol_Ratio:0.67|BB_Upper:17.99|MA_Bull:0.00
3090.TW      | 日電貿        | 165.00     | ❄️ 空倉          |      +70.01% |     42 |    50.68% | [P:0.44] MACD:-9.47|Vol_Ratio:0.72|BB_Upper:16.35|MA_Bull:0.00
3092.TW      | 鴻碩         | 24.00      | 🟢 持股           |      +19.59% |     37 |    51.14% | [P:0.55] MACD:-0.64|BIAS_20:2.05|MA_Slope:-0.08|BB_Upper:3.57
3093.TWO     | 港建*        | 45.90      | ❄️ 空倉          |     +147.83% |     46 |    56.27% | [P:0.47] Vol_Ratio:0.95|BIAS_20:-1.22|MA_Slope:-0.27|BB_Upper:11.73
3094.TW      | 聯傑         | 35.75      | ❄️ 空倉          |      +22.27% |     38 |    51.66% | [P:0.50] MACD:-0.10|Vol_Ratio:0.51|BB_Upper:10.58|MA_Bull:0.00
3095.TWO     | 及成         | 36.55      | 🟢 持股           |      +10.70% |     61 |    49.65% | [P:0.56] RSI:42.48|KD_Diff:-1.10|Vol_Ratio:0.37|MA_Bull:0.00
3097.TWO     | 拍檔         | 25.55      | ❄️ 空倉          |      +36.69% |     54 |    50.55% | [P:0.39] RSI:39.34|BIAS_20:2.01|MA_Slope:0.07|MA_Bull:0.00
3105.TWO     | 穩懋         | 373.00     | 🟢 持股           |      +27.09% |     19 |    51.84% | [P:0.54] RSI:62.50|MACD:-0.50|KD_Diff:-9.76|BIAS_20:4.80
3114.TWO     | 好德         | 32.75      | 💥 賣出           |       -1.31% |     39 |    51.40% | [P:0.49] KD_Diff:-9.88|D_Value:26.77|MA_Slope:0.14|MA_Bull:0.00
3115.TWO     | 富榮綱        | 9.09       | ❄️ 空倉          |      +28.64% |     22 |    60.80% | [P:0.39] RSI:39.27|MACD:-0.04|D_Value:43.96|MA_Slope:-0.11
3117.TWO     | 年程         | 31.45      | ❄️ 空倉          |     +526.10% |     30 |    56.91% | [P:0.34] MACD:0.24|D_Value:45.61|Vol_Ratio:3.57|BB_Upper:-1.69
3122.TWO     | 笙泉         | 25.50      | 🟢 持股           |       -8.85% |     37 |    50.12% | [P:0.58] MACD:-0.53|BIAS_20:1.72|MA_Slope:-0.01|BB_Upper:5.87
3128.TWO     | 昇銳         | 22.25      | ❄️ 空倉          |      +16.21% |     32 |    56.00% | [P:0.45] RSI:61.54|MACD:-0.17|KD_Diff:0.62|BIAS_20:2.38
3131.TWO     | 弘塑         | 2310.00    | ❄️ 空倉          |      +74.45% |     46 |    50.19% | [P:0.49] Vol_Ratio:0.78|BIAS_20:-4.98|MA_Slope:-1.02|BB_Upper:16.81
3135.TW      | 凌航         | 170.50     | 🟢 持股           |     +141.57% |     45 |    48.98% | [P:0.61] KD_Diff:14.31|D_Value:42.84|Vol_Ratio:1.76|MA_Bull:0.00
3138.TW      | 耀登         | 93.50      | ❄️ 空倉          |      +92.89% |     32 |    49.49% | [P:0.46] RSI:55.24|Vol_Ratio:0.41|MA_Slope:-0.25|MA_Bull:0.00
3141.TWO     | 晶宏         | 70.50      | 🟢 持股           |      +46.84% |     47 |    50.52% | [P:0.53] MACD:0.43|Vol_Ratio:0.63|BB_Upper:17.65|MA_Bull:0.00
3147.TWO     | 大綜         | 217.00     | 💥 賣出           |      +29.80% |     53 |    52.74% | [P:0.47] Vol_Ratio:1.10|BIAS_20:-4.75|BB_Upper:18.84|MA_Bull:0.00
3149.TW      | 正達         | 65.00      | ❄️ 空倉          |       -9.32% |     46 |    50.51% | [P:0.44] Vol_Ratio:0.78|MA_Slope:-0.35|BB_Upper:7.93|MA_Bull:0.00
3150.TW      | 鈺寶-創       | 17.15      | 🟢 持股           |      +19.77% |     31 |    54.03% | [P:0.67] RSI:67.19|MACD:-0.03|BB_Upper:7.55|MA_Bull:0.00
3152.TWO     | 璟德         | 256.50     | 🚀 買進           |      +65.97% |     56 |    51.50% | [P:0.53] Vol_Ratio:3.30|BIAS_20:14.32|MA_Slope:0.59|BB_Upper:-4.15
3158.TWO     | 嘉實         | 82.80      | ❄️ 空倉          |       +5.06% |     10 |    55.01% | [P:0.40] MACD:-0.07|D_Value:31.78|BIAS_20:-0.08|BB_Upper:1.83
3162.TWO     | 精確         | 61.40      | ❄️ 空倉          |      +38.69% |     42 |    52.04% | [P:0.46] RSI:54.64|KD_Diff:-10.49|D_Value:39.24|MA_Bull:0.00
