====================================================================================================
📊 全市場量子掃描明日盲測大盤觀測總表 (20260731 盤後計算適用)
====================================================================================================
股號          | 名稱          | 收盤       | 今日訊號       |      累積收益 |    次數 |       勝率 | 今日最佳特徵數值理由
----------------------------------------------------------------------------------------------------
00400A.TW    | 主動國泰動能高息   | 12.94      | 💥 賣出           |      +11.17% |     15 |    54.24% | [P:0.43] RSI:41.39|MACD:-0.50|KD_Diff:-0.40|BIAS_20:-4.39
2474.TW      | 可成         | 183.00     | ❄️ 空倉          |      +27.79% |     20 |    53.07% | [P:0.50] MACD:-5.06|D_Value:30.04|BIAS_20:-3.61|MA_Slope:-0.44
2476.TW      | 鉅祥         | 113.50     | 🟢 持股           |      +39.42% |     31 |    52.17% | [P:0.64] D_Value:35.30|Vol_Ratio:0.75|BIAS_20:-6.60|MA_Bull:0.00
2477.TW      | 美隆電        | 21.60      | ❄️ 空倉          |      -12.74% |     28 |    51.14% | [P:0.43] RSI:57.14|D_Value:63.48|BB_Upper:1.55|MA_Bull:0.00
2478.TW      | 大毅         | 108.50     | ❄️ 空倉          |      +18.61% |     22 |    50.12% | [P:0.43] MACD:-19.74|KD_Diff:1.06|BB_Upper:92.67|MA_Bull:0.00
2480.TW      | 敦陽科        | 166.00     | ❄️ 空倉          |       -3.93% |     24 |    53.21% | [P:0.45] KD_Diff:14.89|Vol_Ratio:3.17|BIAS_20:4.06|MA_Slope:0.20
2481.TW      | 強茂         | 117.50     | 🟢 持股           |     +172.74% |     39 |    50.76% | [P:0.72] RSI:21.67|KD_Diff:2.12|BIAS_20:-28.04|MA_Bull:0.00
2482.TW      | 連宇         | 16.10      | ❄️ 空倉          |      -11.59% |     32 |    54.24% | [P:0.42] D_Value:15.57|Vol_Ratio:0.79|BB_Upper:22.41|MA_Bull:0.00
2483.TW      | 百容         | 35.25      | ❄️ 空倉          |      -84.98% |     40 |    51.56% | [P:0.48] MACD:-3.60|D_Value:11.49|MA_Slope:-3.16|MA_Bull:0.00
2484.TW      | 希華         | 61.10      | 🟢 持股           |      +98.78% |     41 |    52.98% | [P:0.52] Vol_Ratio:0.76|BIAS_20:-21.04|MA_Slope:-2.23|BB_Upper:64.65
2485.TW      | 兆赫         | 35.75      | ❄️ 空倉          |      +87.87% |     28 |    51.59% | [P:0.46] MACD:-5.77|KD_Diff:3.50|Vol_Ratio:0.74|BIAS_20:-18.53
2486.TW      | 一詮         | 188.00     | 💥 賣出           |      +99.17% |     39 |    51.64% | [P:0.45] KD_Diff:-1.40|D_Value:16.61|BIAS_20:-18.29|MA_Bull:0.00
2488.TW      | 漢平         | 50.60      | 💥 賣出           |       -7.89% |     33 |    51.26% | [P:0.48] RSI:60.58|D_Value:51.55|BB_Upper:1.11|MA_Bull:0.00
2489.TW      | 瑞軒         | 26.70      | 🟢 持股           |     +350.46% |     31 |    52.38% | [P:0.53] MACD:-4.20|BIAS_20:-19.49|MA_Slope:-2.21|BB_Upper:61.40
2491.TW      | 吉祥全        | 22.95      | 🟢 持股           |      +31.96% |     51 |    51.27% | [P:0.53] Vol_Ratio:0.80|BIAS_20:-27.70|MA_Slope:-2.41|BB_Upper:84.94
2492.TW      | 華新科        | 218.00     | 🟢 持股           |     +113.89% |     43 |    49.62% | [P:0.71] RSI:15.82|D_Value:8.57|Vol_Ratio:0.60|MA_Bull:0.00
2493.TW      | 揚博         | 182.00     | ❄️ 空倉          |      +56.99% |     32 |    51.40% | [P:0.44] MACD:-15.55|KD_Diff:-2.06|BB_Upper:66.86|MA_Bull:0.00
2495.TW      | 普安         | 34.55      | 🟢 持股           |      +92.96% |     33 |    54.04% | [P:0.59] MACD:-4.12|KD_Diff:5.47|Vol_Ratio:1.18|BB_Upper:62.69
2497.TW      | 怡利電        | 45.75      | ❄️ 空倉          |      +16.51% |     30 |    52.80% | [P:0.41] RSI:17.38|Vol_Ratio:0.77|BB_Upper:51.86|MA_Bull:0.00
2498.TW      | 宏達電        | 39.95      | 💥 賣出           |      +11.98% |     21 |    54.27% | [P:0.49] RSI:34.41|MACD:-1.36|KD_Diff:-0.11|MA_Slope:-0.53
2501.TW      | 國建         | 22.00      | ❄️ 空倉          |       +6.10% |     16 |    56.98% | [P:0.44] RSI:46.74|MACD:-0.44|KD_Diff:-9.22|MA_Slope:-0.50
2504.TW      | 國產         | 31.20      | ❄️ 空倉          |       +0.93% |     34 |    52.42% | [P:0.46] MACD:-0.46|Vol_Ratio:1.43|BB_Upper:4.51|MA_Bull:0.00
2509.TW      | 全坤建        | 13.00      | ❄️ 空倉          |       -2.14% |     14 |    59.58% | [P:0.41] MACD:-0.06|KD_Diff:1.14|D_Value:29.83|BIAS_20:-1.61
2511.TW      | 太子         | 8.60       | ❄️ 空倉          |       +0.00% |      2 |    59.21% | [P:0.36] RSI:53.43|D_Value:33.18|BIAS_20:1.80|BB_Upper:2.07
2515.TW      | 中工         | 11.85      | 🟢 持股           |      -16.38% |     31 |    51.99% | [P:0.56] MACD:-0.41|BIAS_20:-6.51|MA_Slope:-0.96|BB_Upper:21.64
2516.TW      | 新建         | 14.05      | ❄️ 空倉          |      +27.46% |     32 |    54.75% | [P:0.47] MACD:0.11|KD_Diff:2.25|Vol_Ratio:0.99|BB_Upper:2.02
2520.TW      | 冠德         | 34.65      | ❄️ 空倉          |      +32.62% |     44 |    48.83% | [P:0.47] KD_Diff:-1.73|D_Value:39.30|Vol_Ratio:1.06|MA_Bull:0.00
2524.TW      | 京城         | 35.80      | 🟢 持股           |      +30.06% |     41 |    58.02% | [P:0.51] RSI:51.53|MACD:-0.12|Vol_Ratio:0.73|BB_Upper:5.85
2527.TW      | 宏璟         | 44.55      | 🚀 買進           |       -8.38% |     38 |    52.55% | [P:0.54] MACD:0.91|KD_Diff:-9.30|BB_Upper:16.16|MA_Bull:0.00
2528.TW      | 皇普         | 19.40      | ❄️ 空倉          |      -18.58% |     18 |    54.05% | [P:0.35] RSI:29.59|D_Value:16.90|BB_Upper:23.10|MA_Bull:0.00
2530.TW      | 華建         | 19.90      | 💥 賣出           |       -3.78% |     21 |    54.82% | [P:0.49] RSI:52.63|KD_Diff:-2.84|BB_Upper:4.19|MA_Bull:0.00
2535.TW      | 達欣工        | 88.20      | ❄️ 空倉          |      +27.96% |     42 |    50.60% | [P:0.45] KD_Diff:6.53|D_Value:42.76|MA_Slope:-0.06|MA_Bull:0.00
2536.TW      | 宏普         | 18.20      | 🟢 持股           |      -23.98% |      9 |    50.34% | [P:0.64] [⚠️降級預設] RSI:29.23|MACD:-0.58|KD_Diff:0.53|D_Value:22.93
2537.TW      | 聯上發        | 11.10      | 💥 賣出           |       +3.88% |     35 |    49.49% | [P:0.49] MACD:0.03|D_Value:35.63|Vol_Ratio:0.71|MA_Bull:0.00
2539.TW      | 櫻花建        | 42.65      | 🟢 持股           |       -9.48% |     19 |    52.53% | [P:0.54] KD_Diff:4.52|Vol_Ratio:0.83|BB_Upper:0.51|MA_Bull:10.00
2540.TW      | 愛山林        | 61.00      | 🟢 持股           |      +30.10% |     39 |    49.60% | [P:0.53] KD_Diff:10.68|D_Value:69.51|Vol_Ratio:1.38|MA_Bull:10.00
2542.TW      | 興富發        | 44.00      | ❄️ 空倉          |      +14.27% |     26 |    51.99% | [P:0.42] MACD:0.15|KD_Diff:1.22|D_Value:55.07|MA_Bull:0.00
2543.TW      | 皇昌         | 37.00      | 💥 賣出           |      -19.09% |     27 |    52.22% | [P:0.48] MACD:-1.20|D_Value:26.39|Vol_Ratio:0.68|BIAS_20:-4.17
2545.TW      | 皇翔         | 32.80      | 🟢 持股           |       -0.29% |     39 |    48.04% | [P:0.56] KD_Diff:3.51|D_Value:11.75|Vol_Ratio:1.18|MA_Bull:0.00
2546.TW      | 根基         | 101.50     | 🟢 持股           |      +21.86% |     57 |    51.41% | [P:0.60] Vol_Ratio:1.28|BIAS_20:6.14|BB_Upper:-1.04|MA_Bull:10.00
2547.TW      | 日勝生        | 10.50      | 🟢 持股           |      +15.81% |     29 |    50.03% | [P:0.50] RSI:50.67|D_Value:39.80|MA_Slope:-0.50|MA_Bull:0.00
2548.TW      | 華固         | 97.40      | ❄️ 空倉          |      +18.48% |     42 |    51.98% | [P:0.43] RSI:42.62|MACD:-1.67|Vol_Ratio:1.41|MA_Bull:0.00
2596.TWO     | 綠意         | 29.85      | ❄️ 空倉          |       +2.06% |     26 |    54.73% | [P:0.40] RSI:34.27|MA_Slope:-0.32|BB_Upper:9.87|MA_Bull:0.00
2597.TW      | 潤弘         | 163.50     | ❄️ 空倉          |       +9.85% |     32 |    52.09% | [P:0.46] KD_Diff:9.53|D_Value:43.73|BIAS_20:-0.34|MA_Bull:0.00
2601.TW      | 益航         | 6.16       | 🚀 買進           |      +63.75% |     18 |    55.23% | [P:0.56] MACD:0.02|KD_Diff:-0.84|MA_Slope:0.12|BB_Upper:28.94
2603.TW      | 長榮         | 204.00     | ❄️ 空倉          |       +1.30% |     28 |    48.97% | [P:0.46] MACD:1.18|KD_Diff:-5.19|BB_Upper:2.16|MA_Bull:0.00
2605.TW      | 新興         | 30.35      | ❄️ 空倉          |      +50.91% |     42 |    49.00% | [P:0.49] RSI:48.39|KD_Diff:-13.70|D_Value:42.75|MA_Bull:0.00
2606.TW      | 裕民         | 62.60      | ❄️ 空倉          |      +11.75% |     28 |    54.54% | [P:0.47] MACD:-0.32|Vol_Ratio:1.16|BIAS_20:-0.16|MA_Slope:0.06
2607.TW      | 榮運         | 47.15      | 🚀 買進           |       -3.46% |     42 |    51.44% | [P:0.52] RSI:53.17|KD_Diff:-7.16|Vol_Ratio:1.62|MA_Bull:0.00
2608.TW      | 嘉里大榮       | 29.10      | ❄️ 空倉          |       -7.15% |      6 |    49.59% | [P:0.50] [⚠️降級預設] RSI:44.68|MACD:0.14|KD_Diff:-9.04|D_Value:50.23
2609.TW      | 陽明         | 50.80      | ❄️ 空倉          |       +8.04% |     18 |    52.78% | [P:0.42] MACD:-0.12|KD_Diff:-5.99|D_Value:57.21|BIAS_20:1.09
2610.TW      | 華航         | 22.40      | 🟢 持股           |       +7.41% |     21 |    55.03% | [P:0.52] KD_Diff:11.16|BIAS_20:5.89|MA_Slope:-0.04|BB_Upper:-0.95
2611.TW      | 志信         | 13.35      | ❄️ 空倉          |       -4.07% |     32 |    53.32% | [P:0.36] Vol_Ratio:0.44|BIAS_20:-5.45|MA_Slope:-0.34|BB_Upper:12.21
2612.TW      | 中航         | 51.10      | ❄️ 空倉          |      +11.43% |     38 |    52.73% | [P:0.48] KD_Diff:-0.21|Vol_Ratio:0.76|MA_Slope:-0.24|BB_Upper:9.35
2613.TW      | 中櫃         | 20.05      | 💥 賣出           |       -8.51% |     17 |    57.79% | [P:0.49] RSI:25.42|MACD:-0.41|Vol_Ratio:1.26|BB_Upper:11.72
2614.TW      | 東森         | 18.15      | ❄️ 空倉          |      -18.65% |     28 |    53.05% | [P:0.45] Vol_Ratio:1.34|BIAS_20:-0.36|MA_Slope:-0.11|BB_Upper:2.07
2615.TW      | 萬海         | 84.70      | ❄️ 空倉          |       +6.53% |     30 |    54.70% | [P:0.43] KD_Diff:-5.26|Vol_Ratio:0.96|BIAS_20:3.19|BB_Upper:3.44
2616.TW      | 山隆         | 13.35      | ❄️ 空倉          |      +65.41% |     10 |    58.66% | [P:0.32] D_Value:31.43|BIAS_20:-1.64|MA_Slope:-0.17|BB_Upper:4.25
2617.TW      | 台航         | 28.45      | ❄️ 空倉          |       -2.82% |     26 |    60.00% | [P:0.46] MACD:-0.31|KD_Diff:-5.77|D_Value:39.65|MA_Bull:0.00
2618.TW      | 長榮航        | 43.30      | 🟢 持股           |       -2.05% |     27 |    50.86% | [P:0.59] MACD:0.48|D_Value:54.43|BB_Upper:0.05|MA_Bull:10.00
2630.TW      | 亞航         | 48.30      | 🟢 持股           |      +17.55% |     29 |    51.28% | [P:0.67] RSI:38.56|MACD:0.07|MA_Slope:-0.69|MA_Bull:0.00
2633.TW      | 台灣高鐵       | 26.05      | ❄️ 空倉          |       +3.59% |     32 |    45.86% | [P:0.49] RSI:66.67|MACD:0.04|KD_Diff:-2.07|MA_Bull:0.00
2634.TW      | 漢翔         | 61.90      | ❄️ 空倉          |      +52.45% |     28 |    51.37% | [P:0.48] MACD:1.98|KD_Diff:-6.21|D_Value:23.64|MA_Bull:0.00
2637.TW      | 慧洋-KY      | 78.30      | 🟢 持股           |      +12.82% |     45 |    51.07% | [P:0.61] KD_Diff:-13.19|D_Value:40.40|BIAS_20:-3.78|MA_Bull:0.00
2640.TWO     | 大車隊        | 148.00     | ❄️ 空倉          |      +28.04% |     20 |    54.89% | [P:0.48] KD_Diff:5.57|D_Value:43.89|MA_Slope:-0.46|BB_Upper:9.52
2641.TWO     | 正德         | 16.75      | 🟢 持股           |       -5.47% |     29 |    51.05% | [P:0.51] MACD:-0.37|D_Value:31.10|Vol_Ratio:0.76|MA_Bull:0.00
2642.TW      | 宅配通        | 20.10      | ❄️ 空倉          |       -2.58% |     10 |    56.67% | [P:0.37] RSI:37.68|MACD:-0.18|KD_Diff:-11.65|BB_Upper:5.63
2643.TWO     | 捷迅         | 59.00      | ❄️ 空倉          |       -6.44% |     20 |    54.20% | [P:0.49] MACD:-1.21|KD_Diff:7.23|MA_Slope:-0.27|MA_Bull:0.00
2644.TWO     | 中信造船       | 80.50      | ❄️ 空倉          |       +9.79% |     56 |    55.33% | [P:0.41] Vol_Ratio:0.44|BIAS_20:-3.49|BB_Upper:8.93|MA_Bull:0.00
2645.TW      | 長榮航太       | 183.00     | 🚀 買進           |      +10.45% |     42 |    50.94% | [P:0.50] Vol_Ratio:1.31|MA_Slope:-0.78|BB_Upper:42.39|MA_Bull:0.00
2646.TW      | 星宇航空       | 21.65      | ❄️ 空倉          |       +5.96% |     22 |    64.10% | [P:0.45] D_Value:49.71|Vol_Ratio:1.05|BIAS_20:1.23|MA_Slope:0.08
2702.TW      | 華園         | 12.60      | ❄️ 空倉          |       +4.18% |     22 |    56.58% | [P:0.43] BIAS_20:-2.82|MA_Slope:-0.27|BB_Upper:7.00|MA_Bull:0.00
2704.TW      | 國賓         | 47.95      | ❄️ 空倉          |      +16.22% |     16 |    52.51% | [P:0.39] [⚠️降級預設] RSI:71.47|MACD:0.90|KD_Diff:0.56|D_Value:62.24
2705.TW      | 六福         | 16.15      | ❄️ 空倉          |       +0.60% |     26 |    56.00% | [P:0.44] RSI:47.22|KD_Diff:-3.14|BB_Upper:2.23|MA_Bull:0.00
2712.TW      | 遠雄來        | 14.85      | ❄️ 空倉          |      -19.45% |     12 |    60.85% | [P:0.42] RSI:48.72|MACD:-0.09|KD_Diff:4.10|BIAS_20:-0.02
2718.TWO     | 全心投控       | 42.75      | 🟢 持股           |       +4.27% |     17 |    56.15% | [P:0.56] KD_Diff:3.22|D_Value:21.14|MA_Slope:-1.02|BB_Upper:22.53
2719.TWO     | 燦星旅        | 21.75      | 💥 賣出           |      -30.63% |     41 |    57.54% | [P:0.45] MACD:-0.78|Vol_Ratio:0.73|BIAS_20:-6.47|BB_Upper:18.32
2722.TW      | 夏都         | 21.75      | 🚀 買進           |       -0.00% |     26 |    52.42% | [P:0.56] KD_Diff:8.30|MA_Slope:-0.29|BB_Upper:7.61|MA_Bull:0.00
2723.TW      | 美食-KY      | 63.20      | 🟢 持股           |       -1.58% |     19 |    53.17% | [P:0.56] RSI:39.58|KD_Diff:12.43|D_Value:20.21|MA_Slope:-0.33
2726.TWO     | 雅茗-KY      | 8.67       | 🟢 持股           |      -18.04% |     25 |    47.41% | [P:0.59] D_Value:44.06|Vol_Ratio:1.37|MA_Slope:-0.45|MA_Bull:0.00
2727.TW      | 王品         | 234.50     | 🟢 持股           |       -0.23% |     15 |    53.44% | [P:0.57] KD_Diff:6.77|D_Value:67.40|MA_Slope:-0.23|BB_Upper:5.10
2729.TWO     | 瓦城         | 161.00     | 💥 賣出           |       +3.12% |     25 |    54.59% | [P:0.40] MACD:0.27|BIAS_20:1.45|MA_Slope:0.03|MA_Bull:0.00
2731.TW      | 雄獅         | 147.00     | ❄️ 空倉          |       -6.12% |     16 |    52.27% | [P:0.49] KD_Diff:7.02|BIAS_20:1.03|MA_Slope:-0.10|BB_Upper:1.36
2732.TWO     | 六角         | 64.20      | 🟢 持股           |       -1.07% |      9 |    48.38% | [P:0.50] [⚠️降級預設] RSI:47.06|MACD:-0.41|KD_Diff:5.49|D_Value:32.34
2733.TWO     | 維格餅家       | 10.70      | 💥 賣出           |       -0.00% |     57 |    54.81% | [P:0.43] Vol_Ratio:0.13|BIAS_20:-2.15|BB_Upper:6.82|MA_Bull:0.00
2734.TWO     | 易飛網        | 14.40      | 💥 賣出           |       -0.81% |     13 |    56.56% | [P:0.50] MACD:-0.22|D_Value:16.80|Vol_Ratio:0.62|BIAS_20:-4.41
2736.TWO     | 富野         | 11.65      | ❄️ 空倉          |       +3.78% |      6 |    58.19% | [P:0.40] KD_Diff:-3.83|D_Value:46.30|BIAS_20:-1.27|MA_Slope:-0.19
2739.TW      | 寒舍         | 35.25      | ❄️ 空倉          |      -10.79% |     10 |    58.12% | [P:0.44] RSI:61.76|BIAS_20:1.44|MA_Slope:-0.01|BB_Upper:0.81
2740.TWO     | 華軒         | 33.65      | 🟢 持股           |      -16.93% |     33 |    54.76% | [P:0.54] KD_Diff:9.80|D_Value:23.41|BIAS_20:-0.21|MA_Bull:0.00
2741.TWO     | 老四川        | 20.60      | 💥 賣出           |      -16.82% |     37 |    48.98% | [P:0.45] RSI:46.51|D_Value:43.15|BIAS_20:1.40|MA_Bull:0.00
2743.TWO     | 山富         | 58.30      | ❄️ 空倉          |       +2.57% |     26 |    54.54% | [P:0.50] KD_Diff:3.18|D_Value:28.03|Vol_Ratio:0.52|BB_Upper:16.04
2745.TWO     | 五福         | 87.60      | ❄️ 空倉          |      -18.98% |     36 |    50.19% | [P:0.48] KD_Diff:4.55|D_Value:13.67|BB_Upper:28.24|MA_Bull:0.00
2748.TW      | 雲品         | 38.60      | 💥 賣出           |       +5.57% |     29 |    54.30% | [P:0.49] MACD:-0.43|Vol_Ratio:0.61|BIAS_20:-1.68|MA_Bull:0.00
2752.TWO     | 豆府         | 174.00     | 💥 賣出           |       +5.37% |     37 |    56.81% | [P:0.46] RSI:43.18|MACD:-1.24|KD_Diff:-2.27|MA_Bull:0.00
2754.TWO     | 亞洲藏壽司      | 68.30      | ❄️ 空倉          |       +8.12% |     20 |    55.35% | [P:0.38] MACD:-0.17|D_Value:43.59|Vol_Ratio:1.35|BIAS_20:-0.61
2755.TWO     | 揚秦         | 102.50     | ❄️ 空倉          |      +19.66% |     20 |    49.64% | [P:0.49] KD_Diff:2.56|D_Value:27.53|BB_Upper:36.78|MA_Bull:0.00
2756.TWO     | 聯發國際       | 57.00      | 🟢 持股           |       -1.18% |     37 |    54.11% | [P:0.60] RSI:32.39|MACD:-0.79|KD_Diff:-11.78|MA_Bull:0.00
2758.TWO     | 路易莎咖啡      | 71.00      | 🚀 買進           |      +12.15% |     32 |    61.95% | [P:0.56] D_Value:45.37|Vol_Ratio:1.55|MA_Slope:-0.08|BB_Upper:5.43
2760.TWO     | 巨宇翔        | 11.85      | ❄️ 空倉          |       +2.62% |      4 |    71.63% | [P:0.41] RSI:49.23|MACD:-1.03|MA_Slope:-0.47|BB_Upper:8.56
2762.TW      | 世界健身-KY    | 89.60      | 🟢 持股           |      +28.97% |     55 |    50.00% | [P:0.60] Vol_Ratio:0.90|MA_Slope:0.39|BB_Upper:0.18|MA_Bull:10.00
2801.TW      | 彰銀         | 25.20      | ❄️ 空倉          |      +25.25% |     32 |    52.15% | [P:0.37] RSI:70.15|D_Value:78.47|MA_Slope:0.39|MA_Bull:10.00
2812.TW      | 台中銀        | 20.50      | 🟢 持股           |       +4.78% |     27 |    50.89% | [P:0.58] KD_Diff:-4.53|MA_Slope:0.02|BB_Upper:1.51|MA_Bull:10.00
2820.TW      | 華票         | 16.75      | 💥 賣出           |       -1.20% |     43 |    56.72% | [P:0.40] RSI:54.55|Vol_Ratio:1.27|MA_Slope:-0.03|MA_Bull:0.00
2834.TW      | 臺企銀        | 18.20      | 🟢 持股           |       +2.49% |     27 |    53.15% | [P:0.60] KD_Diff:-1.47|Vol_Ratio:1.34|MA_Slope:0.07|MA_Bull:10.00
2836.TW      | 高雄銀        | 12.10      | 🚀 買進           |      +10.23% |     52 |    54.60% | [P:0.51] RSI:38.40|MACD:-0.02|KD_Diff:-5.58|MA_Bull:0.00
2838.TW      | 聯邦銀        | 20.75      | 💥 賣出           |       +9.08% |     51 |    50.22% | [P:0.49] Vol_Ratio:1.00|BIAS_20:-2.67|MA_Slope:-0.50|MA_Bull:0.00
2845.TW      | 遠東銀        | 13.50      | 🟢 持股           |       +5.84% |     35 |    52.28% | [P:0.54] KD_Diff:7.61|BIAS_20:1.22|MA_Slope:0.13|MA_Bull:10.00
2849.TW      | 安泰銀        | 15.40      | ❄️ 空倉          |      +11.52% |     10 |    51.18% | [P:0.26] [⚠️降級預設] RSI:73.68|MACD:0.34|KD_Diff:9.89|D_Value:73.43
2850.TW      | 新產         | 161.00     | ❄️ 空倉          |      +11.17% |     12 |    49.57% | [P:0.27] [⚠️降級預設] RSI:76.67|MACD:4.32|KD_Diff:6.25|D_Value:69.21
2851.TW      | 中再保        | 34.50      | 🟢 持股           |      +11.09% |     33 |    53.27% | [P:0.57] MACD:-0.67|KD_Diff:6.56|BIAS_20:-5.43|MA_Bull:0.00
2852.TW      | 第一保        | 27.00      | ❄️ 空倉          |       +3.60% |     22 |    53.47% | [P:0.40] KD_Diff:7.42|D_Value:69.66|BB_Upper:0.32|MA_Bull:0.00
2855.TW      | 統一證        | 43.30      | ❄️ 空倉          |     +110.92% |     28 |    51.72% | [P:0.37] RSI:32.60|D_Value:26.57|BB_Upper:22.85|MA_Bull:0.00
2867.TW      | 三商壽        | 9.90       | 🟢 持股           |       +2.75% |     29 |    55.43% | [P:0.60] D_Value:70.44|Vol_Ratio:1.41|BB_Upper:-1.31|MA_Bull:10.00
2880.TW      | 華南金        | 43.70      | 🟢 持股           |      +38.10% |     31 |    50.43% | [P:0.57] MACD:1.46|D_Value:85.95|Vol_Ratio:1.26|MA_Bull:10.00
2881.TW      | 富邦金        | 130.00     | 🚀 買進           |       +3.52% |     32 |    49.87% | [P:0.60] MACD:1.21|Vol_Ratio:1.33|BB_Upper:0.31|MA_Bull:10.00
2882.TW      | 國泰金        | 101.50     | ❄️ 空倉          |      +22.21% |     18 |    51.09% | [P:0.40] MACD:0.08|D_Value:49.80|Vol_Ratio:1.48|BB_Upper:-1.46
2883.TW      | 凱基金        | 30.85      | 💥 賣出           |      +58.75% |     31 |    51.92% | [P:0.40] MACD:0.48|Vol_Ratio:1.64|BB_Upper:1.22|MA_Bull:0.00
2883B.TW     | 凱基金乙特      | 8.15       | 🟢 持股           |       +3.63% |     15 |    57.35% | [P:0.60] KD_Diff:5.11|D_Value:84.81|Vol_Ratio:0.73|BIAS_20:1.65
2884.TW      | 玉山金        | 38.65      | ❄️ 空倉          |       +7.61% |     22 |    51.19% | [P:0.49] KD_Diff:6.50|D_Value:75.50|Vol_Ratio:1.04|BB_Upper:-1.66
2885.TW      | 元大金        | 68.10      | 🟢 持股           |      +38.96% |     23 |    49.44% | [P:0.52] MACD:-0.13|D_Value:52.83|Vol_Ratio:1.21|BB_Upper:4.94
2886.TW      | 兆豐金        | 53.10      | ❄️ 空倉          |       +2.23% |     32 |    50.10% | [P:0.39] MACD:1.67|D_Value:86.09|MA_Slope:0.80|MA_Bull:10.00
2887.TW      | 台新新光金      | 35.95      | ❄️ 空倉          |      +47.74% |     34 |    51.39% | [P:0.41] D_Value:46.26|BIAS_20:3.30|BB_Upper:2.88|MA_Bull:0.00
2887I.TW     | 台新新光辛特     | 9.50       | ❄️ 空倉          |       +0.39% |     12 |    64.60% | [P:0.48] RSI:55.56|MACD:0.02|KD_Diff:-3.73|D_Value:61.99
2889.TW      | 國票金        | 15.60      | ❄️ 空倉          |      -13.98% |     32 |    53.91% | [P:0.42] MACD:0.12|Vol_Ratio:1.61|BB_Upper:2.65|MA_Bull:0.00
2890.TW      | 永豐金        | 40.60      | 💥 賣出           |      +26.30% |     47 |    51.89% | [P:0.46] Vol_Ratio:1.20|BIAS_20:2.73|BB_Upper:3.10|MA_Bull:0.00
