====================================================================================================
📊 全市場量子掃描明日盲測大盤觀測總表 (20260811 盤後計算適用)
====================================================================================================
股號          | 名稱          | 收盤       | 今日訊號       |      累積收益 |    次數 |       勝率 | 今日最佳特徵數值理由
----------------------------------------------------------------------------------------------------
00400A.TW    | 主動國泰動能高息   | 14.00      | 🚀 買進           |      +13.47% |     16 |    50.00% | [P:0.52] RSI:51.28|MACD:-0.08|KD_Diff:10.94|BIAS_20:4.94
2337.TW      | 旺宏         | 132.50     | 🟢 持股           |     +205.77% |     43 |    51.27% | [P:0.53] MACD:-4.30|KD_Diff:13.86|BB_Upper:12.38|MA_Bull:0.00
2338.TW      | 光罩         | 39.90      | 🟢 持股           |      +64.28% |     33 |    52.06% | [P:0.63] RSI:41.07|Vol_Ratio:0.69|MA_Slope:-1.11|MA_Bull:0.00
2340.TW      | 台亞         | 31.05      | ❄️ 空倉          |      +58.94% |     30 |    53.91% | [P:0.44] RSI:44.62|MACD:-1.07|BIAS_20:-0.07|MA_Slope:-0.73
2342.TW      | 茂矽         | 37.05      | 🟢 持股           |      +66.83% |     31 |    52.73% | [P:0.63] D_Value:59.23|Vol_Ratio:0.91|BB_Upper:29.11|MA_Bull:0.00
2344.TW      | 華邦電        | 178.00     | 🚀 買進           |      +50.59% |     50 |    51.11% | [P:0.54] Vol_Ratio:1.04|MA_Slope:0.43|BB_Upper:7.74|MA_Bull:0.00
2345.TW      | 智邦         | 2135.00    | ❄️ 空倉          |      +40.61% |     58 |    52.36% | [P:0.47] Vol_Ratio:1.03|MA_Slope:-0.33|BB_Upper:16.70|MA_Bull:0.00
2347.TW      | 聯強         | 91.00      | 🚀 買進           |      +36.32% |     38 |    51.46% | [P:0.65] D_Value:68.19|Vol_Ratio:1.02|MA_Slope:0.44|MA_Bull:0.00
2348.TW      | 海悅         | 70.50      | ❄️ 空倉          |       -4.74% |     22 |    56.99% | [P:0.43] MACD:-1.40|BIAS_20:-4.18|BB_Upper:18.14|MA_Bull:0.00
2349.TW      | 錸德         | 11.05      | ❄️ 空倉          |      -20.54% |     34 |    53.36% | [P:0.45] RSI:41.67|Vol_Ratio:0.99|BB_Upper:8.67|MA_Bull:0.00
2351.TW      | 順德         | 169.50     | ❄️ 空倉          |       -4.17% |     38 |    53.22% | [P:0.45] MACD:-5.73|Vol_Ratio:0.58|BIAS_20:4.04|MA_Bull:0.00
2352.TW      | 佳世達        | 28.90      | 💥 賣出           |       +8.30% |     31 |    51.44% | [P:0.47] MACD:-0.53|KD_Diff:10.85|D_Value:57.35|BIAS_20:-0.01
2353.TW      | 宏��        | 31.05      | ❄️ 空倉          |       -7.20% |     34 |    50.84% | [P:0.48] MACD:-0.42|Vol_Ratio:0.60|BB_Upper:1.86|MA_Bull:0.00
2354.TW      | 鴻準         | 62.70      | ❄️ 空倉          |      +45.36% |     48 |    53.49% | [P:0.33] RSI:68.75|KD_Diff:4.58|D_Value:75.61|BIAS_20:10.44
2355.TW      | 敬鵬         | 42.50      | 🟢 持股           |      +70.16% |     45 |    52.26% | [P:0.51] RSI:48.03|Vol_Ratio:0.86|BB_Upper:10.32|MA_Bull:0.00
2356.TW      | 英業達        | 65.10      | 🟢 持股           |      +35.91% |     25 |    50.91% | [P:0.58] MACD:0.37|D_Value:73.57|Vol_Ratio:0.66|MA_Slope:0.27
2357.TW      | 華碩         | 839.00     | ❄️ 空倉          |      +44.34% |     26 |    50.25% | [P:0.27] MACD:28.70|KD_Diff:0.43|BIAS_20:9.06|MA_Bull:10.00
2359.TW      | 所羅門        | 140.50     | 🟢 持股           |      -27.52% |     35 |    49.59% | [P:0.59] KD_Diff:6.16|BIAS_20:0.99|MA_Slope:-0.07|BB_Upper:10.20
2360.TW      | 致茂         | 2080.00    | ❄️ 空倉          |     +131.66% |     10 |    52.40% | [P:0.47] RSI:47.89|MACD:-16.22|KD_Diff:8.58|MA_Slope:0.66
2362.TW      | 藍天         | 47.30      | 🟢 持股           |       -7.52% |     43 |    51.03% | [P:0.57] RSI:61.05|KD_Diff:-2.80|Vol_Ratio:0.35|MA_Bull:10.00
2363.TW      | 矽統         | 57.00      | 🚀 買進           |      +10.17% |     50 |    51.93% | [P:0.57] Vol_Ratio:1.41|BIAS_20:5.05|MA_Slope:-0.47|BB_Upper:13.23
2364.TW      | 倫飛         | 76.00      | 🟢 持股           |       +1.18% |     35 |    47.99% | [P:0.53] KD_Diff:8.05|Vol_Ratio:0.71|BB_Upper:-0.88|MA_Bull:10.00
2365.TW      | 昆盈         | 31.05      | 🟢 持股           |       +4.98% |     23 |    53.29% | [P:0.62] KD_Diff:14.84|BIAS_20:4.61|MA_Slope:-0.09|BB_Upper:5.85
2367.TW      | 燿華         | 44.75      | 🟢 持股           |     +163.06% |     33 |    52.10% | [P:0.56] MACD:-2.63|D_Value:68.88|BB_Upper:13.45|MA_Bull:0.00
2368.TW      | 金像電        | 964.00     | 🚀 買進           |       +3.76% |     30 |    50.51% | [P:0.59] KD_Diff:8.68|BIAS_20:6.17|MA_Slope:-0.28|BB_Upper:11.91
2369.TW      | 菱生         | 33.10      | 🟢 持股           |      +18.59% |     59 |    51.73% | [P:0.64] Vol_Ratio:0.57|BIAS_20:-0.79|MA_Slope:-0.77|MA_Bull:0.00
2371.TW      | 大同         | 25.95      | 🚀 買進           |       -1.95% |     34 |    48.73% | [P:0.57] KD_Diff:8.19|D_Value:65.06|Vol_Ratio:1.88|MA_Bull:0.00
2374.TW      | 佳能         | 71.10      | ❄️ 空倉          |      -24.02% |     50 |    50.02% | [P:0.46] MACD:-0.75|Vol_Ratio:1.08|BB_Upper:4.69|MA_Bull:0.00
2375.TW      | 凱美         | 128.50     | 🟢 持股           |      +36.00% |     41 |    51.55% | [P:0.67] KD_Diff:16.49|Vol_Ratio:2.55|BB_Upper:28.20|MA_Bull:0.00
2376.TW      | 技嘉         | 350.50     | ❄️ 空倉          |       +7.14% |     26 |    50.78% | [P:0.47] KD_Diff:13.13|BIAS_20:4.19|MA_Slope:0.25|BB_Upper:4.27
2377.TW      | 微星         | 154.00     | 🟢 持股           |      +46.24% |     41 |    50.68% | [P:0.55] RSI:48.78|D_Value:70.14|MA_Slope:0.24|MA_Bull:10.00
2379.TW      | 瑞昱         | 772.00     | 🟢 持股           |      +24.62% |     45 |    50.61% | [P:0.61] RSI:56.68|D_Value:65.86|Vol_Ratio:0.85|BIAS_20:5.11
2380.TW      | 虹光         | 19.30      | ❄️ 空倉          |     +384.91% |     40 |    55.66% | [P:0.39] MACD:0.12|Vol_Ratio:0.34|MA_Slope:0.12|BB_Upper:2.57
2382.TW      | 廣達         | 315.50     | ❄️ 空倉          |      -14.26% |     24 |    50.81% | [P:0.45] RSI:44.00|D_Value:48.86|Vol_Ratio:0.91|MA_Slope:-0.77
2383.TW      | 台光電        | 5535.00    | 🟢 持股           |     +268.24% |     17 |    51.60% | [P:0.54] RSI:57.56|MACD:62.74|KD_Diff:9.32|MA_Slope:0.58
2385.TW      | 群光         | 104.50     | ❄️ 空倉          |       -2.75% |     26 |    50.61% | [P:0.46] MACD:-1.91|D_Value:49.23|Vol_Ratio:0.86|BB_Upper:2.98
2387.TW      | 精元         | 37.15      | ❄️ 空倉          |       +2.23% |     36 |    52.67% | [P:0.45] Vol_Ratio:1.19|BIAS_20:-2.54|MA_Slope:-0.16|BB_Upper:5.74
2388.TW      | 威盛         | 79.20      | 🟢 持股           |      +29.23% |     55 |    51.97% | [P:0.62] Vol_Ratio:0.59|BIAS_20:6.64|MA_Slope:0.47|BB_Upper:6.29
2390.TW      | 云辰         | 10.40      | ❄️ 空倉          |      +19.69% |     24 |    55.71% | [P:0.45] MACD:-0.37|D_Value:44.64|Vol_Ratio:0.67|MA_Slope:-0.62
2392.TW      | 正崴         | 39.60      | 🟢 持股           |      +28.25% |     37 |    49.75% | [P:0.62] KD_Diff:12.88|Vol_Ratio:1.87|BB_Upper:-1.95|MA_Bull:10.00
2393.TW      | 億光         | 64.20      | 🟢 持股           |      +29.58% |     37 |    49.20% | [P:0.56] MACD:-1.73|KD_Diff:20.58|BB_Upper:11.65|MA_Bull:0.00
2395.TW      | 研華         | 661.00     | ❄️ 空倉          |      +96.76% |     44 |    53.09% | [P:0.32] RSI:65.85|Vol_Ratio:0.65|MA_Slope:1.25|MA_Bull:10.00
2397.TW      | 友通         | 67.70      | 🟢 持股           |      -15.14% |     55 |    50.41% | [P:0.58] Vol_Ratio:1.04|BIAS_20:15.25|BB_Upper:0.07|MA_Bull:10.00
2399.TW      | 映泰         | 42.45      | 💥 賣出           |      +90.66% |     51 |    52.79% | [P:0.41] RSI:56.05|KD_Diff:10.67|BB_Upper:7.33|MA_Bull:10.00
2401.TW      | 凌陽         | 27.40      | ❄️ 空倉          |      +36.88% |     42 |    51.07% | [P:0.38] Vol_Ratio:0.89|BIAS_20:0.52|MA_Slope:-0.69|BB_Upper:13.22
2402.TW      | 毅嘉         | 55.60      | 🟢 持股           |       -8.35% |     31 |    52.33% | [P:0.58] MACD:-2.36|D_Value:66.64|Vol_Ratio:0.74|BB_Upper:13.71
2404.TW      | 漢唐         | 1150.00    | 🟢 持股           |       +0.93% |     51 |    50.21% | [P:0.52] Vol_Ratio:0.84|BIAS_20:1.77|BB_Upper:9.51|MA_Bull:0.00
2405.TW      | 輔信         | 15.95      | 💥 賣出           |      +15.00% |     25 |    54.38% | [P:0.49] MACD:-0.31|KD_Diff:7.80|MA_Slope:-0.31|BB_Upper:10.40
2406.TW      | 國碩         | 31.75      | 🚀 買進           |      +75.05% |     34 |    53.39% | [P:0.51] D_Value:58.41|BIAS_20:-0.57|MA_Slope:-0.48|BB_Upper:11.98
2408.TW      | 南亞科        | 489.00     | 🟢 持股           |      +53.45% |     47 |    50.94% | [P:0.57] MACD:16.07|D_Value:75.53|Vol_Ratio:1.07|MA_Slope:0.49
2409.TW      | 友達         | 26.10      | 🟢 持股           |     +115.87% |     31 |    53.35% | [P:0.54] MACD:-0.49|KD_Diff:9.41|D_Value:64.35|BIAS_20:4.09
2412.TW      | 中華電        | 136.00     | 🟢 持股           |       +7.20% |     41 |    52.73% | [P:0.63] RSI:38.10|KD_Diff:-11.94|D_Value:24.88|MA_Bull:0.00
2413.TW      | 環科         | 44.25      | 🟢 持股           |      +54.66% |     31 |    51.27% | [P:0.59] KD_Diff:10.99|BIAS_20:8.83|MA_Slope:0.03|BB_Upper:4.06
2414.TW      | 精技         | 51.90      | 💥 賣出           |      +40.54% |     23 |    51.73% | [P:0.41] MACD:-0.76|D_Value:49.75|BIAS_20:-8.50|BB_Upper:21.00
2415.TW      | 錩新         | 30.15      | 🟢 持股           |      +24.71% |     39 |    50.53% | [P:0.71] RSI:24.61|Vol_Ratio:1.05|BIAS_20:-6.17|MA_Bull:0.00
2417.TW      | 圓剛         | 43.80      | 🚀 買進           |      +18.93% |     38 |    50.47% | [P:0.59] MACD:-0.29|D_Value:72.50|BB_Upper:2.02|MA_Bull:10.00
2419.TW      | 仲琦         | 24.65      | ❄️ 空倉          |      -19.38% |     48 |    51.44% | [P:0.36] Vol_Ratio:0.65|BIAS_20:-0.47|MA_Slope:-0.44|BB_Upper:10.61
2420.TW      | 新巨         | 57.10      | 🟢 持股           |      +23.78% |     35 |    51.64% | [P:0.50] RSI:45.36|D_Value:59.94|MA_Slope:-0.22|MA_Bull:0.00
2421.TW      | 建準         | 151.50     | 🟢 持股           |       +8.03% |     55 |    49.85% | [P:0.63] Vol_Ratio:0.43|BIAS_20:12.06|BB_Upper:2.22|MA_Bull:10.00
2423.TW      | 固緯         | 72.90      | 🟢 持股           |      +47.47% |     43 |    50.78% | [P:0.54] MACD:-0.63|Vol_Ratio:0.86|BB_Upper:13.91|MA_Bull:0.00
2424.TW      | 隴華         | 8.65       | 🟢 持股           |      -21.83% |     15 |    62.70% | [P:0.54] RSI:52.12|Vol_Ratio:1.86|MA_Slope:-0.32|BB_Upper:8.90
2425.TW      | 承啟         | 45.95      | ❄️ 空倉          |       +2.52% |     36 |    55.10% | [P:0.35] MACD:2.13|KD_Diff:-7.30|D_Value:71.53|BIAS_20:0.21
2426.TW      | 鼎元         | 64.70      | 💥 賣出           |     +109.57% |     33 |    51.81% | [P:0.37] RSI:57.16|KD_Diff:9.90|BB_Upper:9.21|MA_Bull:10.00
2427.TW      | 三商電        | 21.70      | ❄️ 空倉          |      +14.93% |     36 |    52.87% | [P:0.48] KD_Diff:1.81|D_Value:32.72|BIAS_20:-5.33|MA_Bull:0.00
2428.TW      | 興勤         | 231.50     | ❄️ 空倉          |      +17.13% |     38 |    49.82% | [P:0.42] KD_Diff:14.19|D_Value:57.52|BIAS_20:-3.08|MA_Bull:0.00
2429.TW      | 銘旺科        | 31.75      | 🟢 持股           |      -24.78% |     27 |    53.21% | [P:0.65] KD_Diff:10.64|BIAS_20:-12.51|MA_Slope:-2.16|BB_Upper:52.40
2430.TW      | 燦坤         | 17.10      | 🟢 持股           |       -2.02% |     19 |    54.29% | [P:0.54] MACD:-0.31|KD_Diff:17.81|Vol_Ratio:0.49|BB_Upper:7.11
2431.TW      | 聯昌         | 10.45      | 🟢 持股           |       +5.68% |     31 |    51.67% | [P:0.50] RSI:44.13|BIAS_20:-0.10|MA_Slope:-0.17|MA_Bull:0.00
2432.TW      | 倚天酷��-創    | 28.40      | ❄️ 空倉          |      +18.22% |     16 |    57.01% | [P:0.38] MACD:0.05|KD_Diff:-7.58|D_Value:65.14|BB_Upper:1.49
2434.TW      | 統懋         | 49.00      | 🟢 持股           |      +21.52% |     41 |    50.58% | [P:0.71] RSI:25.69|KD_Diff:-2.99|BIAS_20:-22.79|MA_Bull:0.00
2436.TW      | 偉詮電        | 67.00      | ❄️ 空倉          |      +67.38% |     32 |    50.61% | [P:0.48] KD_Diff:12.02|Vol_Ratio:0.70|BB_Upper:1.06|MA_Bull:10.00
2438.TW      | 翔耀         | 19.25      | 🚀 買進           |       +8.80% |     46 |    48.86% | [P:0.68] KD_Diff:12.48|D_Value:63.22|Vol_Ratio:3.27|MA_Bull:0.00
2439.TW      | 美律         | 81.90      | ❄️ 空倉          |      +13.47% |     28 |    52.79% | [P:0.43] D_Value:42.80|Vol_Ratio:1.21|BB_Upper:5.03|MA_Bull:0.00
2440.TW      | 太空梭        | 15.75      | ❄️ 空倉          |      +25.26% |     38 |    51.81% | [P:0.40] RSI:46.07|KD_Diff:14.40|MA_Slope:-0.03|MA_Bull:0.00
2441.TW      | 超豐         | 124.00     | 🟢 持股           |      +49.67% |     47 |    50.55% | [P:0.57] MACD:-2.26|Vol_Ratio:1.37|BB_Upper:15.03|MA_Bull:0.00
2442.TW      | 新美齊        | 19.50      | ❄️ 空倉          |       +0.12% |     32 |    52.78% | [P:0.41] MACD:0.01|BIAS_20:1.22|MA_Slope:0.10|MA_Bull:0.00
2444.TW      | 兆勁         | 11.20      | 🟢 持股           |      +21.93% |     37 |    49.49% | [P:0.51] RSI:46.81|Vol_Ratio:0.65|MA_Slope:-0.20|MA_Bull:0.00
2449.TW      | 京元電子       | 246.00     | ❄️ 空倉          |      +25.42% |     38 |    51.80% | [P:0.43] MACD:-15.36|Vol_Ratio:0.88|BB_Upper:27.74|MA_Bull:0.00
2451.TW      | 創見         | 286.00     | ❄️ 空倉          |     +118.23% |     26 |    53.49% | [P:0.33] RSI:68.02|BIAS_20:7.57|MA_Slope:0.89|BB_Upper:9.42
2453.TW      | 凌群         | 52.20      | 🟢 持股           |       -5.15% |     27 |    50.48% | [P:0.51] D_Value:68.04|Vol_Ratio:0.79|BIAS_20:0.12|MA_Bull:0.00
2454.TW      | 聯發科        | 4020.00    | 💥 賣出           |     +106.09% |     23 |    48.73% | [P:0.48] KD_Diff:7.88|BIAS_20:8.94|MA_Slope:0.49|BB_Upper:5.32
2455.TW      | 全新         | 367.50     | 🟢 持股           |     +133.40% |     61 |    51.07% | [P:0.57] RSI:57.57|KD_Diff:4.55|Vol_Ratio:0.26|MA_Bull:10.00
2457.TW      | 飛宏         | 23.25      | 🟢 持股           |       +5.21% |     33 |    50.41% | [P:0.54] KD_Diff:12.11|BIAS_20:-1.17|MA_Slope:-0.71|BB_Upper:15.62
2458.TW      | 義隆         | 145.50     | 🟢 持股           |      +27.58% |     37 |    52.06% | [P:0.67] RSI:26.61|D_Value:25.89|BIAS_20:-8.56|MA_Bull:0.00
2459.TW      | 敦吉         | 65.80      | 💥 賣出           |      +14.36% |     17 |    49.73% | [P:0.49] [⚠️降級預設] RSI:55.56|MACD:0.23|KD_Diff:13.36|D_Value:51.21
2460.TW      | 建通         | 31.35      | 🟢 持股           |      +96.38% |     37 |    52.96% | [P:0.55] MACD:-0.76|BIAS_20:1.01|MA_Slope:-0.08|BB_Upper:6.41
2461.TW      | 光群雷        | 17.25      | ❄️ 空倉          |       +0.97% |     36 |    52.73% | [P:0.44] MACD:0.02|D_Value:79.79|BIAS_20:5.41|MA_Bull:10.00
2462.TW      | 良得電        | 19.65      | 💥 賣出           |       -6.66% |     25 |    54.29% | [P:0.45] MACD:-0.80|Vol_Ratio:0.83|BIAS_20:-2.61|MA_Slope:-0.44
2464.TW      | 盟立         | 187.50     | 🚀 買進           |     +124.72% |     46 |    50.81% | [P:0.57] KD_Diff:8.54|Vol_Ratio:1.21|BB_Upper:1.10|MA_Bull:10.00
2465.TW      | 麗臺         | 86.90      | 🟢 持股           |      +51.43% |     45 |    49.77% | [P:0.53] KD_Diff:8.20|D_Value:68.46|Vol_Ratio:1.39|MA_Bull:10.00
2466.TW      | 冠西電        | 92.00      | 🚀 買進           |      +67.97% |     32 |    50.71% | [P:0.51] MACD:2.26|D_Value:40.94|Vol_Ratio:1.91|MA_Slope:-0.63
2467.TW      | 志聖         | 532.00     | ❄️ 空倉          |      +47.41% |     40 |    50.25% | [P:0.45] MACD:-13.81|KD_Diff:13.29|BB_Upper:13.44|MA_Bull:0.00
2468.TW      | 華經         | 34.60      | 💥 賣出           |       -8.22% |     25 |    53.09% | [P:0.50] BIAS_20:0.09|MA_Slope:-0.27|BB_Upper:8.45|MA_Bull:0.00
2472.TW      | 立隆電        | 244.50     | 🟢 持股           |     +144.26% |     21 |    50.12% | [P:0.63] KD_Diff:14.29|BIAS_20:-4.16|MA_Slope:-1.48|BB_Upper:32.41
2474.TW      | 可成         | 206.00     | ❄️ 空倉          |      +27.79% |     20 |    53.04% | [P:0.39] MACD:-0.71|D_Value:58.25|BIAS_20:9.46|MA_Slope:0.44
2476.TW      | 鉅祥         | 124.50     | 🟢 持股           |      +40.02% |     33 |    51.64% | [P:0.69] D_Value:79.28|Vol_Ratio:0.94|BIAS_20:4.14|MA_Bull:0.00
2477.TW      | 美隆電        | 21.95      | 🟢 持股           |      -12.74% |     29 |    51.09% | [P:0.56] RSI:62.12|D_Value:70.40|BB_Upper:1.43|MA_Bull:10.00
2478.TW      | 大毅         | 121.00     | ❄️ 空倉          |      +18.61% |     22 |    50.10% | [P:0.47] MACD:-13.96|KD_Diff:11.87|BB_Upper:35.49|MA_Bull:0.00
2480.TW      | 敦陽科        | 153.00     | ❄️ 空倉          |       -4.92% |     26 |    53.19% | [P:0.39] KD_Diff:-2.87|Vol_Ratio:0.65|BIAS_20:-2.55|MA_Slope:-0.17
2481.TW      | 強茂         | 141.50     | ❄️ 空倉          |     +124.56% |     40 |    50.81% | [P:0.41] RSI:41.75|KD_Diff:15.76|BIAS_20:2.52|MA_Bull:0.00
2482.TW      | 連宇         | 16.00      | ❄️ 空倉          |      -11.59% |     32 |    54.28% | [P:0.44] D_Value:20.10|Vol_Ratio:1.22|BB_Upper:23.03|MA_Bull:0.00
2483.TW      | 百容         | 35.05      | 🟢 持股           |      -84.98% |     41 |    51.48% | [P:0.57] MACD:-3.19|D_Value:40.19|MA_Slope:-2.49|MA_Bull:0.00
2484.TW      | 希華         | 73.30      | ❄️ 空倉          |     +165.28% |     42 |    53.02% | [P:0.37] Vol_Ratio:0.68|BIAS_20:3.18|MA_Slope:-0.50|BB_Upper:17.46
2485.TW      | 兆赫         | 42.95      | 🟢 持股           |      +87.87% |     29 |    51.54% | [P:0.56] MACD:-2.73|KD_Diff:12.92|Vol_Ratio:0.68|BIAS_20:5.24
2486.TW      | 一詮         | 230.50     | 🟢 持股           |      +66.91% |     41 |    51.62% | [P:0.61] KD_Diff:10.15|D_Value:64.91|BIAS_20:4.18|MA_Bull:0.00
2488.TW      | 漢平         | 50.30      | ❄️ 空倉          |       -3.34% |     34 |    51.17% | [P:0.43] RSI:55.29|D_Value:56.51|BB_Upper:1.01|MA_Bull:0.00
2489.TW      | 瑞軒         | 32.75      | ❄️ 空倉          |     +331.63% |     32 |    52.46% | [P:0.44] MACD:-1.81|BIAS_20:6.81|MA_Slope:-0.53|BB_Upper:12.03
2491.TW      | 吉祥全        | 34.20      | 🟢 持股           |      +18.30% |     53 |    51.28% | [P:0.57] Vol_Ratio:1.27|BIAS_20:16.45|MA_Slope:0.09|BB_Upper:9.43
2492.TW      | 華新科        | 300.50     | ❄️ 空倉          |      +31.56% |     46 |    49.67% | [P:0.48] RSI:50.11|D_Value:59.22|Vol_Ratio:1.69|MA_Bull:0.00
2493.TW      | 揚博         | 239.50     | 🟢 持股           |      +56.99% |     33 |    51.41% | [P:0.50] MACD:-5.27|KD_Diff:16.56|BB_Upper:10.33|MA_Bull:0.00
2495.TW      | 普安         | 38.85      | 🟢 持股           |      +92.96% |     33 |    54.08% | [P:0.51] MACD:-2.10|KD_Diff:12.10|Vol_Ratio:0.42|BB_Upper:12.41
2497.TW      | 怡利電        | 47.55      | ❄️ 空倉          |      +16.51% |     30 |    52.77% | [P:0.42] RSI:37.62|Vol_Ratio:0.62|BB_Upper:24.65|MA_Bull:0.00
2498.TW      | 宏達電        | 40.50      | ❄️ 空倉          |      +12.08% |     22 |    54.25% | [P:0.40] RSI:42.20|MACD:-0.91|KD_Diff:12.14|MA_Slope:-0.30
2501.TW      | 國建         | 22.45      | ❄️ 空倉          |       +6.10% |     16 |    56.94% | [P:0.46] RSI:52.11|MACD:-0.31|KD_Diff:7.45|MA_Slope:0.19
2504.TW      | 國產         | 30.95      | 🚀 買進           |       +1.06% |     36 |    52.43% | [P:0.50] MACD:-0.48|Vol_Ratio:0.27|BB_Upper:4.03|MA_Bull:0.00
2509.TW      | 全坤建        | 13.50      | 🟢 持股           |       -2.14% |     15 |    59.51% | [P:0.54] MACD:0.01|KD_Diff:7.31|D_Value:46.46|BIAS_20:2.23
2511.TW      | 太子         | 8.25       | ❄️ 空倉          |       +0.00% |      2 |    59.27% | [P:0.41] RSI:41.91|D_Value:51.53|BIAS_20:-1.74|BB_Upper:5.72
2515.TW      | 中工         | 12.05      | ❄️ 空倉          |      -17.93% |     32 |    51.93% | [P:0.45] MACD:-0.28|BIAS_20:-0.45|MA_Slope:-0.27|BB_Upper:7.07
2516.TW      | 新建         | 14.10      | ❄️ 空倉          |      +27.46% |     32 |    54.75% | [P:0.49] MACD:0.08|KD_Diff:11.20|Vol_Ratio:0.95|BB_Upper:0.70
2520.TW      | 冠德         | 34.45      | 💥 賣出           |      +34.37% |     47 |    48.82% | [P:0.49] KD_Diff:11.96|D_Value:33.84|Vol_Ratio:0.75|MA_Bull:0.00
2524.TW      | 京城         | 34.60      | ❄️ 空倉          |      +31.01% |     44 |    58.01% | [P:0.44] RSI:37.18|MACD:-0.48|Vol_Ratio:0.78|BB_Upper:10.27
2527.TW      | 宏璟         | 46.75      | 🟢 持股           |       -8.38% |     39 |    52.60% | [P:0.58] MACD:0.95|KD_Diff:11.80|BB_Upper:11.06|MA_Bull:0.00
2528.TW      | 皇普         | 20.20      | 🚀 買進           |      -18.58% |     18 |    53.99% | [P:0.66] RSI:58.90|D_Value:62.58|BB_Upper:12.13|MA_Bull:0.00
2530.TW      | 華建         | 19.25      | 🚀 買進           |       -5.40% |     24 |    54.83% | [P:0.50] RSI:49.52|KD_Diff:-8.24|BB_Upper:7.67|MA_Bull:0.00
2535.TW      | 達欣工        | 88.50      | 🟢 持股           |      +27.96% |     43 |    50.58% | [P:0.61] KD_Diff:-6.87|D_Value:62.42|MA_Slope:0.05|MA_Bull:10.00
2536.TW      | 宏普         | 20.95      | 💥 賣出           |      -23.98% |      9 |    50.36% | [P:0.40] [⚠️降級預設] RSI:70.71|MACD:-0.06|KD_Diff:21.88|D_Value:54.76
