Quantum AI Pro 分析報告 (20260317)
==============================================================================================================
        ID                            Name  Score    Price  Status WinRate                             Reason
  4973.TWO                              廣穎    5.5    81.20 🚀 極強勢攻擊   70.0%    趨勢強勁 / 【EPS連2成長 | 營收爆發(42.53%)】
   4770.TW                              上品    5.5   243.50 🚀 極強勢攻擊   36.4%    趨勢強勁 / 【EPS連2成長 | 營收爆發(51.15%)】
  4744.TWO                              皇將    5.5    35.80 🚀 極強勢攻擊   55.0%   趨勢強勁 / 【EPS連2成長 | 營收爆發(112.88%)】
   2353.TW                             宏��    5.5    27.45 🚀 極強勢攻擊   35.7%    趨勢強勁 / 【EPS連2成長 | 營收爆發(39.83%)】
  3663.TWO                              鑫科    5.5    71.80 🚀 極強勢攻擊   38.5%   趨勢強勁 / 【EPS連2成長 | 營收爆發(157.91%)】
   3036.TW                              文曄    5.0   249.50 🚀 極強勢攻擊   89.5%    趨勢強勁 / 【營收爆發(151.67%) | 董監持股增加】
  3093.TWO                             港建*    5.0    45.50 🚀 極強勢攻擊   63.2%      趨勢強勁 / 【營收爆發(90.8%) | 董監持股增加】
  8299.TWO                              群聯    4.5  1945.00 🚀 極強勢攻擊   36.8% 【EPS連2成長 | 營收爆發(169.43%) | 董監持股增加】
  5536.TWO                             聖暉*    4.5   667.00 🚀 極強勢攻擊   45.0%  【EPS連2成長 | 營收爆發(38.79%) | 董監持股增加】
  5386.TWO                              青雲    4.0   379.50 🚀 極強勢攻擊   80.0%            趨勢強勁 / 【營收爆發(1025.37%)】
  3066.TWO                              李洲    4.0    21.50 🚀 極強勢攻擊   50.0%              趨勢強勁 / 【營收爆發(42.57%)】
  3555.TWO                             博士旺    4.0   186.00 🚀 極強勢攻擊   66.7%            趨勢強勁 / 【營收爆發(3727.37%)】
   2543.TW                              皇昌    4.0    71.60 🚀 極強勢攻擊   36.4%              趨勢強勁 / 【營收爆發(34.97%)】
  1294.TWO                            漢田生技    4.0    87.30 🚀 極強勢攻擊   21.4%             趨勢強勁 / 【營收爆發(117.94%)】
  6727.TWO                            亞泰金屬    4.0   293.00 🚀 極強勢攻擊   63.6%              趨勢強勁 / 【營收爆發(265.8%)】
   2425.TW                              承啟    4.0    31.10 🚀 極強勢攻擊   50.0%              趨勢強勁 / 【營收爆發(43.93%)】
   1529.TW                            樂事綠能    4.0    29.15 🚀 極強勢攻擊   70.0%             趨勢強勁 / 【營收爆發(277.22%)】
  8472.TWO                             夠麻吉    4.0    82.10 🚀 極強勢攻擊   66.7%              趨勢強勁 / 【營收爆發(30.76%)】
   2010.TW                              春源    4.0    24.15 🚀 極強勢攻擊   53.3%              趨勢強勁 / 【營收爆發(30.29%)】
   2451.TW                              創見    4.0   285.00 🚀 極強勢攻擊   40.0%             趨勢強勁 / 【營收爆發(246.28%)】
  6637.TWO                              醫影    4.0    74.40 🚀 極強勢攻擊   55.6%             趨勢強勁 / 【營收爆發(196.31%)】
   2414.TW                              精技    4.0    44.10 🚀 極強勢攻擊   53.8%              趨勢強勁 / 【營收爆發(54.11%)】
   1256.TW                         鮮活果汁-KY    4.0   156.00 🚀 極強勢攻擊   27.3%              趨勢強勁 / 【營收爆發(87.61%)】
  7781.TWO                            昕力資*    4.0    22.15 🚀 極強勢攻擊   33.3%              趨勢強勁 / 【營收爆發(42.08%)】
  4721.TWO                             美琪瑪    4.0    71.00 🚀 極強勢攻擊    0.0%               趨勢強勁 / 【營收爆發(31.1%)】
  5351.TWO                              鈺創    4.0    77.10 🚀 極強勢攻擊   60.0%             趨勢強勁 / 【營收爆發(310.99%)】
  5205.TWO                              中茂    4.0    27.30 🚀 極強勢攻擊   50.0%             趨勢強勁 / 【營收爆發(204.44%)】
  5345.TWO                              馥鴻    4.0    22.50 🚀 極強勢攻擊    0.0%             趨勢強勁 / 【營收爆發(214.64%)】
   3706.TW                              神達    4.0    83.70 🚀 極強勢攻擊   50.0%              趨勢強勁 / 【營收爆發(34.35%)】
  6788.TWO                             華景電    4.0   350.00 🚀 極強勢攻擊   71.4%              趨勢強勁 / 【營收爆發(35.54%)】
   3702.TW                             大聯大    4.0    90.00 🚀 極強勢攻擊   68.8%              趨勢強勁 / 【營收爆發(44.57%)】
   6024.TW                             群益期    4.0    55.50 🚀 極強勢攻擊   57.1%             趨勢強勁 / 【營收爆發(152.89%)】
   8271.TW                              宇瞻    4.0   186.00 🚀 極強勢攻擊   68.8%             趨勢強勁 / 【營收爆發(193.82%)】
   8112.TW                              至上    4.0    91.50 🚀 極強勢攻擊   50.0%             趨勢強勁 / 【營收爆發(136.81%)】
  6535.TWO                              順藥    0.0   151.00 ☁️ 區間整理    0.0%                    【營收爆發(9777.5%)】
   1210.TW                              大成    0.0    54.10 ☁️ 區間整理   33.3%                            【無財報資料】
   4807.TW                           日成-KY    0.0    16.20 ☁️ 區間整理   73.7%                                   
  3162.TWO                              精確    0.0    61.40 ☁️ 區間整理    0.0%                     【營收爆發(30.95%)】
   3652.TW                              精聯    0.0    27.60 ☁️ 區間整理   50.0%                                   
  8383.TWO                              千附    0.0    44.05 ☁️ 區間整理   60.0%                                   
   9110.TW                          越南控-DR    0.0     3.05 ☁️ 區間整理   83.3%                                   
  6651.TWO                             全宇昕    0.0    94.60 ☁️ 區間整理   50.0%                            【無財報資料】
  6274.TWO                              台燿    0.0   505.00 ☁️ 區間整理   33.3%                                   
  4527.TWO                             方土霖    0.0    42.25 ☁️ 區間整理   40.0%                            【無財報資料】
 00981A.TW                        主動統一台股增長    0.0    20.35 ☁️ 區間整理   50.0%                                   
  8927.TWO                              北基    0.0    23.80 ☁️ 區間整理   50.0%                            【無財報資料】
   4919.TW                              新唐    0.0    82.20 ☁️ 區間整理   76.9%                                   
   6142.TW                              友勁    0.0     9.98 ☁️ 區間整理   50.0%                                   
   2321.TW                              東訊    0.0    14.80 ☁️ 區間整理   50.0%                                   
 00992A.TW                        主動群益科技創新    0.0    13.23 ☁️ 區間整理   76.5%                                   
  6126.TWO                              信音    0.0    32.35 ☁️ 區間整理   43.8%                            【無財報資料】
  8289.TWO                              泰藝    0.0    38.60 ☁️ 區間整理  100.0%                                   
   2441.TW                              超豐    0.0    85.00 ☁️ 區間整理   33.3%                                   
00772B.TWO                        中信高評級公司債    0.0    33.65 ☁️ 區間整理   47.4%                                   
   6456.TW                          GIS-KY    0.0    60.40 ☁️ 區間整理   35.7%                                   
   3005.TW                              神基    0.0   138.00 ☁️ 區間整理   38.5%                                   
   3042.TW                              晶技    0.0    93.50 ☁️ 區間整理   22.2%                                   
  4198.TWO                            欣大健康    0.0    38.00 ☁️ 區間整理   85.7%                            【無財報資料】
   2379.TW                              瑞昱    0.0   480.00 ☁️ 區間整理   46.7%                                   
  6546.TWO                              正基    0.0    76.50 ☁️ 區間整理   75.0%                                   
   4552.TW                           力達-KY    0.0    21.50 ☁️ 區間整理   50.0%                            【無財報資料】
  8183.TWO                              精星    0.0    36.65 ☁️ 區間整理   14.3%                                   
  4128.TWO                              中天    0.0    17.35 ☁️ 區間整理  100.0%                            【無財報資料】
   2103.TW                              台橡    0.0    20.65 ☁️ 區間整理   50.0%                                   
  6432.TWO                             今展科    0.0    37.85 ☁️ 區間整理   37.5%                                   
   2483.TW                              百容    0.0    21.35 ☁️ 區間整理   53.3%                                   
   2884.TW                             玉山金    0.0    32.25 ☁️ 區間整理   57.1%                                   
   3056.TW                             富華新    0.0    14.65 ☁️ 區間整理   66.7%                            【無財報資料】
   6756.TW                            威鋒電子    0.0    78.70 ☁️ 區間整理  100.0%                                   
  3430.TWO                             奇鈦科    0.0    81.00 ☁️ 區間整理   33.3%                                   
   2453.TW                              凌群    0.0    55.70 ☁️ 區間整理   52.9%                                   
  6735.TWO                            美達科技    0.0    55.30 ☁️ 區間整理   55.6%                                   
   8926.TW                             台汽電    0.0    46.25 ☁️ 區間整理   27.3%                   【營收爆發(1067.24%)】
  3211.TWO                              順達    0.0   307.00 ☁️ 區間整理   12.5%                                   
  3322.TWO                             建舜電    0.0    13.50 ☁️ 區間整理   57.1%                            【無財報資料】
   2457.TW                              飛宏    0.0    28.20 ☁️ 區間整理   33.3%                                   
  6264.TWO                              富裔    0.0     6.60 ☁️ 區間整理   52.6%                                   
 00708L.TW                      期元大S&P黃金正2    0.0   115.85 ☁️ 區間整理    0.0%                            【無財報資料】
  5493.TWO                              三聯    0.0    84.00 ☁️ 區間整理   40.0%                                   
   2465.TW                              麗臺    0.0    58.00 ☁️ 區間整理   60.0%                            【無財報資料】
   4414.TW                              如興    0.0    11.40 ☁️ 區間整理   50.0%                            【無財報資料】
 00654R.TW                          富邦印度反1    0.0     7.00 ☁️ 區間整理   50.0%                                   
  8923.TWO                              時報    0.0    20.00 ☁️ 區間整理    0.0%                                   
  9962.TWO                              有益    0.0    10.70 ☁️ 區間整理  100.0%                            【無財報資料】
  6180.TWO                              橘子    0.0    44.10 ☁️ 區間整理   43.8%                            【無財報資料】
   9958.TW                             世紀鋼    0.0   129.00 ☁️ 區間整理   60.0%                                   
  6179.TWO                              亞通    0.0    26.20 ☁️ 區間整理   69.2%                                   
   3094.TW                              聯傑    0.0    24.15 ☁️ 區間整理   55.6%                                   
   2515.TW                              中工    0.0    15.05 ☁️ 區間整理   42.1%                     【營收爆發(84.64%)】
   3049.TW                              精金    0.0    13.60 ☁️ 區間整理   38.5%   【營收爆發(51.19%) | ⚠️毛利負值 | 董監持股增加】
  6284.TWO                              佳邦    0.0    80.00 ☁️ 區間整理   57.1%                                   
   4540.TW                            全球傳動    0.0    48.95 ☁️ 區間整理   14.3%                     【營收爆發(85.11%)】
  8047.TWO                              星雲    0.0    56.10 ☁️ 區間整理   44.4%                                   
  6140.TWO                              訊達    0.0    21.90 ☁️ 區間整理   58.3%                                   
  6167.TWO                              久正    0.0    15.95 ☁️ 區間整理   66.7%                            【無財報資料】
  6667.TWO                             信紘科    0.0   255.50 ☁️ 區間整理   46.7%                                   
  3556.TWO                             禾瑞亞    0.0    42.65 ☁️ 區間整理   68.8%                                   
   6719.TW                              力智    0.0   174.50 ☁️ 區間整理   50.0%                                   
   2031.TW                             新光鋼    0.0    39.70 ☁️ 區間整理   71.4%                                   
   3090.TW                             日電貿    0.0   100.00 ☁️ 區間整理   18.2%                                   
  3710.TWO                            連展投控    0.0     6.20 ☁️ 區間整理   80.0%                                   
  3597.TWO                              映興    0.0    23.80 ☁️ 區間整理   50.0%                                   
  8032.TWO                              光菱    0.0    35.95 ☁️ 區間整理    0.0%                            【無財報資料】
   0050.TW                          元大台灣50    0.0    76.65 ☁️ 區間整理   42.9%                                   
00970B.TWO                     新光BBB投等債20+    0.0     9.32 ☁️ 區間整理    0.0%                                   
  3289.TWO                              宜特    0.0   124.00 ☁️ 區間整理   26.7%                                   
  6147.TWO                              頎邦    0.0    65.40 ☁️ 區間整理   50.0%                                   
   2412.TW                             中華電    0.0   137.00 ☁️ 區間整理   46.7%                                   
00942B.TWO                      台新美A公司債20+    0.0    14.26 ☁️ 區間整理   62.5%                                   
   2406.TW                              國碩    0.0    38.25 ☁️ 區間整理   58.8%                    【營收爆發(188.65%)】
  5301.TWO                             寶得利    0.0     9.12 ☁️ 區間整理   14.3%                                   
