Quantum AI Pro 分析報告 (20260324)
==============================================================================================================
        ID                            Name  Score    Price  Status WinRate                                    Reason
  5351.TWO                              鈺創    6.5    70.00 🚀 極強勢攻擊   55.6% 趨勢強勁 / 【EPS連2成長 | 營收爆發(310.99%) | 董監持股增加】
  1815.TWO                              富喬    5.5    98.80 🚀 極強勢攻擊   52.6%           趨勢強勁 / 【EPS連2成長 | 營收爆發(60.76%)】
  3546.TWO                              宇峻    5.5    70.20 🚀 極強勢攻擊   36.8%          趨勢強勁 / 【EPS連2成長 | 營收爆發(127.43%)】
  6026.TWO                             福邦證    5.5    14.60 🚀 極強勢攻擊   14.3%          趨勢強勁 / 【EPS連2成長 | 營收爆發(191.85%)】
   3209.TW                              全科    5.5    42.90 🚀 極強勢攻擊   45.0%           趨勢強勁 / 【EPS連2成長 | 營收爆發(35.04%)】
  8059.TWO                              凱碩    5.5    18.80 🚀 極強勢攻擊  100.0%          趨勢強勁 / 【EPS連2成長 | 營收爆發(604.49%)】
  4923.TWO                              力士    5.5    36.35 🚀 極強勢攻擊   22.2%           趨勢強勁 / 【EPS連2成長 | 營收爆發(39.63%)】
   8996.TW                              高力    5.5   772.00 🚀 極強勢攻擊   41.2%          趨勢強勁 / 【EPS連2成長 | 營收爆發(205.73%)】
  6683.TWO                            雍智科技    5.5  1100.00 🚀 極強勢攻擊   65.0%           趨勢強勁 / 【EPS連2成長 | 營收爆發(46.93%)】
  6584.TWO                            南俊國際    5.5   540.00 🚀 極強勢攻擊   12.5%           趨勢強勁 / 【EPS連2成長 | 營收爆發(47.92%)】
  6574.TWO                              霈方    5.5   122.50 🚀 極強勢攻擊   40.0%           趨勢強勁 / 【EPS連2成長 | 營收爆發(56.66%)】
  8923.TWO                              時報    5.5    20.20 🚀 極強勢攻擊   35.0%            趨勢強勁 / 【EPS連2成長 | 營收爆發(32.9%)】
  6265.TWO                             方土昶    5.5    40.70 🚀 極強勢攻擊   50.0%          趨勢強勁 / 【EPS連2成長 | 營收爆發(309.86%)】
  3663.TWO                              鑫科    5.5    71.00 🚀 極強勢攻擊   30.8%          趨勢強勁 / 【EPS連2成長 | 營收爆發(133.68%)】
  6223.TWO                              旺矽    5.5  3670.00 🚀 極強勢攻擊   62.5%           趨勢強勁 / 【EPS連2成長 | 營收爆發(45.54%)】
  6727.TWO                            亞泰金屬    5.5   253.50 🚀 極強勢攻擊   56.2%          趨勢強勁 / 【EPS連2成長 | 營收爆發(482.36%)】
   2425.TW                              承啟    5.5    29.45 🚀 極強勢攻擊    0.0%          趨勢強勁 / 【EPS連2成長 | 營收爆發(113.51%)】
  6693.TWO                             廣閎科    5.5   102.50 🚀 極強勢攻擊   50.0%           趨勢強勁 / 【EPS連2成長 | 營收爆發(42.95%)】
  6163.TWO                             華電網    5.5    59.50 🚀 極強勢攻擊   40.0%          趨勢強勁 / 【EPS連2成長 | 營收爆發(136.48%)】
  6419.TWO                             京晨科    5.5    80.90 🚀 極強勢攻擊   33.3%           趨勢強勁 / 【EPS連2成長 | 營收爆發(37.58%)】
  5498.TWO                              凱崴    5.5    54.50 🚀 極強勢攻擊   42.9%           趨勢強勁 / 【EPS連2成長 | 營收爆發(43.83%)】
  4973.TWO                              廣穎    5.5    71.70 🚀 極強勢攻擊   50.0%           趨勢強勁 / 【EPS連2成長 | 營收爆發(42.53%)】
   2305.TW                              全友    5.5    14.45 🚀 極強勢攻擊   50.0%           趨勢強勁 / 【EPS連2成長 | 營收爆發(34.16%)】
   8021.TW                              尖點    5.0   231.00 🚀 極強勢攻擊   46.2%            趨勢強勁 / 【營收爆發(42.47%) | 董監持股增加】
  7718.TWO                              友鋮    5.0    47.10 🚀 極強勢攻擊   57.1%            趨勢強勁 / 【營收爆發(40.26%) | 董監持股增加】
  8299.TWO                              群聯    4.5  1685.00 🚀 極強勢攻擊   31.6%        【EPS連2成長 | 營收爆發(169.43%) | 董監持股增加】
   2481.TW                              強茂    4.5    97.10 🚀 極強勢攻擊   53.3%                 趨勢強勁 / 【EPS連2成長 | 董監持股增加】
   4956.TW                              光鋐    4.5    35.45 🚀 極強勢攻擊   50.0%                 趨勢強勁 / 【EPS連2成長 | 董監持股增加】
   6120.TW                              達運    4.5    12.95 🚀 極強勢攻擊   53.3%                 趨勢強勁 / 【EPS連2成長 | 董監持股增加】
  6874.TWO                              倍力    4.0    90.60 🚀 極強勢攻擊   80.0%                      趨勢強勁 / 【營收爆發(89.2%)】
  6199.TWO                              天品    4.0   100.50 🚀 極強勢攻擊   33.3%                    趨勢強勁 / 【營收爆發(587.51%)】
   2449.TW                            京元電子    4.0   278.50 🚀 極強勢攻擊   50.0%                     趨勢強勁 / 【營收爆發(41.05%)】
  5514.TWO                              三豐    4.0    16.05 🚀 極強勢攻擊   44.4%                  趨勢強勁 / 【營收爆發(21437.63%)】
   2451.TW                              創見    4.0   253.00 🚀 極強勢攻擊   25.0%                    趨勢強勁 / 【營收爆發(246.28%)】
   2308.TW                             台達電    4.0  1415.00 🚀 極強勢攻擊   38.5%                      趨勢強勁 / 【營收爆發(31.0%)】
  1799.TWO                              易威    4.0    36.80 🚀 極強勢攻擊   12.5%                     趨勢強勁 / 【營收爆發(38.58%)】
  7751.TWO                              竑騰    4.0  1515.00 🚀 極強勢攻擊   63.2%                     趨勢強勁 / 【營收爆發(73.86%)】
   2406.TW                              國碩    4.0    34.00 🚀 極強勢攻擊   47.4%                    趨勢強勁 / 【營收爆發(159.77%)】
  7738.TWO                            東聯互動    4.0   187.50 🚀 極強勢攻擊   61.5%                     趨勢強勁 / 【營收爆發(30.63%)】
   8926.TW                             台汽電    4.0    45.35 🚀 極強勢攻擊   23.1%                    趨勢強勁 / 【營收爆發(300.39%)】
   1512.TW                              瑞利    4.0     7.71 🚀 極強勢攻擊   33.3%                     趨勢強勁 / 【營收爆發(77.18%)】
   6531.TW                             愛普*    4.0   501.00 🚀 極強勢攻擊   54.5%                    趨勢強勁 / 【營收爆發(146.68%)】
  3490.TWO                              單井    4.0    25.35 🚀 極強勢攻擊   37.5%                     趨勢強勁 / 【營收爆發(58.94%)】
   3416.TW                             融程電    4.0   150.00 🚀 極強勢攻擊   57.1%                     趨勢強勁 / 【營收爆發(37.85%)】
   5706.TW                              鳳凰    4.0    51.40 🚀 極強勢攻擊   33.3%                     趨勢強勁 / 【營收爆發(74.55%)】
  8472.TWO                             夠麻吉    4.0    78.30 🚀 極強勢攻擊   50.0%                    趨勢強勁 / 【營收爆發(202.29%)】
  6640.TWO                              均華    4.0  1075.00 🚀 極強勢攻擊   75.0%                      趨勢強勁 / 【營收爆發(52.0%)】
  3555.TWO                             博士旺    4.0   166.00 🚀 極強勢攻擊   33.3%                   趨勢強勁 / 【營收爆發(4102.23%)】
   4949.TW                            有成精密    4.0    61.00 🚀 極強勢攻擊   58.8%                     趨勢強勁 / 【營收爆發(38.12%)】
  7781.TWO                            昕力資*    4.0    31.95 🚀 極強勢攻擊   50.0%                     趨勢強勁 / 【營收爆發(42.08%)】
  6870.TWO                              騰雲    4.0   185.50 🚀 極強勢攻擊   40.0%                     趨勢強勁 / 【營收爆發(48.54%)】
   2442.TW                             新美齊    4.0    20.45 🚀 極強勢攻擊   42.9%                   趨勢強勁 / 【營收爆發(9886.17%)】
   8112.TW                              至上    4.0    79.30 🚀 極強勢攻擊   40.0%                    趨勢強勁 / 【營收爆發(136.81%)】
  3339.TWO                              泰谷    4.0    37.25 🚀 極強勢攻擊   63.2%                     趨勢強勁 / 【營收爆發(31.83%)】
  3489.TWO                              森寶    4.0    22.65 🚀 極強勢攻擊   20.0%                   趨勢強勁 / 【營收爆發(7783.71%)】
  3466.TWO                              德晉    4.0    35.60 🚀 極強勢攻擊   50.0%                    趨勢強勁 / 【營收爆發(140.62%)】
   2348.TW                              海悅    4.0    78.70 🚀 極強勢攻擊   33.3%                    趨勢強勁 / 【營收爆發(239.77%)】
   2243.TW                           宏旭-KY    4.0    19.35 🚀 極強勢攻擊   52.6%                    趨勢強勁 / 【營收爆發(739.37%)】
   8476.TW                             台境*    4.0    19.35 🚀 極強勢攻擊   44.4%                     趨勢強勁 / 【營收爆發(43.43%)】
   2855.TW                             統一證    4.0    31.00 🚀 極強勢攻擊   35.3%                    趨勢強勁 / 【營收爆發(221.36%)】
  4442.TWO                           竣邦-KY    4.0    61.80 🚀 極強勢攻擊   50.0%                      趨勢強勁 / 【營收爆發(77.4%)】
  7547.TWO                              碩網    4.0    69.40 🚀 極強勢攻擊   50.0%                     趨勢強勁 / 【營收爆發(49.76%)】
  3236.TWO                              千如    0.0    31.40 ☁️ 區間整理   42.1%                                          
   2882.TW                             國泰金   -0.5    70.80 ☁️ 區間整理   16.7%                                 【EPS連2成長】
  9962.TWO                              有益   -0.5    11.00 ☁️ 區間整理   50.0%                                 【EPS連2成長】
   3004.TW                             豐達科   -0.5   102.50 ☁️ 區間整理   33.3%                                 【EPS連2成長】
  5432.TWO                              新門   -0.5   133.00 ☁️ 區間整理   50.0%                                 【EPS連2成長】
   2901.TW                              欣欣   -0.5    23.70 ☁️ 區間整理   50.0%                                 【EPS連2成長】
   1528.TW                              恩德   -0.5    21.20 ☁️ 區間整理  100.0%                                 【EPS連2成長】
   1402.TW                             遠東新   -0.5    26.10 ☁️ 區間整理   76.9%                                 【EPS連2成長】
   1435.TW                              中福   -0.5    18.10 ☁️ 區間整理    0.0%                                 【EPS連2成長】
   6753.TW                            龍德造船   -0.5   126.00 ☁️ 區間整理    0.0%                                 【EPS連2成長】
  4580.TWO                            捷流閥業   -0.5    79.30 ☁️ 區間整理   50.0%                                 【EPS連2成長】
   4560.TW                           強信-KY   -0.5    32.50 ☁️ 區間整理   50.0%                                 【EPS連2成長】
  5701.TWO                             劍湖山   -0.5     3.40 ☁️ 區間整理   50.0%                                 【EPS連2成長】
  6997.TWO                              博弘   -0.5    83.10 ☁️ 區間整理   50.0%                                 【EPS連2成長】
   3092.TW                              鴻碩   -0.5    31.30 ☁️ 區間整理   66.7%                                 【EPS連2成長】
  3632.TWO                              研勤   -0.5     9.45 ☁️ 區間整理   33.3%                                 【EPS連2成長】
   6491.TW                              晶碩   -0.5   284.50 ☁️ 區間整理   50.0%                                 【EPS連2成長】
   2547.TW                             日勝生   -0.5    10.80 ☁️ 區間整理   50.0%                                 【EPS連2成長】
  6651.TWO                             全宇昕   -0.5    91.60 ☁️ 區間整理   50.0%                                 【EPS連2成長】
  4529.TWO                              淳紳   -0.5     3.35 ☁️ 區間整理   28.6%                                 【EPS連2成長】
   1904.TW                              正隆   -0.5    18.65 ☁️ 區間整理   50.0%                                 【EPS連2成長】
  5450.TWO                              南良   -0.5    14.45 ☁️ 區間整理   25.0%                                 【EPS連2成長】
   1439.TW                              雋揚   -0.5    27.90 ☁️ 區間整理   50.0%                                 【EPS連2成長】
   4764.TW                              雙鍵   -0.5   129.00 ☁️ 區間整理   40.0%                                 【EPS連2成長】
  5508.TWO                             永信建   -0.5    51.40 ☁️ 區間整理    0.0%                                 【EPS連2成長】
  6510.TWO                              精測   -0.5  3200.00 ☁️ 區間整理    0.0%                                 【EPS連2成長】
   1470.TW                            大統新創   -0.5    22.20 ☁️ 區間整理   50.0%                                 【EPS連2成長】
   4585.TW                              達明   -0.5   299.50 ☁️ 區間整理   50.0%                                 【EPS連2成長】
  5340.TWO                              建榮   -0.5    99.20 ☁️ 區間整理   40.0%                                 【EPS連2成長】
   6830.TW                              汎銓   -0.5   410.50 ☁️ 區間整理   72.7%                                 【EPS連2成長】
   3060.TW                              銘異   -0.5    33.65 ☁️ 區間整理   20.0%                                 【EPS連2成長】
  4534.TWO                              慶騰   -0.5    26.25 ☁️ 區間整理   71.4%                                 【EPS連2成長】
  8416.TWO                              實威   -0.5   167.50 ☁️ 區間整理   50.0%                                 【EPS連2成長】
  1796.TWO                            金穎生技   -0.5    37.60 ☁️ 區間整理   50.0%                                 【EPS連2成長】
  5481.TWO                              新華   -0.5    21.90 ☁️ 區間整理   50.0%                                 【EPS連2成長】
   6285.TW                             啟��   -0.5   167.00 ☁️ 區間整理  100.0%                                 【EPS連2成長】
   4583.TW                            台灣精銳   -0.5   638.00 ☁️ 區間整理   50.0%                                 【EPS連2成長】
  4510.TWO                              高鋒   -0.5    42.30 ☁️ 區間整理   50.0%                                 【EPS連2成長】
  6859.TWO                             伯特光   -0.5   119.50 ☁️ 區間整理   55.6%                                 【EPS連2成長】
   1341.TW                           富林-KY   -0.5    57.60 ☁️ 區間整理   16.7%                                 【EPS連2成長】
   6994.TW                            富威電力   -0.5    70.10 ☁️ 區間整理   50.0%                                 【EPS連2成長】
  8087.TWO                            麗升能源   -0.5    34.10 ☁️ 區間整理   25.0%                                 【EPS連2成長】
   6796.TW                              晉弘   -0.5    71.30 ☁️ 區間整理   50.0%                                 【EPS連2成長】
  2064.TWO                              晉椿   -0.5    11.70 ☁️ 區間整理   16.7%                                 【EPS連2成長】
   1519.TW                              華城   -0.5   881.00 ☁️ 區間整理   66.7%                                 【EPS連2成長】
  6482.TWO                             弘煜科   -0.5    33.05 ☁️ 區間整理   50.0%                                 【EPS連2成長】
   2030.TW                              彰源   -0.5    16.30 ☁️ 區間整理   50.0%                                 【EPS連2成長】
  3268.TWO                             海德威   -0.5    15.55 ☁️ 區間整理   50.0%                                 【EPS連2成長】
   2024.TW                              志聯   -0.5    14.95 ☁️ 區間整理   37.5%                                 【EPS連2成長】
   4755.TW                             三福化   -0.5   144.00 ☁️ 區間整理   25.0%                                 【EPS連2成長】
   8131.TW                             福懋科   -0.5    60.00 ☁️ 區間整理   40.0%                                 【EPS連2成長】
  5344.TWO                              立衛   -0.5    14.55 ☁️ 區間整理   50.0%                                 【EPS連2成長】
   1434.TW                              福懋   -0.5    16.35 ☁️ 區間整理   60.0%                                 【EPS連2成長】
   1414.TW                              東和   -0.5    17.65 ☁️ 區間整理    0.0%                                 【EPS連2成長】
  4109.TWO                            加捷生醫   -0.5    13.10 ☁️ 區間整理   50.0%                                 【EPS連2成長】
  8048.TWO                              德勝   -0.5    57.50 ☁️ 區間整理   54.5%                                 【EPS連2成長】
   1418.TW                              東華   -0.5    19.00 ☁️ 區間整理   50.0%                                 【EPS連2成長】
  5426.TWO                              振發   -0.5    19.45 ☁️ 區間整理   16.7%                                 【EPS連2成長】
   2455.TW                              全新   -0.5   242.50 ☁️ 區間整理   60.0%                                 【EPS連2成長】
   3588.TW                              通嘉   -0.5    49.45 ☁️ 區間整理   50.0%                                 【EPS連2成長】
  6122.TWO                              擎邦   -0.5    50.30 ☁️ 區間整理   16.7%                                 【EPS連2成長】
  6517.TWO                            保勝光學   -0.5    56.50 ☁️ 區間整理   50.0%                                 【EPS連2成長】
   1319.TW                              東陽   -0.5    82.20 ☁️ 區間整理   85.7%                                 【EPS連2成長】
   1219.TW                              福壽   -0.5    13.65 ☁️ 區間整理   27.3%                                 【EPS連2成長】
  6925.TWO                              意藍   -1.0    74.70 ☁️ 區間整理   50.0%                                  【董監持股增加】
   6789.TW                              采鈺   -1.0   314.00 ☁️ 區間整理   40.0%                                  【董監持股增加】
   4934.TW                              太極   -1.0    17.70 ☁️ 區間整理   50.0%                  【營收爆發(130.03%) | ⚠️毛利負值】
   1203.TW                              味王   -1.0    38.50 ☁️ 區間整理   22.2%                                  【董監持股增加】
   1710.TW                              東聯   -1.0    15.00 ☁️ 區間整理   61.5%                           趨勢強勁 / 【⚠️毛利負值】
  8937.TWO                              合騏   -1.0   147.50 ☁️ 區間整理   66.7%                 【營收爆發(1258.71%) | ⚠️毛利負值】
  6865.TWO                            偉康科技   -1.0    34.40 ☁️ 區間整理   50.0%                                  【董監持股增加】
   3150.TW                            鈺寶-創   -1.0    17.60 ☁️ 區間整理   50.0%                                  【董監持股增加】
  7744.TWO                              崴寶   -1.0   458.50 ☁️ 區間整理  100.0%                                  【董監持股增加】
  3631.TWO                              晟楠   -1.0    28.60 ☁️ 區間整理   50.0%                                  【董監持股增加】
  6703.TWO                              軒郁   -1.0   119.50 ☁️ 區間整理   53.3%                                  【董監持股增加】
   3011.TW                              今皓   -1.0    12.50 ☁️ 區間整理   50.0%                                  【董監持股增加】
   6722.TW                              輝創   -1.0    40.95 ☁️ 區間整理   50.0%                                  【董監持股增加】
   4441.TW                            振大環球   -1.0   200.50 ☁️ 區間整理   50.0%                                  【董監持股增加】
   6931.TW                            青松健康   -1.0    50.50 ☁️ 區間整理   50.0%                                  【董監持股增加】
   2038.TW                              海光   -1.0    15.85 ☁️ 區間整理   60.0%                           趨勢強勁 / 【⚠️毛利負值】
  4966.TWO                           譜瑞-KY   -1.0   494.50 ☁️ 區間整理  100.0%                                  【董監持股增加】
   3545.TW                              敦泰   -1.0    42.45 ☁️ 區間整理   50.0%                                  【董監持股增加】
  5309.TWO                             系統電   -1.0    59.70 ☁️ 區間整理   66.7%                                  【董監持股增加】
  8932.TWO                             智通*   -1.0    82.00 ☁️ 區間整理   50.0%                                  【董監持股增加】
   9938.TW                              百和   -1.0    47.35 ☁️ 區間整理   57.1%                                  【董監持股增加】
  8927.TWO                              北基   -1.0    23.25 ☁️ 區間整理   50.0%                                  【董監持股增加】
   2612.TW                              中航   -1.0    55.70 ☁️ 區間整理   12.5%                                  【董監持股增加】
   1582.TW                              信錦   -1.0    82.00 ☁️ 區間整理   60.0%                                  【董監持股增加】
   1225.TW                             福懋油   -1.0    31.70 ☁️ 區間整理   53.8%                                  【董監持股增加】
  8097.TWO                              常珵   -1.0    54.90 ☁️ 區間整理   50.0%                           趨勢強勁 / 【⚠️毛利負值】
   1447.TW                              力鵬   -1.0     5.10 ☁️ 區間整理   50.0%                                  【董監持股增加】
  6275.TWO                              元山   -1.0    48.15 ☁️ 區間整理   25.0%                                  【董監持股增加】
   1459.TW                              聯發   -1.0    11.60 ☁️ 區間整理   12.5%                                  【董監持股增加】
  1569.TWO                              濱川   -1.0    50.00 ☁️ 區間整理   33.3%                                  【董監持股增加】
   3708.TW                            上緯投控   -1.0   118.00 ☁️ 區間整理   33.3%                                  【董監持股增加】
   4564.TW                              元翎   -1.5    19.15  📉 弱勢回測  100.0%                        【EPS連2成長 | ⚠️毛利負值】
   6108.TW                              競國   -1.5    16.40  📉 弱勢回測   50.0%                        【EPS連2成長 | ⚠️毛利負值】
