Quantum AI Pro 分析報告 (20260325)
==============================================================================================================
        ID                            Name  Score    Price  Status WinRate                             Reason
   2305.TW                              全友    5.5    14.70 🚀 極強勢攻擊   53.3%    趨勢強勁 / 【EPS連2成長 | 營收爆發(34.16%)】
  4923.TWO                              力士    5.5    36.45 🚀 極強勢攻擊   22.2%    趨勢強勁 / 【EPS連2成長 | 營收爆發(39.63%)】
  6223.TWO                              旺矽    5.5  3750.00 🚀 極強勢攻擊   66.7%    趨勢強勁 / 【EPS連2成長 | 營收爆發(45.54%)】
  8923.TWO                              時報    5.5    20.25 🚀 極強勢攻擊   40.0%     趨勢強勁 / 【EPS連2成長 | 營收爆發(32.9%)】
  6584.TWO                            南俊國際    5.5   568.00 🚀 極強勢攻擊   25.0%    趨勢強勁 / 【EPS連2成長 | 營收爆發(47.92%)】
  6265.TWO                             方土昶    5.5    41.45 🚀 極強勢攻擊   42.9%   趨勢強勁 / 【EPS連2成長 | 營收爆發(309.86%)】
  3546.TWO                              宇峻    5.5    70.60 🚀 極強勢攻擊   40.0%   趨勢強勁 / 【EPS連2成長 | 營收爆發(127.43%)】
   3209.TW                              全科    5.5    43.45 🚀 極強勢攻擊   50.0%    趨勢強勁 / 【EPS連2成長 | 營收爆發(35.04%)】
  6026.TWO                             福邦證    5.5    14.90 🚀 極強勢攻擊   25.0%   趨勢強勁 / 【EPS連2成長 | 營收爆發(191.85%)】
  6163.TWO                             華電網    5.5    65.40 🚀 極強勢攻擊   50.0%   趨勢強勁 / 【EPS連2成長 | 營收爆發(136.48%)】
  4973.TWO                              廣穎    5.5    70.90 🚀 極強勢攻擊   50.0%    趨勢強勁 / 【EPS連2成長 | 營收爆發(42.53%)】
  6574.TWO                              霈方    5.5   126.50 🚀 極強勢攻擊   40.0%    趨勢強勁 / 【EPS連2成長 | 營收爆發(56.66%)】
  8059.TWO                              凱碩    5.5    18.65 🚀 極強勢攻擊    0.0%   趨勢強勁 / 【EPS連2成長 | 營收爆發(604.49%)】
   8996.TW                              高力    5.5   820.00 🚀 極強勢攻擊   35.3%   趨勢強勁 / 【EPS連2成長 | 營收爆發(205.73%)】
  6727.TWO                            亞泰金屬    5.5   278.50 🚀 極強勢攻擊   56.2%   趨勢強勁 / 【EPS連2成長 | 營收爆發(482.36%)】
   3530.TW                             晶相光    5.5    58.20 🚀 極強勢攻擊   45.0%    趨勢強勁 / 【EPS連2成長 | 營收爆發(33.12%)】
  3663.TWO                              鑫科    5.5    74.00 🚀 極強勢攻擊   30.8%   趨勢強勁 / 【EPS連2成長 | 營收爆發(133.68%)】
  5498.TWO                              凱崴    5.5    57.50 🚀 極強勢攻擊   35.7%    趨勢強勁 / 【EPS連2成長 | 營收爆發(43.83%)】
  6693.TWO                             廣閎科    5.5   105.50 🚀 極強勢攻擊   53.3%    趨勢強勁 / 【EPS連2成長 | 營收爆發(42.95%)】
   2425.TW                              承啟    5.5    29.15 🚀 極強勢攻擊    0.0%   趨勢強勁 / 【EPS連2成長 | 營收爆發(113.51%)】
  6419.TWO                             京晨科    5.5    84.40 🚀 極強勢攻擊   38.5%    趨勢強勁 / 【EPS連2成長 | 營收爆發(37.58%)】
  7718.TWO                              友鋮    5.0    48.20 🚀 極強勢攻擊   50.0%     趨勢強勁 / 【營收爆發(40.26%) | 董監持股增加】
   8021.TW                              尖點    5.0   247.50 🚀 極強勢攻擊   46.2%     趨勢強勁 / 【營收爆發(42.47%) | 董監持股增加】
   6120.TW                              達運    4.5    13.25 🚀 極強勢攻擊   46.7%          趨勢強勁 / 【EPS連2成長 | 董監持股增加】
  5351.TWO                              鈺創    4.5    74.10 🚀 極強勢攻擊   50.0% 【EPS連2成長 | 營收爆發(310.99%) | 董監持股增加】
   2481.TW                              強茂    4.5   100.00 🚀 極強勢攻擊   53.3%          趨勢強勁 / 【EPS連2成長 | 董監持股增加】
  8299.TWO                              群聯    4.5  1725.00 🚀 極強勢攻擊   31.6% 【EPS連2成長 | 營收爆發(169.43%) | 董監持股增加】
   4956.TW                              光鋐    4.5    37.20 🚀 極強勢攻擊   56.2%          趨勢強勁 / 【EPS連2成長 | 董監持股增加】
  8472.TWO                             夠麻吉    4.0    77.70 🚀 極強勢攻擊   44.4%             趨勢強勁 / 【營收爆發(202.29%)】
  7738.TWO                            東聯互動    4.0   186.50 🚀 極強勢攻擊   57.1%              趨勢強勁 / 【營收爆發(30.63%)】
   1512.TW                              瑞利    4.0     7.71 🚀 極強勢攻擊   50.0%              趨勢強勁 / 【營收爆發(77.18%)】
  7781.TWO                            昕力資*    4.0    31.65 🚀 極強勢攻擊   55.6%              趨勢強勁 / 【營收爆發(42.08%)】
   3416.TW                             融程電    4.0   152.00 🚀 極強勢攻擊   60.0%              趨勢強勁 / 【營收爆發(37.85%)】
   2308.TW                             台達電    4.0  1550.00 🚀 極強勢攻擊   38.5%               趨勢強勁 / 【營收爆發(31.0%)】
  1799.TWO                              易威    4.0    37.60 🚀 極強勢攻擊   12.5%              趨勢強勁 / 【營收爆發(38.58%)】
  3555.TWO                             博士旺    4.0   174.00 🚀 極強勢攻擊   16.7%            趨勢強勁 / 【營收爆發(4102.23%)】
   5706.TW                              鳳凰    4.0    51.90 🚀 極強勢攻擊   33.3%              趨勢強勁 / 【營收爆發(74.55%)】
   2449.TW                            京元電子    4.0   288.50 🚀 極強勢攻擊   45.5%              趨勢強勁 / 【營收爆發(41.05%)】
  7734.TWO                            印能科技    4.0  1825.00 🚀 極強勢攻擊   50.0%              趨勢強勁 / 【營收爆發(55.59%)】
  5514.TWO                              三豐    4.0    16.15 🚀 極強勢攻擊   50.0%           趨勢強勁 / 【營收爆發(21437.63%)】
  5302.TWO                              太欣    4.0    11.50 🚀 極強勢攻擊   37.5%              趨勢強勁 / 【營收爆發(69.18%)】
   2243.TW                           宏旭-KY    4.0    20.75 🚀 極強勢攻擊   57.9%             趨勢強勁 / 【營收爆發(739.37%)】
  3489.TWO                              森寶    4.0    23.00 🚀 極強勢攻擊   33.3%            趨勢強勁 / 【營收爆發(7783.71%)】
   2348.TW                              海悅    4.0    79.80 🚀 極強勢攻擊   40.0%             趨勢強勁 / 【營收爆發(239.77%)】
   8112.TW                              至上    4.0    82.90 🚀 極強勢攻擊   45.0%             趨勢強勁 / 【營收爆發(136.81%)】
  3490.TWO                              單井    4.0    26.30 🚀 極強勢攻擊   44.4%              趨勢強勁 / 【營收爆發(58.94%)】
  3339.TWO                              泰谷    4.0    40.95 🚀 極強勢攻擊   63.2%              趨勢強勁 / 【營收爆發(31.83%)】
  6874.TWO                              倍力    4.0    91.20 🚀 極強勢攻擊   80.0%               趨勢強勁 / 【營收爆發(89.2%)】
   4949.TW                            有成精密    4.0    65.50 🚀 極強勢攻擊   58.8%              趨勢強勁 / 【營收爆發(38.12%)】
  6199.TWO                              天品    4.0   108.50 🚀 極強勢攻擊   42.9%             趨勢強勁 / 【營收爆發(587.51%)】
  6640.TWO                              均華    4.0  1180.00 🚀 極強勢攻擊   75.0%               趨勢強勁 / 【營收爆發(52.0%)】
   2406.TW                              國碩    4.0    36.60 🚀 極強勢攻擊   47.4%             趨勢強勁 / 【營收爆發(159.77%)】
   6531.TW                             愛普*    4.0   511.00 🚀 極強勢攻擊   50.0%             趨勢強勁 / 【營收爆發(146.68%)】
  7751.TWO                              竑騰    4.0  1570.00 🚀 極強勢攻擊   65.0%              趨勢強勁 / 【營收爆發(73.86%)】
  7547.TWO                              碩網    4.0    76.30 🚀 極強勢攻擊   60.0%              趨勢強勁 / 【營收爆發(49.76%)】
  3466.TWO                              德晉    4.0    35.40 🚀 極強勢攻擊   50.0%             趨勢強勁 / 【營收爆發(140.62%)】
   8476.TW                             台境*    4.0    20.25 🚀 極強勢攻擊   50.0%              趨勢強勁 / 【營收爆發(43.43%)】
   2855.TW                             統一證    4.0    32.20 🚀 極強勢攻擊   35.3%             趨勢強勁 / 【營收爆發(221.36%)】
   2442.TW                             新美齊    4.0    20.65 🚀 極強勢攻擊   46.7%            趨勢強勁 / 【營收爆發(9886.17%)】
   2331.TW                              精英    0.0    22.45 ☁️ 區間整理   28.6%                     【營收爆發(66.97%)】
  00909.TW                        國泰數位支付服務    0.0    39.64 ☁️ 區間整理   54.5%                            【無財報資料】
  3288.TWO                              點晶    0.0    14.65 ☁️ 區間整理   50.0%                      【營收爆發(34.8%)】
   6230.TW                           尼得科超眾    0.0   155.50 ☁️ 區間整理   50.0%                                   
   5471.TW                              松翰    0.0    40.50 ☁️ 區間整理   42.9%                                   
   2413.TW                              環科    0.0    54.30 ☁️ 區間整理   40.0%                                   
   6934.TW                             心誠鎂    0.0    74.90 ☁️ 區間整理   50.0%                                   
 00631L.TW YUANTA SECURITIES INV TRUST CO     0.0   443.15 ☁️ 區間整理   50.0%                            【無財報資料】
00696B.TWO                         富邦美債20年    0.0    29.62 ☁️ 區間整理   30.0%                            【無財報資料】
   4137.TW                           麗豐-KY    0.0   108.00 ☁️ 區間整理   35.7%                                   
   1795.TW                              美時    0.0   212.00 ☁️ 區間整理   90.9%                    【營收爆發(131.52%)】
  6980.TWO                            鐳洋科技    0.0   142.50 ☁️ 區間整理   50.0%                                   
  5701.TWO                             劍湖山   -0.5     3.45 ☁️ 區間整理   50.0%                          【EPS連2成長】
   3092.TW                              鴻碩   -0.5    30.35 ☁️ 區間整理   66.7%                          【EPS連2成長】
   6491.TW                              晶碩   -0.5   278.50 ☁️ 區間整理   50.0%                          【EPS連2成長】
  5432.TWO                              新門   -0.5   135.00 ☁️ 區間整理   50.0%                          【EPS連2成長】
  5344.TWO                              立衛   -0.5    14.55 ☁️ 區間整理   50.0%                          【EPS連2成長】
   1434.TW                              福懋   -0.5    16.30 ☁️ 區間整理   60.0%                          【EPS連2成長】
   2882.TW                             國泰金   -0.5    71.40 ☁️ 區間整理   20.0%                          【EPS連2成長】
  9962.TWO                              有益   -0.5    11.05 ☁️ 區間整理   50.0%                          【EPS連2成長】
   1402.TW                             遠東新   -0.5    25.95 ☁️ 區間整理   69.2%                          【EPS連2成長】
  3680.TWO                              家登   -0.5   412.50 ☁️ 區間整理   50.0%                          【EPS連2成長】
  4109.TWO                            加捷生醫   -0.5    13.10 ☁️ 區間整理   50.0%                          【EPS連2成長】
   1418.TW                              東華   -0.5    19.05 ☁️ 區間整理   50.0%                          【EPS連2成長】
  6651.TWO                             全宇昕   -0.5    92.10 ☁️ 區間整理   50.0%                          【EPS連2成長】
   6753.TW                            龍德造船   -0.5   132.00 ☁️ 區間整理    0.0%                          【EPS連2成長】
  5340.TWO                              建榮   -0.5   105.00 ☁️ 區間整理   40.0%                          【EPS連2成長】
  6482.TWO                             弘煜科   -0.5    32.70 ☁️ 區間整理   50.0%                          【EPS連2成長】
   4585.TW                              達明   -0.5   305.00 ☁️ 區間整理   50.0%                          【EPS連2成長】
   1470.TW                            大統新創   -0.5    22.35 ☁️ 區間整理   50.0%                          【EPS連2成長】
   1904.TW                              正隆   -0.5    18.80 ☁️ 區間整理   50.0%                          【EPS連2成長】
  4529.TWO                              淳紳   -0.5     3.30 ☁️ 區間整理   28.6%                          【EPS連2成長】
  4510.TWO                              高鋒   -0.5    45.60 ☁️ 區間整理   50.0%                          【EPS連2成長】
  6997.TWO                              博弘   -0.5    83.10 ☁️ 區間整理   50.0%                          【EPS連2成長】
   4755.TW                             三福化   -0.5   152.50 ☁️ 區間整理   25.0%                          【EPS連2成長】
  7712.TWO                           博盛半導體   -0.5   126.00 ☁️ 區間整理   33.3%                          【EPS連2成長】
  5508.TWO                             永信建   -0.5    51.90 ☁️ 區間整理    0.0%                          【EPS連2成長】
  2064.TWO                              晉椿   -0.5    11.70 ☁️ 區間整理   16.7%                          【EPS連2成長】
  8183.TWO                              精星   -0.5    34.40 ☁️ 區間整理   16.7%                          【EPS連2成長】
   2024.TW                              志聯   -0.5    14.80 ☁️ 區間整理   42.9%                          【EPS連2成長】
   6830.TW                              汎銓   -0.5   431.00 ☁️ 區間整理   72.7%                          【EPS連2成長】
   2455.TW                              全新   -0.5   266.50 ☁️ 區間整理   66.7%                          【EPS連2成長】
   6994.TW                            富威電力   -0.5    75.60 ☁️ 區間整理   50.0%                          【EPS連2成長】
   3004.TW                             豐達科   -0.5   103.50 ☁️ 區間整理   33.3%                          【EPS連2成長】
   2901.TW                              欣欣   -0.5    23.70 ☁️ 區間整理   50.0%                          【EPS連2成長】
   6854.TW                        錼創科技-KY創   -0.5   152.00 ☁️ 區間整理   50.0%                          【EPS連2成長】
  5481.TWO                              新華   -0.5    23.00 ☁️ 區間整理   50.0%                          【EPS連2成長】
   2030.TW                              彰源   -0.5    16.35 ☁️ 區間整理   50.0%                          【EPS連2成長】
   3588.TW                              通嘉   -0.5    50.20 ☁️ 區間整理   50.0%                          【EPS連2成長】
   1319.TW                              東陽   -0.5    85.10 ☁️ 區間整理   85.7%                          【EPS連2成長】
  5426.TWO                              振發   -0.5    19.70 ☁️ 區間整理   16.7%                          【EPS連2成長】
  3268.TWO                             海德威   -0.5    15.75 ☁️ 區間整理   50.0%                          【EPS連2成長】
  5450.TWO                              南良   -0.5    14.50 ☁️ 區間整理   25.0%                          【EPS連2成長】
   8131.TW                             福懋科   -0.5    62.90 ☁️ 區間整理   50.0%                          【EPS連2成長】
   4583.TW                            台灣精銳   -0.5   659.00 ☁️ 區間整理   50.0%                          【EPS連2成長】
   6796.TW                              晉弘   -0.5    72.00 ☁️ 區間整理   50.0%                          【EPS連2成長】
  6510.TWO                              精測   -0.5  3195.00 ☁️ 區間整理    0.0%                          【EPS連2成長】
  8087.TWO                            麗升能源   -0.5    34.10 ☁️ 區間整理   25.0%                          【EPS連2成長】
   1435.TW                              中福   -0.5    18.75 ☁️ 區間整理    0.0%                          【EPS連2成長】
   1414.TW                              東和   -0.5    17.60 ☁️ 區間整理    0.0%                          【EPS連2成長】
  3632.TWO                              研勤   -0.5     9.46 ☁️ 區間整理   33.3%                          【EPS連2成長】
  6122.TWO                              擎邦   -0.5    50.80 ☁️ 區間整理   33.3%                          【EPS連2成長】
   1341.TW                           富林-KY   -0.5    58.40 ☁️ 區間整理   16.7%                          【EPS連2成長】
   2547.TW                             日勝生   -0.5    10.90 ☁️ 區間整理   44.4%                          【EPS連2成長】
  4580.TWO                            捷流閥業   -0.5    80.60 ☁️ 區間整理   50.0%                          【EPS連2成長】
  1796.TWO                            金穎生技   -0.5    37.20 ☁️ 區間整理   50.0%                          【EPS連2成長】
  6859.TWO                             伯特光   -0.5   122.50 ☁️ 區間整理   52.9%                          【EPS連2成長】
  3675.TWO                              德微   -0.5   205.00 ☁️ 區間整理   28.6%                          【EPS連2成長】
   1439.TW                              雋揚   -0.5    28.10 ☁️ 區間整理   50.0%                          【EPS連2成長】
  8048.TWO                              德勝   -0.5    59.50 ☁️ 區間整理   60.0%                          【EPS連2成長】
   1519.TW                              華城   -0.5   926.00 ☁️ 區間整理   66.7%                          【EPS連2成長】
   4560.TW                           強信-KY   -0.5    32.55 ☁️ 區間整理   50.0%                          【EPS連2成長】
   4764.TW                              雙鍵   -0.5   130.50 ☁️ 區間整理   40.0%                          【EPS連2成長】
  6517.TWO                            保勝光學   -0.5    57.40 ☁️ 區間整理   50.0%                          【EPS連2成長】
  4534.TWO                              慶騰   -0.5    26.00 ☁️ 區間整理   71.4%                          【EPS連2成長】
   1219.TW                              福壽   -0.5    13.75 ☁️ 區間整理   30.0%                          【EPS連2成長】
   1225.TW                             福懋油   -1.0    31.50 ☁️ 區間整理   53.8%                           【董監持股增加】
  6692.TWO                             進能服   -1.0    30.30 ☁️ 區間整理   33.3%                           【董監持股增加】
  3631.TWO                              晟楠   -1.0    29.10 ☁️ 區間整理   50.0%                           【董監持股增加】
  1569.TWO                              濱川   -1.0    50.80 ☁️ 區間整理   33.3%                           【董監持股增加】
   4934.TW                              太極   -1.0    18.15 ☁️ 區間整理   44.4%           【營收爆發(130.03%) | ⚠️毛利負值】
   1203.TW                              味王   -1.0    39.20 ☁️ 區間整理   25.0%                           【董監持股增加】
   1447.TW                              力鵬   -1.0     5.07 ☁️ 區間整理   50.0%                           【董監持股增加】
   3150.TW                            鈺寶-創   -1.0    19.35 ☁️ 區間整理   50.0%                           【董監持股增加】
  8927.TWO                              北基   -1.0    23.30 ☁️ 區間整理   50.0%                           【董監持股增加】
  3230.TWO                              錦明   -1.0    40.50 ☁️ 區間整理   75.0%                           【董監持股增加】
  8937.TWO                              合騏   -1.0   147.50 ☁️ 區間整理   50.0%          【營收爆發(1258.71%) | ⚠️毛利負值】
   4441.TW                            振大環球   -1.0   202.00 ☁️ 區間整理   50.0%                           【董監持股增加】
  8097.TWO                              常珵   -1.0    55.10 ☁️ 區間整理   46.2%                    趨勢強勁 / 【⚠️毛利負值】
  5309.TWO                             系統電   -1.0    61.40 ☁️ 區間整理   66.7%                           【董監持股增加】
  6662.TWO                             樂斯科   -1.0    28.50 ☁️ 區間整理    0.0%                           【董監持股增加】
  6865.TWO                            偉康科技   -1.0    34.55 ☁️ 區間整理   50.0%                           【董監持股增加】
  8932.TWO                             智通*   -1.0    84.00 ☁️ 區間整理   50.0%                           【董監持股增加】
  6275.TWO                              元山   -1.0    49.00 ☁️ 區間整理   25.0%                           【董監持股增加】
   2612.TW                              中航   -1.0    56.30 ☁️ 區間整理   12.5%                           【董監持股增加】
  7744.TWO                              崴寶   -1.0   450.50 ☁️ 區間整理  100.0%                           【董監持股增加】
   3545.TW                              敦泰   -1.0    43.25 ☁️ 區間整理   50.0%                           【董監持股增加】
   1710.TW                              東聯   -1.0    14.30 ☁️ 區間整理   69.2%                    趨勢強勁 / 【⚠️毛利負值】
   3011.TW                              今皓   -1.0    12.60 ☁️ 區間整理   50.0%                           【董監持股增加】
   9938.TW                              百和   -1.0    47.45 ☁️ 區間整理   57.1%                           【董監持股增加】
   2038.TW                              海光   -1.0    15.60 ☁️ 區間整理   57.9%                    趨勢強勁 / 【⚠️毛利負值】
  4966.TWO                           譜瑞-KY   -1.0   497.00 ☁️ 區間整理  100.0%                           【董監持股增加】
   1459.TW                              聯發   -1.0    11.65 ☁️ 區間整理   12.5%                           【董監持股增加】
   3708.TW                            上緯投控   -1.0   120.50 ☁️ 區間整理   33.3%                           【董監持股增加】
   1582.TW                              信錦   -1.0    84.60 ☁️ 區間整理   66.7%                           【董監持股增加】
   6722.TW                              輝創   -1.0    40.75 ☁️ 區間整理   50.0%                           【董監持股增加】
   4989.TW                              榮科   -1.0    67.00 ☁️ 區間整理   66.7%            【營收爆發(78.68%) | ⚠️毛利負值】
